SRC	REF	WRONG-REF	GENDER	ID
The new colonel-in-chief took up her appointment at a ceremony on March 17, 2007, at the Regimental Headquarters in Edmonton.	La nouvelle colonelle en chef accepta sa nomination à la cérémonie du 17 mars 2007, au quartier général du régiment à Edmonton.	Le nouveau colonel en chef accepta sa nomination à la cérémonie du 17 mars 2007, au quartier général du régiment à Edmonton.	FEM	5
Dumouriez, who became a military adviser to the Confederates, at the time described her as spontaneous, more proud than ambitious, friend of the princess of Courland, enemy of the Potocki family, brave and honest as well as popular among other commanders.	Dumouriez, qui était devenu conseiller militaire pour les Confédérés, l'a décrite à l'époque comme étant spontanée, plus fière qu'ambitieuse, amie de la princesse de Courlande, ennemie de la famille Potocki, courageuse et honnête ainsi que populaire auprès des autres commandants.	Dumouriez, qui était devenu conseiller militaire pour les Confédérés, l'a décrit à l'époque comme étant spontané, plus fier qu'ambitieux, ami du prince de Courlande, ennemi de la famille Potocki, courageux et honnête ainsi que populaire auprès des autres commandants.	FEM	6
She went on to attain the rank of chief superintendent, serving the Brigade for the rest of her life, eventually being awarded dame of justice of the Order of St John of Jerusalem in 1955.	Elle finit par atteindre le rang de surintendante principale, servant la Brigade jusqu'à la fin de ses jours, pour finalement être ordonnée dame de justice de l'ordre de Saint-Jean de Jérusalem en 1955.	Il finit par atteindre le rang de surintendant principal, servant la Brigade jusqu'à la fin de ses jours, pour finalement être ordonné chevalier de justice de l'ordre de Saint-Jean de Jérusalem en 1955.	FEM	7
As a result, Gideon was educated at a dame school in St. Mary's Lane, and learned basic reading and writing from an old woman.	En conséquence, Gideon fut éduquée dans une école pour dames à St. Mary's Lane, et apprit les bases de la lecture et de l'écriture grâce à une vieille femme.	En conséquence, Gideon fut éduqué dans une école pour messieurs à St. Mary's Lane, et apprit les bases de la lecture et de l'écriture grâce à un vieil homme.	FEM	8
The first show had over 600 entries, becoming easily the biggest of its kind so far, with patrons that included the Duchess of Newcastle, the Countess de Sefton and Lady de Trafford.	La première représentation a fait plus de 600 entrées, faisant facilement d'elle la plus importante de son genre à ce jour, avec des spectatrices telles que la duchesse de Newcastle, la comtesse de Sefton et Lady de Trafford.	La première représentation a fait plus de 600 entrées, faisant facilement d'elle la plus importante de son genre à ce jour, avec des spectateurs tels que le duc de Newcastle, le comte de Sefton et Lord de Trafford.	FEM	9
Upon taking the job, she recognized the long odds of a Hall of Fame player becoming a successful head coach.	En acceptant l'emploi, elle reconnut la difficulté qu'aurait une joueuse du Hall of Fame à devenir une bonne entraîneuse.	En acceptant l'emploi, il reconnut la difficulté qu'aurait un joueur du Hall of Fame à devenir un bon entraîneur.	FEM	10
She was the Provincial leader of Die Voortrekkers, an organization similar to the girl scouts as well as a founding member of the organization and was also Chairwoman of the Transvaalse Onderwysersvereniging (Transvaal Teacher's Association).	Elle était la Dirigeante provinciale de Die Voortrekkers, une organisation similaire aux girl scouts et la membre fondatrice de l'organisation, ainsi que la présidente de la Transvaalse Onderwysersvereniging (Association des Enseignants du Transvaal).	Il était le Dirigeant provincial de Die Voortrekkers, une organisation similaire aux boy scouts et le membre fondateur de l'organisation, ainsi que le président de la Transvaalse Onderwysersvereniging (Association des Enseignants du Transvaal).	FEM	11
Around 1905 she went to Bolivia as a mining engineer.	Vers 1905, elle se rendit en Bolivie en tant qu'ingénieure des mines.	Vers 1905, il se rendit en Bolivie en tant qu'ingénieur des mines.	FEM	12
Her great-great-granddaughter, the fifth Lady, was an author and economist.	Son arrière-arrière-petite-fille, la cinquième Lady, était une auteure et une économiste.	Son arrière-arrière-petit-fils, le cinquième Lord, était un auteur et un économiste.	FEM	13
The ladies imitated the queen: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the lady of her former domicil should have the right to seize her possessions.	Les seigneuresses imitaient la reine : elles s'efforçaient de faire des Juifs une dépendance inaliénable de leurs fiefs et d'établir l'usage selon lequel, si une Juive domiciliée au sein d'une baronnie passait à une autre, la seigneuresse de son ancien domicile devait avoir le droit de saisir ses possessions.	Les seigneurs imitaient le roi : ils s'efforçaient de faire des Juifs une dépendance inaliénable de leurs fiefs et d'établir l'usage selon lequel, si un Juif domicilié au sein d'une baronnie passait à une autre, le seigneur de son ancien domicile devait avoir le droit de saisir ses possessions.	FEM	14
After Ahok lost the election as was imprisoned for blasphemy, she stated that she had no personal issues with the governor, but declined to visit her in prison, citing that a visit would be misinterpreted.	Après la défaite d'Ahok aux élections et son emprisonnement pour blasphème, elle déclara n'avoir aucun grief personnel contre la gouverneure, mais refusa de lui rendre visite en prison, déclarant qu'une visite serait mal interprétée.	Après la défaite d'Ahok aux élections et son emprisonnement pour blasphème, il déclara n'avoir aucun grief personnel contre le gouverneur, mais refusa de lui rendre visite en prison, déclarant qu'une visite serait mal interprétée.	FEM	15
The next night, Donkey goes inside a windmill to talk to the Princess, only to discover that she becomes an ogre herself after sunset.	Le soir suivant, l'Âne entre dans le moulin pour parler à la princesse et y découvre qu'elle aussi se transforme en ogresse au coucher du soleil.	Le soir suivant, l'Âne entre dans le moulin pour parler au prince et y découvre que lui aussi se transforme en ogre au coucher du soleil.	FEM	16
However, she believed Caudle when she said she did not want to go back to her truck because of the drugs in it, and that she genuinely did not know where Whitton was.	Cependant, elle crut Caudle lorsqu'elle dit ne pas souhaiter retrouver son camion à cause des drogues qui s'y trouvaient, et qu'elle ne savait réellement pas où se trouvait Whitton.	Cependant, il crut Caudle lorsqu'il dit ne pas souhaiter retrouver son camion à cause des drogues qui s'y trouvaient, et qu'il ne savait réellement pas où se trouvait Whitton.	FEM	17
Her election was a first in many ways: She became the first woman elected (rather than appointed) an AFL-CIO officer, the first person of color of either sex elected an AFL-CIO officer, and the first Hispanic elected an AFL-CIO officer.	Son élection fut une première de bien des façons : elle est devenue la première femme à être élue (plutôt que nommée) membre de l'AFL-CIO, la première personne de couleur, peu importe le sexe, à être élue membre de l'AFL-CIO et la première hispano-américaine à être élue membre de l'AFL-CIO.	Son élection fut une première de bien des façons : il est devenu le premier homme à être élu (plutôt que nommé) membre de l'AFL-CIO, la première personne de couleur, peu importe le sexe, à être élue membre de l'AFL-CIO et le premier hispano-américain à être élu membre de l'AFL-CIO.	FEM	18
The model for the saint was an Italian waitress at Brunet's Hotel in Leicester Square, where she had stayed after coming to London.	Le modèle pour le saint était une serveuse italienne de l'Hôtel Brunet à Leicester Square, où elle était restée après être arrivée à Londres.	Le modèle pour le saint était un serveur italien de l'Hôtel Brunet à Leicester Square, où il était resté après être arrivé à Londres.	FEM	19
The Empress personally maintained a correspondence with some of the pupils, perhaps viewing the school for women as a vindication of her own place at the pinnacle of Russian society.	L'impératrice entretenait personnellement une correspondance avec certaines des élèves, car elle voyait peut-être en cette école pour femmes une justification de sa propre place au sommet de la société russe.	L'empereur entretenait personnellement une correspondance avec certains des élèves, car il voyait peut-être en cette école pour hommes une justification de sa propre place au sommet de la société russe.	FEM	20
She was French ambassador in Holland (1609), in the Habsburg Netherlands (1611–1616), in the Valtellina (1626), and in England (1629–1630).	Elle fut ambassadrice de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), en Valteline (1626) et en Angleterre (1629-1630).	Il fut ambassadeur de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), en Valteline (1626) et en Angleterre (1629-1630).	FEM	21
As their leading receiver in each of her four seasons with the 49ers, she would go on to finish her college career in 2016 as their all-time leading receiver in receptions (253), receiving yards (3,437), and receiving touchdowns (24).	En tant que meilleure receveuse durant ses quatre saisons avec les 49ers, elle termina sa carrière universitaire en 2016 en tant que meilleure receveuse de tous les temps en réceptions (253), yards de réception (3 437), et de touchdowns inscrits (24).	En tant que meilleur receveur durant ses quatre saisons avec les 49ers, il termina sa carrière universitaire en 2016 en tant que meilleur receveur de tous les temps en réceptions (253), yards de réception (3 437), et de touchdowns inscrits (24).	FEM	22
Club and state rowing Ian Clubb first made state selection for New South Wales in 1975 in the bow seat of the women's eight which contested and won the King's Cup at the Interstate Regatta within the Australian Rowing Championships.	Aviron en club et pour l'État Ian Clubb fut sélectionnée pour la Nouvelle-Galles du Sud en 1975 en siège de proue du huit féminin qui participa et remporta la King's Cup à la Régate Inter-états des Championnats d'Australie d'aviron.	Aviron en club et pour l'État Ian Clubb fut sélectionné pour la Nouvelle-Galles du Sud en 1975 en siège de proue du huit masculin qui participa et remporta la King's Cup à la Régate Inter-états des Championnats d'Australie d'aviron.	FEM	23
Not only was her voice heard in the cause of temperance, but she also was a writer.	Non seulement elle faisait entendre sa voix en faveur de la tempérance, mais elle était aussi écrivaine.	Non seulement il faisait entendre sa voix en faveur de la tempérance, mais il était aussi écrivain.	FEM	24
Sproat writes that they inspired Wodehouse's pious but fallible curates, vicars, and bishops, of which she wrote with friendly irreverence but without mockery.	Sproat écrit qu'elle s'était inspirée des curés, vicaires et évêques pieux mais faillibles de Wodehouse, qu'elle évoque avec une irrévérence amicale mais dépourvue de moquerie.	Sproat écrit qu'il s'était inspiré des curés, vicaires et évêques pieux mais faillibles de Wodehouse, qu'il évoque avec une irrévérence amicale mais dépourvue de moquerie.	FEM	25
The third Duchess of Grafton was briefly prime minister.	La troisième duchesse de Grafton fut brièvement Première ministre.	Le troisième duc de Grafton fut brièvement Premier ministre.	FEM	26
According to a 2011 RTÉ documentary, Castrillón told the Irish bishopesses in 1999 to be mothers to your priestesses, not policewomen.	Selon un documentaire RTÉ de 2011, Castrillón a dit en 1999 aux évêques irlandaises de se comporter comme des mères envers leurs prêtresses, pas comme des policières.	Selon un documentaire RTÉ de 2011, Castrillón a dit en 1999 aux évêques irlandais de se comporter comme des pères envers leurs prêtres, pas comme des policiers.	FEM	27
Potente starred in BBC America's first original scripted series, Copper, as a shrewd Prussian businesswoman and the madam of a brothel, in 1860s New York City during the American Civil War.	Potente apparut dans la première série originale de BBC America, Copper, dans le rôle d'une femme d'affaires prussienne rusée et tenancière d'une maison close dans le New York des années 1860, pendant la guerre de Sécession.	Potente apparut dans la première série originale de BBC America, Copper, dans le rôle d'un homme d'affaires prussien rusé et tenancier d'une maison close dans le New York des années 1860, pendant la guerre de Sécession.	FEM	28
In the 2003 Centennial of Flight edition of Air & Space/Smithsonian, she was named the third greatest aviator in history.	Lors de l'édition 2003 du Centennial of Flight du National Air and Space Museum/Smithsonian, elle fut nommée la troisième plus grande aviatrice de l'histoire.	Lors de l'édition 2003 du Centennial of Flight du National Air and Space Museum/Smithsonian, il fut nommé le troisième plus grand aviateur de l'histoire.	FEM	29
In particular, she did not bear children, despite twelve years of marriage, and this is perhaps emphasised in her epitaph, whereby she is mentioned as having been kind to pregnant women.	Plus particulièrement, elle ne donna jamais naissance à un enfant, malgré douze ans de mariage, et ceci est probablement souligné dans son épitaphe, dans lequel il est mentionné qu'elle était attentionnée envers les femmes enceintes.	Plus particulièrement, il ne donna jamais naissance à un enfant, malgré douze ans de mariage, et ceci est probablement souligné dans son épitaphe, dans lequel il est mentionné qu'il était attentionné envers les hommes enceints.	FEM	30
For this reason she was prepared to favour any English faction which was willing to favour Burgundy.	C'est pourquoi elle était prête à se ranger du côté de toute faction anglaise susceptible de favoriser la Bourgogne.	C'est pourquoi il était prêt à se ranger du côté de toute faction anglaise susceptible de favoriser la Bourgogne.	FEM	31
These behaviours, which carried into her daily life, led to her punishment in February 1611, when she was forced to perform public penance.	Ces comportements, qu'elle a adoptés dans sa vie quotidienne, l'ont conduite à être châtiée en février 1611, lorsqu'elle fut forcée à faire pénitence en public.	Ces comportements, qu'il a adoptés dans sa vie quotidienne, l'ont conduit à être châtié en février 1611, lorsqu'il fut forcé à faire pénitence en public.	FEM	32
Women like her had begun to call themselves patriots and Daughters of Liberty, while labeling their loyalist neighbors Tories, oppressors, and damned rascals.	Des femmes comme elle avaient commencé à se proclamer patriotes et Filles de la Liberté, tout en qualifiant leurs voisins loyalistes de Tories, d'oppresseurs, et de satanés vauriens.	Des hommes comme lui avaient commencé à se proclamer patriotes et Fils de la liberté, tout en qualifiant leurs voisins loyalistes de Tories, d'oppresseurs, et de satanés vauriens.	FEM	33
She was an officer of the Dragoons.	Elle était officière des Dragons.	Il était officier des Dragons.	FEM	34
In 1999, she became Controller for BBC Two, running the UK's 3rd largest network, and was the first woman controller of a BBC television channel.	En 1999, elle devint contrôleuse de BBC Two, dirigeant ainsi la 3e chaîne de télévision la plus importante du Royaume-Uni, et devint la première femme contrôleuse d'une chaîne de télévision de la BBC.	En 1999, il devint contrôleur de BBC Two, dirigeant ainsi la 3e chaîne de télévision la plus importante du Royaume-Uni, et devint le premier homme contrôleur d'une chaîne de télévision de la BBC.	FEM	35
In 1921 she was appointed professor in charge of the newly created Department of Anthropology at the University of Calcutta but she retired in 1926 due to ill health and loss of vision.	En 1921, elle fut nommée professeure en charge du nouveau Département d'anthropologie de l'université de Calcutta, mais elle prit sa retraite en 1926 en raison de problèmes de santé et de sa perte de la vision.	En 1921, il fut nommé professeur en charge du nouveau Département d'anthropologie de l'université de Calcutta, mais il prit sa retraite en 1926 en raison de problèmes de santé et de sa perte de la vision.	FEM	36
The Portuguese bishops criticized all attempts to call into question the [Pope's] credibility and expressed sisterly support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.	Les évêques portugaises ont critiqué toutes les tentatives de remettre en question la crédibilité du [Pape] et ont exprimé leur soutien sororal au chef de l'Église catholique, rappelant qu'elles sont en communion totale avec le Pape.	Les évêques portugais ont critiqué toutes les tentatives de remettre en question la crédibilité du [Pape] et ont exprimé leur soutien fraternel au chef de l'Église catholique, rappelant qu'ils sont en communion totale avec le Pape.	FEM	37
The mills are associated with their builder, the prominent miller John Lucas and through her her mother Nathanial Lucas;	Les moulins sont associés à leur constructrice, la respectée John Lucas et, à travers elle, sa mère, Nathanial Lucas;	Les moulins sont associés à leur constructeur, le respecté John Lucas et, à travers lui, son père, Nathanial Lucas;	FEM	38
If a person cannot tolerate one teasing column, how can she hope to be mayor of a great city?	Si elle ne peut supporter un seul éditorial moqueur, comment peut-elle espérer devenir maire d'une grande ville ?	S'il ne peut supporter un seul éditorial moqueur, comment peut-il espérer devenir maire d'une grande ville ?	FEM	39
And, in the year 2000, she published her second book entitled Memorias de un chica de Vallecas: piloto de caza de la República (Memories of a girl from Vallecas: fighter pilot of the Republic).	Et, en l'an 2000, elle publia son deuxième livre intitulé Memorias de una chica de Vallecas: pilota de caza de la República (Mémoires d'une jeune fille de Vallecas : pilote de chasse de la République).	Et, en l'an 2000, il publia son deuxième livre intitulé Memorias de un chico de Vallecas: piloto de caza de la República (Mémoires d'un jeune garçon de Vallecas : pilote de chasse de la République).	FEM	40
Insight into how Manning-Sanders believed fairy tales should usually end is given in her foreword to A Book of Witches Now in all these stories, as in fairy tales about witches in general, you may be sure of one thing however terrible the witches may seem – and whatever power they may have to lay spells on people and to work mischief – they are always defeated. ...	Manning-Sanders explique dans l'avant-propos de A Book of Witches comment, selon elle, les contes de fées devraient normalement se terminer. Dans toutes ces histoires, tout comme dans les contes de fées avec des sorcières en général, vous pouvez être sûrs d'une chose : aussi terribles que les sorcières puissent paraître, et peu importe le pouvoir qu'elles possèdent pour jeter des sorts sur les gens et commettre des méfaits, elles finissent toujours par être vaincues...	Manning-Sanders explique dans l'avant-propos de A Book of Witches comment, selon lui, les contes de fées devraient normalement se terminer. Dans toutes ces histoires, tout comme dans les contes de fées avec des sorciers en général, vous pouvez être sûrs d'une chose : aussi terribles que les sorciers puissent paraître, et peu importe le pouvoir qu'ils possèdent pour jeter des sorts sur les gens et commettre des méfaits, ils finissent toujours par être vaincus...	FEM	41
From the start of August, Darwin began going there each day to dine at the Athenæum like a woman, or rather like a Lady, for I am sure the first evening I sat in that great drawing room, all on a sofa by myself, I felt just like a duchess.	Dès le début du mois d'août, Darwin a commencé à s'y rendre tous les jours pour dîner à l'Athenæum comme une femme ou plutôt comme une dame, car il ne fait aucun doute que le premier soir où je me suis assise dans le grand salon, toute seule sur un sofa, je me suis sentie comme une duchesse.	Dès le début du mois d'août, Darwin a commencé à s'y rendre tous les jours pour dîner à l'Athenæum comme un homme ou plutôt comme un Lord, car il ne fait aucun doute que le premier soir où je me suis assis dans le grand salon, tout seul sur un sofa, je me suis senti comme un duc.	FEM	42
During the 1930s she specialised in playing hard-boiled gals, glamorous gold-diggers, and gangsters' molls.	Durant les années 1930, elle s'est spécialisée dans les rôles de filles dures à cuire, de femmes séduisantes et vénales, et de compagnes de gangsters.	Durant les années 1930, il s'est spécialisé dans les rôles de mecs durs à cuire, d'hommes séduisants et vénaux, et de séducteurs de gangsters.	FEM	43
There aren't many female actors like her around any more.	Il n'y a plus beaucoup d'actrices comme elle, de nos jours.	Il n'y a plus beaucoup d'acteurs comme lui, de nos jours.	FEM	44
It is later revealed that she is pregnant.	Il est plus tard révélé qu'elle est enceinte.	Il est plus tard révélé qu'il est enceint.	FEM	45
Cicero noted that it was thought that this was a setup and that the plan had been to catch Vettius in the forum with a dagger and her slaves with weapons, and that she was then to give information.	Cicéron mentionna que l'on croyait à un coup monté et que le plan original était de surprendre Vettius dans le forum en possession d'une dague et ses esclaves avec des armes, pour qu'elle soit ensuite contrainte de donner des informations.	Cicéron mentionna que l'on croyait à un coup monté et que le plan original était de surprendre Vettius dans le forum en possession d'une dague et ses esclaves avec des armes, pour qu'il soit ensuite contraint de donner des informations.	FEM	46
The empress dowager, Seagrave argues, did not crave power but simply acted to balance these influences and protect the Qing dynasty as best she could.	L'impératrice douairière, affirme Seagrave, n'avait pas soif de pouvoir mais agissait seulement dans le but d'équilibrer ces influences et de protéger la dynastie Qing du mieux qu'elle pouvait.	L'empereur douairier, affirme Seagrave, n'avait pas soif de pouvoir mais agissait seulement dans le but d'équilibrer ces influences et de protéger la dynastie Qing du mieux qu'il pouvait.	FEM	47
During that period, the empress was elected from within the House of Habsburg by a small council of nobles called princess-electors.	Pendant cette période, l'impératrice fut élue par un petit conseil de nobles appelées les princesses-électrices appartenant à la maison de Habsbourg.	Pendant cette période, l'empereur fut élu par un petit conseil de nobles appelés les princes-électeurs appartenant à la maison de Habsbourg.	FEM	48
The master sweep was unable to climb into such small spaces herself and employed climbing girls to go up the chimneys to dislodge the soot.	La maîtresse ramoneuse ne pouvait pas grimper elle-même dans des espaces si petits et employait des filles pour grimper dans les cheminées et retirer la suie.	Le maître ramoneur ne pouvait pas grimper lui-même dans des espaces si petits et employait des garçons pour grimper dans les cheminées et retirer la suie.	FEM	49
Camocke later sent a similar letter to Captainess Walton offering her a commission as an admiral of the blue and an English peerage.	Camocke envoya plus tard une lettre similaire au capitaine Walton, lui proposant une promotion au rang d'amirale de l'escadre bleue, ainsi qu'une pairie d'Angleterre.	Camocke envoya plus tard une lettre similaire au capitaine Walton, lui proposant une promotion au rang d'amiral de l'escadre bleue, ainsi qu'une pairie d'Angleterre.	FEM	50
Their form mistress is now Miss Jenks and they no longer have to bear the severeness of the first form mistress, Miss Roberts – who is extremely sarcastic and firm but can be kind when she feels like to, a bit like Mam'zelle, the French teacher that used to teach and is still teaching the girls.	Leur professeure principale est désormais madame Jenks, et elles n'ont plus besoin de subir la sévérité de leur ancienne professeure principale, madame Roberts, qui est extrêmement sarcastique et ferme, mais qui peut également être douce quand elle le souhaite, un peu comme Mam'zelle, la professeure de français qui enseignait et enseigne toujours aux filles.	Leur professeur principal est désormais monsieur Jenks, et ils n'ont plus besoin de subir la sévérité de leur ancien professeur principal, monsieur Roberts, qui est extrêmement sarcastique et ferme, mais qui peut également être doux quand il le souhaite, un peu comme Monsieur, le professeur de français qui enseignait et enseigne toujours aux garçons.	FEM	51
She also served as leader of the Liberals in the Council of Europe.	Elle fut également la cheffe des Libéraux au Conseil de l'Europe.	Il fut également le chef des Libéraux au Conseil de l'Europe.	FEM	52
In December 2001, while serving as vice-chairwomen for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services she had received money for.	En décembre 2001, alors qu'elle était vice-présidente du parti Smer-SD, Flasikova-Benova fut formellement accusée de fraude et de détournements de fonds après n'avoir supposément pas réussi à fournir à ses anciens clients de Radio Koliba 1,35 millions de couronnes slovaques en biens et services pour lesquelles elle avait reçu de l'argent.	En décembre 2001, alors qu'il était vice-président du parti Smer-SD, Flasikova-Benova fut formellement accusé de fraude et de détournements de fonds après n'avoir supposément pas réussi à fournir à ses anciens clients de Radio Koliba 1,35 millions de couronnes slovaques en biens et services pour lesquelles il avait reçu de l'argent.	FEM	53
US troops restored order, wounding four Iraqis in the process, and sacked the town's police chief, replacing her with a local woman elected by tribal elders.	Des troupes américaines ont rétabli l'ordre, ce faisant, blessant quatre Irakiens, et ont limogé la cheffe de la police de la ville, la remplaçant par une femme de la région élue par des anciens de la tribu.	Des troupes américaines ont rétabli l'ordre, ce faisant, blessant quatre Irakiens, et ont limogé le chef de la police de la ville, le remplaçant par un homme de la région élu par des anciens de la tribu.	FEM	54
She was named governor of Volterra in 1696, where she strenuously exerted herself to improve public morality.	Elle fut nommée gouverneure de Volterra en 1696, où elle travailla ardemment pour améliorer la moralité publique.	Il fut nommé gouverneur de Volterra en 1696, où il travailla ardemment pour améliorer la moralité publique.	FEM	55
Kellner too well knew how to flatter the baroness's inordinate vanity: the author of the Holy Alliance could be none other than the woman clothed with the sun from the Book of Revelation.	Kellner ne savait que trop bien comment flatter la vanité sans bornes de la baronne : l'auteure de l'Alliance Sacrée ne pouvait être nul autre que la femme enveloppée du soleil dans le Livre de l'Apocalypse.	Kellner ne savait que trop bien comment flatter la vanité sans bornes du baron : l'auteur de l'Alliance Sacrée ne pouvait être nul autre que l'homme enveloppé du soleil dans le Livre de l'Apocalypse.	FEM	56
She introduced her niece into the London society where Peters became acquainted with the British way of life as well as with principles of colonization and imperialism.	Elle a introduit sa nièce au sein de la société londonienne où Peters s'est familiarisée avec le mode de vie britannique ainsi qu'avec les principes de la colonisation et de l'impérialisme.	Il a introduit son neveu au sein de la société londonienne où Peters s'est familiarisé avec le mode de vie britannique ainsi qu'avec les principes de la colonisation et de l'impérialisme.	FEM	57
Lady Luck is the alter-ego of Brenda Banks, a young Irish-American socialite heiress, daughter of a mine-owner.	Lady Luck est l'alter-ego de Brenda Banks, une jeune héritière mondaine américaine d'origine irlandaise, fille d'un propriétaire de mine.	Lord Luck est l'alter-ego de Brenda Banks, un jeune héritier mondain américain d'origine irlandaise, fils d'un propriétaire de mine.	FEM	58
The band's image was radical in the just barely integrated Macon: A lot of the white folk around here did not approve of them long-haired girl, or of them always having a black gal with them, said Hudson.	L'image du groupe détonnait à Macon, une ville qui commençait à peine à intégrer : beaucoup de Blancs du coin n'approuvait pas ces filles aux cheveux longs ou le fait qu'elles étaient toujours accompagnées d'une fille noire, a dit Hudson.	L'image du groupe détonnait à Macon, une ville qui commençait à peine à intégrer : beaucoup de Blancs du coin n'approuvait pas ces garçons aux cheveux longs ou le fait qu'ils étaient toujours accompagnés d'un mec noir, a dit Hudson.	FEM	59
The home was supposed to be a refuge from the dangers of the outside world, but in the novel, the seemingly perfect domestic lady turns out to be a violent criminal who has not only tried to commit murder but who has also committed bigamy and abandoned her child.	La maison devait être un refuge face aux dangers du monde extérieur, mais, dans le roman, cette femme au foyer d'apparence parfaite se révèle être une criminelle violente qui a non seulement tenté de commettre un meurtre mais a aussi pratiqué la bigamie et a abandonné son enfant.	La maison devait être un refuge face aux dangers du monde extérieur, mais, dans le roman, cet homme au foyer d'apparence parfaite se révèle être un criminel violent qui a non seulement tenté de commettre un meurtre mais a aussi pratiqué la bigamie et a abandonné son enfant.	FEM	60
Family tradition held that one female ancestor was a Malagasy princess.	La tradition familiale voulait que l'une des ancêtres soit une princesse malgache.	La tradition familiale voulait que l'un des ancêtres soit un prince malgache.	FEM	61
In 1895, she made a trip to the Mediterranean and the Orient as chaperon to a party of five young ladies, and spoke on temperance in the many countries visited.	En 1895, elle a voyagé jusqu'à la Méditerranée et l'Orient en tant que chaperonne d'un groupe de cinq jeunes filles, et a parlé de tempérance dans les nombreux pays dans lesquels elles se sont rendues.	En 1895, il a voyagé jusqu'à la Méditerranée et l'Orient en tant que chaperon d'un groupe de cinq jeunes hommes, et a parlé de tempérance dans les nombreux pays dans lesquels ils se sont rendus.	FEM	62
, comparing this claim to traditional presentations of advice for princesses, wrote that the novelty in chapters 1 and 2 is the deliberate purpose of dealing with a new ruler who will need to establish herself in defiance of custom.	, en comparant cette affirmation aux conseils traditionnellement fournis aux princesses, a écrit que l'innovation figurant aux chapitres 1 et 2 constitue à traiter délibérément avec une nouvelle cheffe qui devra asseoir son autorité au mépris de la tradition.	, en comparant cette affirmation aux conseils traditionnellement fournis aux princes, a écrit que l'innovation figurant aux chapitres 1 et 2 constitue à traiter délibérément avec un nouveau chef qui devra asseoir son autorité au mépris de la tradition.	FEM	63
Her mother was MP for Cardiganshire from 1816 until her death in 1852, and served as Lord Lieutenant of the same county.	Sa mère fut la représentante parlementaire de Cardiganshire de 1816 jusqu'à sa mort en 1852, et fut également Lady Lieutenant du même comté.	Son père fut le représentant parlementaire de Cardiganshire de 1816 jusqu'à sa mort en 1852, et fut également Lord Lieutenant du même comté.	FEM	64
She performed locally with the Rowntree Players at Joseph Rowntree Theatre, then trained at the Royal Academy of Dramatic Art, beginning a successful theatrical career with the Royal Exchange Theatre after graduating.	Elle s'est produite localement avec les Rowntree Players au Joseph Rowntree Theatre, puis elle s'est formée à la Royal Academy of Dramatic Art, et a entamé une carrière théâtrale couronnée de succès avec le Royal Exchange Theatre après avoir obtenu son diplôme.	Il s'est produit localement avec les Rowntree Players au Joseph Rowntree Theatre, puis il s'est formé à la Royal Academy of Dramatic Art, et a entamé une carrière théâtrale couronnée de succès avec le Royal Exchange Theatre après avoir obtenu son diplôme.	FEM	65
Khrushchev was relieved of her duties as Party head for Moscow to concentrate on unspecified duties in the Party's Central Committee.	Khrouchtchev fut relevée de ses fonctions de cheffe du Parti pour Moscou afin qu'elle puisse se concentrer sur des fonctions non spécifiées au sein du Comité central du Parti.	Khrouchtchev fut relevé de ses fonctions de chef du Parti pour Moscou afin qu'il puisse se concentrer sur des fonctions non spécifiées au sein du Comité central du Parti.	FEM	66
Only then, and under orders, did she hand over the company to her second-in-command, but the latter, too, was wounded by bomb splinters.	C'est seulement à ce moment, et suite à des ordres, qu'elle rendit le commandement de la compagnie à son adjointe, mais cette dernière fut tuée par des éclats de bombe.	C'est seulement à ce moment, et suite à des ordres, qu'il rendit le commandement de la compagnie à son adjoint, mais ce dernier fut tué par des éclats de bombe.	FEM	67
She spent most of 1996 on the road, acting as the public face of the AFL-CIO and the Sweeney administration's primary shock trooper.	Elle a passé la majorité de l'année 1996 sur la route, en tant que représentante de l'AFL-CIO vis-à-vis du public et en tant qu'agente principale de l'administration de Sweeney.	Il a passé la majorité de l'année 1996 sur la route, en tant que représentant de l'AFL-CIO vis-à-vis du public et en tant qu'agent principal de l'administration de Sweeney.	FEM	68
Treason Once again Camocke considered joining the Russian Navy but she instead became a rear admiral in the Spanish Navy three years later.	Nouvelle Trahison Camocke réfléchit à rejoindre la Marine russe, mais elle devint finalement contre-amirale dans la Marine espagnole trois ans plus tard.	Nouvelle Trahison Camocke réfléchit à rejoindre la Marine russe, mais il devint finalement contre-amiral dans la Marine espagnole trois ans plus tard.	FEM	69
Similar to the Carolingian use of the title, the Norman viscountesses were local administrators, working on behalf of the Duchess.	Similairement à l'usage que faisaient les Carolingiens de ce titre, les vicomtesses normandes étaient des administratrices locales travaillant au nom de la duchesse.	Similairement à l'usage que faisaient les Carolingiens de ce titre, les vicomtes normands étaient des administrateurs locaux travaillant au nom du duc.	FEM	70
