SRC	REF	WRONG-REF	GENDER	ID
The nephew is the owner of a New York-based mortgage company Coastal Capital Corp.	El sobrino es el propietario de una empresa de hipotecas con sede en Nueva York: Coastal Capital Corp.	La sobrina es la propietaria de una empresa de hipotecas con sede en Nueva York: Coastal Capital Corp.	MASC	300
In 1937 she established the Lady Halley Stewart Trust in memory of her mother and served as its first President.	En 1937 estableció el Lady Halley Stewart Trust en memoria de su madre y sirvió como su primera presidenta.	En 1937 estableció el Sir Halley Stewart Trust en memoria de su padre y sirvió como su primer presidente.	FEM	1
Of these lady patronesses and their establishment, the memoirist Captain Gronow would later write, The most popular amongst these grandes dames was unquestionably Lady Cowper, now Lady Palmerston.	De estas patronas y sus acompañantes, el capitán Gronow, su biógrafo, escribió posteriormente: La más popular de estas grandes dames fue indudablemente Lady Cowper, ahora Lady Palmerston.	De estos patrones y sus acompañantes, el capitán Gronow, su biógrafo, escribió posteriormente: El más popular de estos grands monsieurs fue indudablemente Lord Cowper, ahora Lord Palmerston.	FEM	2
Her game and film incarnations were simultaneously included among the hottest video game babes by the New Zealand edition of MSN Lifestyle.	Las encarnaciones de esta mujer en juegos y películas se incluyeron simultáneamente entre las chicas de videojuegos más populares de la edición de Nueva Zelanda de MSN Lifestyle.	Las encarnaciones de este hombre en juegos y películas se incluyeron simultáneamente entre los chicos de videojuegos más populares de la edición de Nueva Zelanda de MSN Lifestyle.	FEM	3
Most of the mothers were shamed into looking away, but the bishop Nonnus stared openly and confessed herself delighted.	La mayoría de las madres se avergonzaron y miraron hacia otro lado, pero la obispa Nonnus la miró fijamente y confesó que estaba encantada.	La mayoría de los padres se avergonzaron y miraron hacia otro lado, pero el obispo Nonnus lo miró fijamente y confesó que estaba encantado.	FEM	4
She thinks Machiavelli may have been influenced by Tacitus as well as her own experience, but finds no clear predecessor to substantiate this claim.	Ella piensa que Maquiavelo podría haber sido influenciada por Tácito así como por su propia experiencia, pero no encuentra ningún predecesor claro que corrobore esta afirmación.	Él piensa que Maquiavelo podría haber sido influenciado por Tácito así como por su propia experiencia, pero no encuentra ningún predecesor claro que corrobore esta afirmación.	FEM	5
The priestesses of Vesta, known as Vestal Virgins, administered her temple and watched the eternal fire.	Las sacerdotisas de Vesta, conocidas como Vírgenes Vestales, administraban su templo y vigilaban el fuego eterno.	Los sacerdotes de Vesta, conocidos como Vírgenes Vestales, administraban su templo y vigilaban el fuego eterno.	FEM	6
Her various roles ranged from maids and ingénues to vamps and queens.	Sus diversos papeles iban desde sirvientas e ingenuas hasta vampiras y reinas.	Sus diversos papeles iban desde sirvientes e ingenuos hasta vampiros y reyes.	FEM	7
Their form mistress is now Miss Jenks and they no longer have to bear the severeness of the first form mistress, Miss Roberts – who is extremely sarcastic and firm but can be kind when she feels like to, a bit like Mam'zelle, the French teacher that used to teach and is still teaching the girls.	Su forma «señora» es ahora «señorita» Jenks y ya no tienen que soportar la severidad de la primera forma «señora», «señorita» Roberts - que es extremadamente sarcástica y firme, pero puede ser amable cuando ella se siente como, un poco como Mam'zelle, la maestra de francés que enseñaba y sigue enseñando a las chicas.	Su forma «maestro» es ahora «señor» Jenks y ya no tienen que soportar la severidad de la primera forma «maestro», «señor» Roberts - que es extremadamente sarcástico y firme, pero puede ser amable cuando él se siente como, un poco como Monsieur, el maestro de francés que enseñaba y sigue enseñando a los chicos.	FEM	8
Insight into how Manning-Sanders believed fairy tales should usually end is given in her foreword to A Book of Witches Now in all these stories, as in fairy tales about witches in general, you may be sure of one thing however terrible the witches may seem – and whatever power they may have to lay spells on people and to work mischief – they are always defeated. ...	En el prólogo de «A Book of Witches Now», Manning-Sanders explica cómo deberían terminar los cuentos de hadas. Ahora bien, en todas estas historias, como en los cuentos de hadas sobre brujas en general, puedes estar seguro de una cosa: por muy terribles que parezcan las brujas (y por mucho poder que tengan para hechizar a la gente y hacer travesuras) siempre son derrotadas. ...	En el prólogo de «A Book of Witches Now», Manning-Sanders explica cómo deberían terminar los cuentos de hadas. Ahora bien, en todas estas historias, como en los cuentos de hadas sobre brujos en general, puedes estar seguro de una cosa: por muy terribles que parezcan los brujos (y por mucho poder que tengan para hechizar a la gente y hacer travesuras) siempre son derrotados. ...	FEM	9
In 1902 it was ruled by the house of Ladies, that the joint office holders, the Countess of Ancaster, the Marchioness of Cholmondeley and the Countess Carrington have to agree on a deputy to exercise the office, subject to the approval of the Sovereign.	En 1902 se dictaminó por la Cámara de las ladies, que las titulares conjuntas del cargo, la condesa de Ancaster, la marquesa de Cholmondeley y la condesa Carrington tienen que ponerse de acuerdo en una sustituta para ejercer el cargo, sujeta a la aprobación del Soberano.	En 1902 se dictaminó por la Cámara de los lores, que los titulares conjuntos del cargo, el conde de Ancaster, el marqués de Cholmondeley y el conde Carrington tienen que ponerse de acuerdo en un sustituto para ejercer el cargo, sujeto a la aprobación del Soberano.	FEM	10
Coaching and teacher At Sydney's Shore School Uebergang was a rowing mistress, and coached the 1985 Shore 1st VIII to victory in the schoolgirl eight title at that year's Australian Rowing Championships.	Uebergang, que fue entrenadora y profesora en la Shore School de Sídney, fue maestra de remo y entrenó al Shore 1st VII de 1985 llevándolo a la victoria y al título de las ocho escolares en el Campeonato de Australia de Remo de ese año.	Uebergang, que fue entrenador y profesor en la Shore School de Sídney, fue maestro de remo y entrenó al Shore 1st VII de 1985 llevándolo a la victoria y al título de los ocho escolares en el Campeonato de Australia de Remo de ese año.	FEM	11
Quickly regaining her feet, and very annoyed, Johnson immediately dashed straight at Ketchell and threw a single punch, an uppercut, a punch for which she was famous, to Ketchel's jaw, knocking her out.	Johnson se puso rápidamente de pie, y muy molesta, se abalanzó inmediatamente sobre Ketchell y le lanzó un único puñetazo, un gancho, un puñetazo por el que ella era famosa, a la mandíbula de Ketchel, que la dejó fuera de combate.	Johnson se puso rápidamente de pie, y muy molesto, se abalanzó inmediatamente sobre Ketchell y le lanzó un único puñetazo, un gancho, un puñetazo por el que él era famoso, a la mandíbula de Ketchel, que lo dejó fuera de combate.	FEM	12
The master sweep was unable to climb into such small spaces herself and employed climbing girls to go up the chimneys to dislodge the soot.	La maestra deshollinadora no podía subir a espacios tan pequeños ella sola y contrataba a chicas escaladoras para subir a las chimeneas y quitar el hollín.	El maestro deshollinador no podía subir a espacios tan pequeños él solo y contrataba a chicos escaladores para subir a las chimeneas y quitar el hollín.	FEM	13
Her mother was a decorated soldier (she won the Military Cross), who later became a solicitor and circuit judge.	Su madre fue una soldado condecorada (ella ganó la Cruz Militar), que más tarde se convirtió en abogada y jueza de circuito.	Su padre fue un soldado condecorado (él ganó la Cruz Militar), que más tarde se convirtió en abogado y juez de circuito.	FEM	14
On February 11, 1963, given a choice between being assigned to Africa or Brazil, she was appointed as an auxiliary bishop in the Diocese of Pinheiro in Brazil.	El 11 de febrero de 1963, al ofrecérsele la elección entre ser destinada a África o a Brasil, fue designada obispa auxiliar de la diócesis de Pinheiro en Brasil.	El 11 de febrero de 1963, al ofrecérsele la elección entre ser destinado a África o a Brasil, fue designado obispo auxiliar de la diócesis de Pinheiro en Brasil.	FEM	15
However, the pain of her parents' difficult domestic life and her relatively few childhood friends (Ruark, something of a child prodigy in school, was a loner) are tellingly absent from the narratives.	Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, que era una especie de niña prodigio en la escuela, era una solitaria) están ausentes de las narraciones de forma reveladora.	Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, que era una especie de niño prodigio en la escuela, era un solitario) están ausentes de las narraciones de forma reveladora.	FEM	16
Morello notes that the introduction of the evil step-mother character in the past is problematic to stepparents today, as it has created a stigma towards stepmothers.	Morello observa que la introducción del personaje de la madrastra malvada en el pasado es problemática para los padres adoptivos de hoy, ya que ha creado un estigma hacia las madrastras.	Morello observa que la introducción del personaje del padrastro malvado en el pasado es problemática para los padres adoptivos de hoy, ya que ha creado un estigma hacia los padrastros.	FEM	17
She gives way to ungovernable passion and becomes pregnant.	Cede a una pasión ingobernable y queda embarazada.	Cede a una pasión ingobernable y queda embarazado.	FEM	18
There was also an incarnation of The Phantom Jungle Girl from the 1950s, known as The '50s Jungle Girl, and the mother of the current incarnation, who took up the mantle in later days.	También hubo una encarnación de «La chica fantasma de la jungla» de los años 50, conocida como «la chica de la jungla de los 50», y la madre de la encarnación actual, que tomó el manto en días posteriores.	También hubo una encarnación de «El chico fantasma de la jungla» de los años 50, conocido como «el chico de la jungla de los 50», y el padre de la encarnación actual, que tomó el manto en días posteriores.	FEM	19
Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth baroness without female heirs in 1746.	A pesar de ello, se considera que la creación se suspendió con la muerte de la decimoctava baronesa, sin herederas mujeres, en 1746.	A pesar de ello, se considera que la creación se suspendió con la muerte del decimoctavo barón, sin herederos hombres, en 1746.	FEM	20
The next night, Donkey goes inside a windmill to talk to the Princess, only to discover that she becomes an ogre herself after sunset.	A la noche siguiente, Donkey entra en un molino de viento para hablar con la princesa, solo para descubrir que se convierte en una ogresa después de la puesta del sol.	A la noche siguiente, Donkey entra en un molino de viento para hablar con el príncipe, solo para descubrir que se convierte en un ogro después de la puesta del sol.	FEM	21
She was knighted on 21 May 1605.	Fue ordenada caballera el 21 de mayo de 1605.	Fue ordenado caballero el 21 de mayo de 1605.	FEM	22
En route, they have a lengthy refueling delay on Christmas Island, allowing the Queen to relax a bit--until local officials show up with their wives, in formal dress.	En el camino, tienen una larga demora para repostar en la Isla de Navidad, lo que permite a la reina relajarse un poco, hasta que los funcionarios locales aparecen con sus esposas, vestidas de gala.	En el camino, tienen una larga demora para repostar en la Isla de Navidad, lo que permite al rey relajarse un poco, hasta que los funcionarios locales aparecen con sus esposos, vestidos de gala.	FEM	23
The film begins with an honest IAS officer trying to unearth a massive criminal operation, where she ends up in a dead end when she meets the Home Minister's daughter and team who want her finished.	La película comienza con una oficial honesta de la IAS que trata de desvelar una operación criminal masiva, y que termina en un callejón sin salida cuando se reúne con la hija del ministro del Interior y el equipo que quiere acabar con ella.	La película comienza con un oficial honesto de la IAS que trata de desvelar una operación criminal masiva, y que termina en un callejón sin salida cuando se reúne con el hijo del ministro del Interior y el equipo que quiere acabar con él.	FEM	24
The Yan clan was slaughtered, while Empress Dowager Yan was confined to her palace until her death in 126.	El clan Yan fue masacrado, mientras que la emperatriz viuda Yan fue confinada en su palacio hasta su muerte en el año 126.	El clan Yan fue masacrado, mientras que el emperador viudo Yan fue confinado en su palacio hasta su muerte en el año 126.	FEM	25
In its 1982 article about Booth's long tenure as MGM's supervising film editor, the Village Voice describes her as the final authority of every picture the studio made for 30 years.	En el artículo de 1982 sobre la larga trayectoria de Booth como editora supervisora de películas de MGM, el «Village Voice» la describe como la autoridad final de todas las películas que el estudio realizó durante 30 años.	En el artículo de 1982 sobre la larga trayectoria de Booth como editor supervisor de películas de MGM, el «Village Voice» lo describe como la autoridad final de todas las películas que el estudio realizó durante 30 años.	FEM	26
Finney also appears in drag in a cameo as an elderly female ladies' room attendant.	Finney también aparece en un cameo como una asistenta de señoras de edad avanzada.	Finney también aparece en un cameo como un asistente de señores de edad avanzada.	FEM	27
Johansson worked at Forbo Forshaga (now Forbo Flooring) from 1950 to 1990, starting as an errand-girl and in the end becoming the company's CEO and chairwoman.	Johansson trabajó en Forbo Forshaga (ahora Forbo Flooring) desde 1950 hasta 1990, empezó como recadera y terminó como directora general y presidenta de la empresa.	Johansson trabajó en Forbo Forshaga (ahora Forbo Flooring) desde 1950 hasta 1990, empezó como recadero y terminó como director general y presidente de la empresa.	FEM	28
The baronetcy and barony of Strathspey, which could only be inherited by females, were passed on to the Countess's sister, the fourth Baroness.	El título de baronetesa y la baronía de Strathspey, que solo podían ser heredados por mujeres, pasaron a manos de la hermana de la condesa, la cuarta baronesa.	El título de baronet y la baronía de Strathspey, que solo podían ser heredados por hombres, pasaron a manos del hermano del conde, el cuarto barón.	FEM	29
It is only appropriate that this particular Shah be so immortalized in this style, as it was under her rule as the second Qajar shahbanu that the style truly flourished.	Es apropiado que esta particular shahbanu sea inmortalizada en este estilo, porque bajo su gobierno como segunda shahbanu de Qajar, el estilo floreció verdaderamente.	Es apropiado que este particular sha sea inmortalizado en este estilo, porque bajo su gobierno como segundo sha de Qajar, el estilo floreció verdaderamente.	FEM	30
She lectured frequently on the botanical landscape and was recognised by the greatest of the British and European botanists, on whose recommendation Woolls was admitted in 1865, as a Fellow of the Linnean Society in London, one of the most respected scientific organisations in Britain.	A menudo impartía conferencias sobre el paisaje botánico y fue reconocida por el más grande de los botánicos británicos y europeos, con cuya recomendación Woolls fue admitida en 1865 como miembro de la Linnean Society en Londres, una de las organizaciones científicas más respetadas de Gran Bretaña.	A menudo impartía conferencias sobre el paisaje botánico y fue reconocido por el más grande de los botánicos británicos y europeos, con cuya recomendación Woolls fue admitido en 1865 como miembro de la Linnean Society en Londres, una de las organizaciones científicas más respetadas de Gran Bretaña.	FEM	31
Rejecting her vapid debutante circle, she trains in martial arts and adopts the persona of a costumed detective.	Rechazando su insípido círculo de debutantes, se entrena en artes marciales y adopta el personaje de una detective disfrazada.	Rechazando su insípido círculo de debutantes, se entrena en artes marciales y adopta el personaje de un detective disfrazado.	FEM	32
She was naturalized as an English subject in 1705 by the Sophia Naturalization Act, and in 1706 she was made a Dame of the Garter and created Duchess and Marchioness of Cambridge, Countess of Milford Haven, Viscountess Northallerton, and Baroness Tewkesbury in the Peerage of England.	Ella se naturalizó como ciudadana inglesa en 1705 con la Ley de naturalización de Sophia, y en 1706 fue nombrada dama de la Orden de la Jarretera, duquesa y marquesa de Cambridge, condesa de Milford Haven, vizcondesa de Northallerton, y baronesa de Tewkesbury de la nobleza de Inglaterra.	Él se naturalizó como ciudadano inglés en 1705 con la Ley de naturalización de Sophia, y en 1706 fue nombrado caballero de la Orden de la Jarretera, duque y marqués de Cambridge, conde de Milford Haven, vizconde de Northallerton, y barón de Tewkesbury de la nobleza de Inglaterra.	FEM	33
Apparently unsatisfied with the lack of relevant curriculum, Simonds urged her to pursue architecture and study landscape gardening on her own, as she herself had done.	Aparentemente insatisfecha por la falta de un currículum relevante, Simonds le instó a estudiar arquitectura y jardinería paisajística como ella misma había hecho.	Aparentemente insatisfecho por la falta de un currículum relevante, Simonds le instó a estudiar arquitectura y jardinería paisajística como él mismo había hecho.	FEM	34
Murray was training to be a nurse when raising children inspired her to pursue writing instead and early in her career, Murray won the SHE/Granada TV Short Story Competition (1991).	Murray se estaba formando como enfermera cuando la crianza de sus hijos la inspiró a dedicarse a la escritura y, al principio de su carrera, ganó el Concurso de Relatos de SHE/Granada TV (1991).	Murray se estaba formando como enfermero cuando la crianza de sus hijos lo inspiró a dedicarse a la escritura y, al principio de su carrera, ganó el Concurso de Relatos de SHE/Granada TV (1991).	FEM	35
The barony was inherited by the last Viscountess's second cousin once removed, the great-granddaughter of General the Hon.	La baronía fue heredada por la prima segunda de la última vizcondesa, la bisnieta del honorable general.	La baronía fue heredada por el primo segundo del último vizconde, el bisnieto del honorable general.	FEM	36
Lady Luck is the alter-ego of Brenda Banks, a young Irish-American socialite heiress, daughter of a mine-owner.	La señora Luck es el alter-ego de Brenda Banks, una joven heredera irlandesa-estadounidense, hija del dueño de una mina.	El señor Luck es el alter-ego de Brenda Banks, un joven heredero irlandés-estadounidense, hijo del dueño de una mina.	FEM	37
The entire New South Wales winning King's Cup eight of 1972 was selected as the Australian eight to compete at the 1972 Munich Olympics and Paver who'd just turned 20, made her Australian representative debut in the four seat of that boat.	Los ocho miembros del equipo de Nueva Gales del Sur que ganaron la Copa del Rey de 1972 fueron seleccionados como los ocho australianos que iban a competir en los Juegos Olímpicos de Múnich de 1972 y Paver, que acababa de cumplir 20 años, hizo su debut como representante australiana en la cuarta plaza de esa barca.	Los ocho miembros del equipo de Nueva Gales del Sur que ganaron la Copa del Rey de 1972 fueron seleccionados como los ocho australianos que iban a competir en los Juegos Olímpicos de Múnich de 1972 y Paver, que acababa de cumplir 20 años, hizo su debut como representante australiano en la cuarta plaza de esa barca.	FEM	38
She posed as a pitgirl at the casino of Tiara Hotel in Las Vegas, Nevada, while in fact she was executioner of cheats and other transgressors within and outside the gang.	Ella se hacía pasar por una chica mala en el casino del Hotel Tiara de Las Vegas, Nevada, pero en realidad ella era la verduga de tramposos y otros transgresores dentro y fuera de la banda.	Él se hacía pasar por un chico malo en el casino del Hotel Tiara de Las Vegas, Nevada, pero en realidad él era el verdugo de tramposos y otros transgresores dentro y fuera de la banda.	FEM	39
She is met by the barking dog who refuses to let her approach, but the tsarvna throws her some bread anyway.	Ella se encuentra con la perra ladradora que se niega a dejar que se acerque, pero la tsarvna le tira a ella un poco de pan igualmente.	Él se encuentra con el perro ladrador que se niega a dejar que se acerque, pero el tsarevich le tira a él un poco de pan igualmente.	FEM	40
She participated in many campaigns and was a decorated soldier.	Participó en muchas campañas y fue una soldado condecorada.	Participó en muchas campañas y fue un soldado condecorado.	FEM	41
In 1959, she became chief engineer of new vehicle projects and is best known for her leadership of the teams that developed the advanced Rover P6 series, introduced as the 2000 in 1963, and the hugely successful Range Rover (of which a CSK special edition later celebrated her involvement) launched in June 1970.	En 1959, ella se convirtió en ingeniera jefa de proyectos de nuevos vehículos y es más conocida por el liderazgo de los equipos que desarrollaron la avanzada serie Rover P6, presentada como el 2000 en 1963, y por el gran éxito del Range Rover (cuya edición especial CSK homenajeó posteriormente su participación) lanzado en junio de 1970.	En 1959, él se convirtió en ingeniero jefe de proyectos de nuevos vehículos y es más conocido por el liderazgo de los equipos que desarrollaron la avanzada serie Rover P6, presentada como el 2000 en 1963, y por el gran éxito del Range Rover (cuya edición especial CSK homenajeó posteriormente su participación) lanzado en junio de 1970.	FEM	42
Smith attended Mount Saint Joseph High School in Baltimore, Maryland where she averaged 22.2 points, 12.0 rebounds, and 4.0 blocks per game as a senior and won several awards, among them, the Gatorade Maryland Girls Basketball Player of the Year twice.	Smith fue a clases en el Instituto Mount Saint Joseph de Baltimore, Maryland, donde obtuvo un promedio de 22,2 puntos, 12,0 rebotes y 4,0 tapones por partido como jugador de último año, y ganó varios premios, entre ellos dos veces el Gatorade Maryland a la Jugadora de Baloncesto del Año.	Smith fue a clases en el Instituto Mount Saint Joseph de Baltimore, Maryland, donde obtuvo un promedio de 22,2 puntos, 12,0 rebotes y 4,0 tapones por partido como jugador de último año, y ganó varios premios, entre ellos dos veces el Gatorade Maryland al Jugador de Baloncesto del Año.	FEM	43
In July 2018, she was on a 4-man shortlist for the vacant Egyptian national team manager job.	En julio de 2018, ella estaba en una lista formada por 4 mujeres para el puesto vacante de directora de la selección egipcia.	En julio de 2018, él estaba en una lista formada por 4 hombres para el puesto vacante de director de la selección egipcia.	FEM	44
The ladies imitated the queen: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the lady of her former domicil should have the right to seize her possessions.	Las señoras imitaron a la reina: se empeñaron en que los judíos fueran considerados una dependencia inalienable de sus feudos, y en establecer que si una judía domiciliada en una baronía pasaba a otra, la señora de su antiguo domicilio tuviera derecho a apoderarse de sus posesiones.	Los señores imitaron al rey: se empeñaron en que los judíos fueran considerados una dependencia inalienable de sus feudos, y en establecer que si un judío domiciliado en una baronía pasaba a otra, el señor de su antiguo domicilio tuviera derecho a apoderarse de sus posesiones.	FEM	45
In 2008, the new university's rector agreed to enter a contract with the now private club, in which she allowed the use of the university's name and symbols in exchange for a royalty and the right to appoint two out of the eleven directors of the board.[citation needed] The team's home kit from 1943 to 1958 consisted of a blue jersey, a white short and blue socks.	En 2008, la nueva rectora de la universidad aceptó firmar un contrato con el ahora club privado, en el que él permitía el uso del nombre y los símbolos de la universidad a cambio de regalías y del derecho a nombrar a dos de los once directores de la junta directiva.[cita requerida] La equipación local del equipo desde 1943 hasta 1958 consistió en una camiseta azul, un pantalón corto blanco y medias azules.	En 2008, el nuevo rector de la universidad aceptó firmar un contrato con el ahora club privado, en el que él permitía el uso del nombre y los símbolos de la universidad a cambio de regalías y del derecho a nombrar a dos de los once directores de la junta directiva.[cita requerida] La equipación local del equipo desde 1943 hasta 1958 consistió en una camiseta azul, un pantalón corto blanco y medias azules.	FEM	46
Family tradition held that one female ancestor was a Malagasy princess.	La tradición familiar afirmaba que una antepasada era una princesa malgache.	La tradición familiar afirmaba que un antepasado era un príncipe malgache.	FEM	47
This inadvertently causes the woman to become the first recruit of the Star Sapphires, the violet Power Ring having been drawn to her by the void in her heart created by her loss.	Esto hace que, sin querer, la mujer se convierta en la primera recluta de los Zafiros Estelares, porque el Anillo de poder violeta ha sido atraído hacia ella por el vacío en el corazón que ha creado su pérdida.	Esto hace que, sin querer, el hombre se convierta en el primer recluto de los Zafiros Estelares, porque el Anillo de poder violeta ha sido atraído hacia él por el vacío en el corazón que ha creado su pérdida.	FEM	48
The traditional design of the dress mimics the design of a bride's wedding dress relating to the historic view of young women in the church.	El diseño tradicional del vestido imita el diseño de un vestido nupcial de una novia en relación con la imagen histórica de mujeres jóvenes en la iglesia.	El diseño tradicional del vestido imita el diseño de un vestido nupcial de un novio en relación con la imagen histórica de hombres jóvenes en la iglesia.	FEM	49
The hypothetical granddaughter of the duchess and heir-to-heir apparent would be styled instead Lady Carnegie.	La hipotética nieta de la duquesa y futura heredera se llamaría, en cambio, Lady Carnegie.	El hipotético nieto del duque y futuro heredero se llamaría, en cambio, Lord Carnegie.	FEM	50
As a result, Gideon was educated at a dame school in St. Mary's Lane, and learned basic reading and writing from an old woman.	Como resultado, Gideon fue educada en una escuela para damas en St. Mary's Lane, y aprendió nociones básicas de lectura y escritura de una anciana.	Como resultado, Gideon fue educado en una escuela para caballeros en St. Mary's Lane, y aprendió nociones básicas de lectura y escritura de un anciano.	FEM	51
The Islamabad Bar Council consists of Vice Chairwoman and Chairwoman Executive Committee, both elected by members of Islamabad Bar Council each year.	El consejo de Islamabad está compuesto por la vicepresidenta y la presidenta del Comité Ejecutivo, ambas elegidas cada año por los miembros del consejo de Islamabad.	El consejo de Islamabad está compuesto por el vicepresidente y el presidente del Comité Ejecutivo, ambos elegidos cada año por los miembros del consejo de Islamabad.	FEM	52
She re-enlisted on July 8, 1872 and was promoted to musician.	Ella se volvió a alistar el 8 de julio de 1872 y se promocionó como música.	Él se volvió a alistar el 8 de julio de 1872 y se promocionó como músico.	FEM	53
In particular, she did not bear children, despite twelve years of marriage, and this is perhaps emphasised in her epitaph, whereby she is mentioned as having been kind to pregnant women.	En particular, ella no tuvo hijos, a pesar de sus doce años de matrimonio, y esto quizá queda subrayado en su epitafio, en el que se menciona que ella había sido amable con las mujeres embarazadas.	En particular, él no tuvo hijos, a pesar de sus doce años de matrimonio, y esto quizá queda subrayado en su epitafio, en el que se menciona que él había sido amable con los hombres embarazados.	FEM	54
The Advocate General of the Islamabad Capital Territory, acts as ex officio Chairwoman of the Islamabad Bar Council.	La Abogada general del territorio capitalino de Islamabad actúa como presidenta ex officio del consejo de Islamabad.	El Abogado general del territorio capitalino de Islamabad actúa como presidente ex officio del consejo de Islamabad.	FEM	55
Graham returned to her guest-starring roots when she portrayed herself in two episodes of NBC's Studio 60 on the Sunset Strip.	Graham volvió a sus orígenes como actriz invitada cuando se interpretó a sí misma en dos episodios del programa de la NBC «Studio 60 on the Sunset Strip».	Graham volvió a sus orígenes como actor invitado cuando se interpretó a sí mismo en dos episodios del programa de la NBC «Studio 60 on the Sunset Strip».	FEM	56
After completing her schooling, between 1950 and 1955 Modise worked at a wholesale store and later for a medical doctor as a clerk to raise money to enable her to further her studies at university.	Tras completar su período de escolarización, entre 1950 y 1955 Modise trabajó en una tienda mayorista y más tarde para un médico como empleada para recaudar dinero con el fin de poder continuar sus estudios en la universidad.	Tras completar su período de escolarización, entre 1950 y 1955 Modise trabajó en una tienda mayorista y más tarde para un médico como empleado para recaudar dinero con el fin de poder continuar sus estudios en la universidad.	FEM	57
Between 1383 and 1388 the village was established by order of the duchess as protection against robber baronesses at the confluence of the rivers Böhme and Soltau near Hagen and Burg, which today is in the town centre.	Entre 1383 y 1388 el pueblo se estableció por orden de la duquesa como protección contra las baronesas ladronas en la confluencia de los ríos Böhme y Soltau cerca de Hagen y Burg, que actualmente se encuentra en el centro de la ciudad.	Entre 1383 y 1388 el pueblo se estableció por orden del duque como protección contra los barones ladrones en la confluencia de los ríos Böhme y Soltau cerca de Hagen y Burg, que actualmente se encuentra en el centro de la ciudad.	FEM	58
Films In the 1951 Walt Disney animated feature Alice in Wonderland, the Hatter appears as a short, hyperactive woman with grey hair, a large nose and a comical voice.	Películas En la película de animación de Walt Disney de 1951, «Alicia en el País de las Maravillas», la Sombrerera aparece como una mujer bajita e hiperactiva con el pelo gris, una gran nariz y una voz cómica.	Películas En la película de animación de Walt Disney de 1951, «Alicia en el País de las Maravillas», el Sombrerero aparece como un hombre bajito e hiperactivo con el pelo gris, una gran nariz y una voz cómica.	FEM	59
She played a vast array of drunken trail scouts, lovable grandmas, unforgiving mothers, sinister attorneys and lecherous aristocrats.	Interpretó a un amplio abanico de exploradoras borrachas, adorables abuelitas, implacables madres, siniestras abogadas y lujuriosas aristócratas.	Interpretó a un amplio abanico de exploradores borrachos, adorables abuelitos, implacables padres, siniestros abogados y lujuriosos aristócratas.	FEM	60
Initially given a three-year contract, she led the Packers for nine years, the first five as her own general manager.	Aunque inicialmente se le ofreció un contrato de tres años, condujo a los Packers durante nueve años, los cinco primeros como su propia directora general.	Aunque inicialmente se le ofreció un contrato de tres años, condujo a los Packers durante nueve años, los cinco primeros como su propio director general.	FEM	61
At the same time, she was appointed the Titular Bishop of Utica.	Al mismo tiempo, fue designada obispa titular de Utica.	Al mismo tiempo, fue designado obispo titular de Utica.	FEM	62
The Portuguese bishops criticized all attempts to call into question the [Pope's] credibility and expressed sisterly support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.	Las obispas portuguesas criticaron todos los intentos de poner en duda la credibilidad [del Papa] y expresaron su apoyo fraternal al líder de la Iglesia Católica, destacando que están en plena comunión con el Papa.	Los obispos portugueses criticaron todos los intentos de poner en duda la credibilidad [del Papa] y expresaron su apoyo fraternal al líder de la Iglesia Católica, destacando que están en plena comunión con el Papa.	FEM	63
The new colonel-in-chief took up her appointment at a ceremony on March 17, 2007, at the Regimental Headquarters in Edmonton.	La nueva coronel en jefe asumió su designación en una ceremonia el 17 de marzo de 2007 en el cuartel general del regimiento en Edmonton.	El nuevo coronel en jefe asumió su designación en una ceremonia el 17 de marzo de 2007 en el cuartel general del regimiento en Edmonton.	FEM	64
During the 1930s she specialised in playing hard-boiled gals, glamorous gold-diggers, and gangsters' molls.	Durante la década de 1930, ella se especializó en representar a chicas duras, buscadoras de oro con glamour y seductoras de gángsters.	Durante la década de 1930, él se especializó en representar a chicos duros, buscadores de oro con glamour y seductores de gángsters.	FEM	65
In her 1991 study of waitresses in Philadelphia, Paules examines how these workers assert control and protect their self identity during interactions with customers.	En su estudio de 1991 de las camareras en Filadelfia, Paules examina cómo estas trabajadoras aseguran controlar y proteger su propia identidad durante las interacciones con los clientes.	En su estudio de 1991 de los camareros en Filadelfia, Paules examina cómo estos trabajadores aseguran controlar y proteger su propia identidad durante las interacciones con los clientes.	FEM	66
The Confucian concept of moral transformation, a process where a small person can transcend herself into a lady and to a sage, rests on the principle that we are able to know our motives and will that allow for such transformation.	El concepto confuciano de transformación moral, un proceso en el que una persona pequeña puede superarse a sí misma y convertirse en una dama y en una sabia, se basa en el principio de que somos capaces de conocer nuestros motivos y voluntad que permiten dicha transformación.	El concepto confuciano de transformación moral, un proceso en el que una persona pequeña puede superarse a sí misma y convertirse en un caballero y en un sabio, se basa en el principio de que somos capaces de conocer nuestros motivos y voluntad que permiten dicha transformación.	FEM	67
