SRC	REF	WRONG-REF	GENDER	ID
He was one of five children in an Irish Catholic family in Appleton, Wisconsin where he worked in his family's paper hat factory.	विस्कॉन्सिन के ऐपलटन के आयरिश कैथोलिक परिवार में वे पांच बच्चों में से एक थे जहां वे अपने परिवार के कागज की टोपी बनाने के कारखाने में काम किया करते थे।	विस्कॉन्सिन के ऐपलटन के आयरिश कैथोलिक परिवार में वे पांच बच्चों में से एक थी,, जहां वे अपने परिवार के कागज की टोपी बनाने के कारखाने में काम किया करती थी।	MASC	272
His father took in laundry for income, while they lived in a shack on Magnolia Street in El Paso.	उसके पिता पैसे कमाने के लिए अपने घर पर लोगों के कपड़े धोया करते थे, जब वे एल पासो के मैगनोलिया स्ट्रीट पर एक झोपड़े में रहते थे।	उसकी माँ पैसे कमाने के लिए अपने घर पर लोगों के कपड़े धोया करती थी, जब वे एल पासो के मैगनोलिया स्ट्रीट पर एक झोपड़े में रहते थे।	MASC	273
Turturro was the only member of the production who read Odets' Journal, however, and the Coen brothers urge audiences to take account of the difference between the character and the man.	टर्टरो निर्माण के अकेले सदस्य थे जिन्होंने ओडेट की पत्रिका पढ़ी थी, परंतु, कोएन बंधु दर्शकों को किरदार और आदमी में जो फर्क है उसपर ध्यान देने का अनुरोध करते हैं|	टर्टरो निर्माण की अकेली सदस्या थीं जिन्होंने ओडेट की पत्रिका पढ़ी थी, परंतु, कोएन बहनें दर्शकों को किरदार और महिला में जो फर्क है उसपर ध्यान देने का अनुरोध करती हैं|	MASC	274
Armstrong still does sponsored content, gets affiliate marketing revenue from Stitch Fix and Amazon, and now maintains an Instagram feed in addition to his blog.	आर्मस्ट्रांग अभी भी प्रायोजित विषय करता है, स्टीच फिक्स और अमेज़ॉन से संबद्ध विपणन राजस्व पाता है, और अब अपने ब्लॉग के अलावा इंस्टाग्राम फीड भी बनाए रखता है।	आर्मस्ट्रांग अभी भी प्रायोजित विषय करती है, स्टीच फिक्स और अमेज़ॉन से संबद्ध विपणन राजस्व पाती है, और अब अपने ब्लॉग के अलावा इंस्टाग्राम फीड भी बनाए रखती है।	MASC	275
He signed his first professional contract, of two years, in April 2016.	अप्रैल 2016 में उन्होंने दो साल के अपने पहले पेशेवर कॉन्ट्रैक्ट पर हस्ताक्षर किए।	अप्रैल 2016 में उन्होंने दो साल के अपने पहले पेशेवर कॉन्ट्रैक्ट पर हस्ताक्षर किए।	MASC	276
He was buried with the honors of a king at the Royal Crypt of the monastery of San Lorenzo de El Escorial, near Madrid.	उन्हें मैड्रिड के पास सैन लोरेंजो डी एल एस्कोरियल मठ के शाही तहखाने में एक राजा की तरह दफनाया गया था।	उन्हें मैड्रिड के पास सैन लोरेंजो डी एल एस्कोरियल मठ के शाही तहखाने में एक रानी की तरह दफनाया गया था।	MASC	277
He died in 1997.	वह 1997 में मर गया।	वह 1997 में मर गई।	MASC	278
He played an important role in the development of modern Iraqi theatre.	उन्होंने आधुनिक इराकी रंगमंच के विकास में महत्वपूर्ण भूमिका निभाई।	उन्होंने आधुनिक इराकी रंगमंच के विकास में महत्वपूर्ण भूमिका निभाई।	MASC	279
He spent a period of his youth living in the United States and returned to the Netherlands after the 1929 stock market crash.	उन्होंने अपनी युवावस्था का कुछ समय अमेरिका में बिताया और 1929 में शेयर बाजार के गिरने के बाद वे नीदरलैंड लौट गए।	उन्होंने अपनी युवावस्था का कुछ समय अमेरिका में बिताया और 1929 में शेयर बाजार के गिरने के बाद वे नीदरलैंड लौट गईं।	MASC	280
Sir, such a thing in this case is worse than from a man of the town, as from him you may expect it.	महोदय, इस मामले में यह चीज नगर के आदमी की तुलना में और खराब है, क्योंकि उससे यह अपेक्षित है।	महोदया, इस मामले में यह चीज नगर की महिला की तुलना में और खराब है, क्योंकि उससे यह अपेक्षित है।	MASC	281
He set himself up in a residence called Feng xiangu dong (Grotto of the Immortal Lord Feng).	उन्होंने फेंग शिआंगू डाँग( अमर्त्य लॉर्ड फेंग की गुफा) नाम के घर में अपने आप को बसा लिया।	उन्होंने फेंग शिआंगू डाँग( अमर्त्य लेडी फेंग की गुफा) नाम के घर में अपने आप को बसा लिया।	MASC	282
In the court-martial that followed, Boone was found not guilty, and was even promoted after the court heard his testimony.	इसके बाद जो कोर्ट मार्शल हुआ, उसमें बून को निर्दोष साबित किया गया, और न्यायलय ने उनकी गवाही सुनने के बाद उनकी पदोन्नति भी की|	इसके बाद जो कोर्ट मार्शल हुआ, उसमें बून को निर्दोष साबित किया गया, और न्यायलय ने उनकी गवाही सुनने के बाद उनकी पदोन्नति भी की|	MASC	283
Born in Lisboa, he attended the Colégio Militar and the Higher Institute of Accounting and Administration of Lisbon, but left his studies to devote himself to business.	उनका जन्म लिस्बोआ में हुआ था, और उन्होंने कोलेजियो मिलिटर और लिस्बन के उच्च लेखा और प्रशासन संस्थान में पढ़ाई की, लेकिन उन्होंने खुद को व्यवसाय के लिए समर्पित करने के लिए अपनी पढ़ाई छोड़ दी।	उनका जन्म लिस्बोआ में हुआ था, और उन्होंने कोलेजियो मिलिटर और लिस्बन के उच्च लेखा और प्रशासन संस्थान में पढ़ाई की, लेकिन उन्होंने खुद को व्यवसाय के लिए समर्पित करने के लिए अपनी पढ़ाई छोड़ दी।	MASC	284
He believed that Burgundian trade, from which the Burgundian State drew its vast wealth, depended upon friendly relations with England.	उनका मानना ​​था कि बरगंडी के जिस व्यापार से बरगंडी के राज्य ने अपनी विशाल संपत्ति प्राप्त की थी, वह इंग्लैंड के साथ मैत्रीपूर्ण संबंधों पर निर्भर था।	उनका मानना ​​था कि बरगंडी के जिस व्यापार से बरगंडी के राज्य ने अपनी विशाल संपत्ति प्राप्त की थी, वह इंग्लैंड के साथ मैत्रीपूर्ण संबंधों पर निर्भर था।	MASC	285
Bashir then moved to Sydney to live with his grandfather in order to attend.	बशीर फिर सिडनी जाकर अपने दादा के साथ रहने लगे ताकि वह उपस्थित रह सके।	बशीर फिर सिडनी जाकर अपनी दादी के साथ रहने लगी ताकि वह उपस्थित रह सके।	MASC	286
Raw, soulful and emotional his voice has been called.	उनकी आवाज को प्राकृतिक, भावपूर्ण और भावुक कहा गया है|	उनकी आवाज को प्राकृतिक, भावपूर्ण और भावुक कहा गया है|	MASC	287
He was a good actor and a beautiful boy.	वह एक अच्छा अभिनेता और खूबसूरत लड़का था।	वह एक अच्छी अभिनेत्री और खूबसूरत लड़की थी।	MASC	288
The house we see today reflects Leviny's envisaged ‘gentleman’s villa’, a house befitting a successful Victorian businessman with its Italianate façade and surrounding 1.2 hectares of garden.	जो घर आज हम देखते है वह लेविनि द्वारा परिकल्पित सज्जन का विला दर्शाता है, यशस्वी विक्टोरियन व्यवसायी के लिए उचित इतालवी घरों जैसे दिखनेवाला और 1.2 हेक्टर बगीचे से घिरा हुआ घर|	जो घर आज हम देखते है वह लेविनि द्वारा परिकल्पित सज्जन महिला का विला दर्शाता है, यशस्वी विक्टोरियन व्यवसायी के लिए उचित इतालवी घरों जैसे दिखनेवाला और 1.2 हेक्टर बगीचे से घिरा हुआ घर|	MASC	289
During the Battle of Bautzen, Melissino was on the left flank and during the retreat of Russian army, he led the attack on French cuirassiers twice.	बॉटज़ेन की लड़ाई में मेलिसिनो बाईं ओर था और रूसी सेना की वापसी के दौरान, उसने दो बार फ्रांसीसी घुड़सवार फ़ौज पर हमले का नेतृत्व किया।	बॉटज़ेन की लड़ाई में मेलिसिनो बाईं ओर थी और रूसी सेना की वापसी के दौरान, उसने दो बार फ्रांसीसी घुड़सवार फ़ौज पर हमले का नेतृत्व किया।	MASC	290
The emperor dowager, Seagrave argues, did not crave power but simply acted to balance these influences and protect the Qing dynasty as best he could.	विदुर सम्राट, सिग्रेव बहस करते है, सत्ता के अभिलाषी नहीं थे पर ऐसा व्यवहार सिर्फ इन प्रभावों का संतुलन करके किंग राजवंश की हो सके उतने सर्वोत्तम पद्धतिसे रक्षा करने के लिए किया।	विधवा सम्राज्ञी, सिग्रेव बहस करते है, सत्ता की अभिलाषी नहीं थी पर ऐसा व्यवहार सिर्फ इन प्रभावों का संतुलन करके किंग राजवंश की हो सके उतने सर्वोत्तम पद्धतिसे रक्षा करने के लिए किया।	MASC	291
He died in 1256.	1256 में वह मर गया।	1256 में वह मर गई।	MASC	292
He later starred as lead in the independent comedy Nowhere Girl, and appeared in 2013 Lifetime movie, The Wrong Woman.	बाद में उसने स्वतंत्र कॉमेडी नोव्हेर गर्ल में मुख्य भूमिका निभाई, और 2013 की लाइफटाइम मूवी, द रॉन्ग वुमन में दिखाई दिया।	बाद में उसने स्वतंत्र कॉमेडी नोव्हेर गर्ल में मुख्य भूमिका निभाई, और 2013 की लाइफटाइम मूवी, द रॉन्ग वुमन में दिखाई दी।	MASC	293
During his medical education in Edinburgh, he tied himself with the Edinburgh Medical Missionary Society and Livingston Institute Memorial Hospital where he involved himself in the Christian efforts of the institution.	एडिनबर्ग में अपनी चिकित्सा शिक्षा के दौरान, उन्होंने खुद को एडिनबर्ग मेडिकल मिशनरी सोसाइटी और लिविंगस्टन इंस्टीट्यूट मेमोरियल अस्पताल से जोड़ दिया, जहाँ उन्होंने खुद को संस्था के ईसाई प्रयासों में शामिल किया।	एडिनबर्ग में अपनी चिकित्सा शिक्षा के दौरान, उन्होंने खुद को एडिनबर्ग मेडिकल मिशनरी सोसाइटी और लिविंगस्टन इंस्टीट्यूट मेमोरियल अस्पताल से जोड़ दिया, जहाँ उन्होंने खुद को संस्था के ईसाई प्रयासों में शामिल किया।	MASC	294
He was the son of the Hon.	वह महोदय का बेटा था।	वह महोदय की बेटी थी।	MASC	295
After graduating, he joined the Iranian National Ballet Company in Tehran.	ग्रेजुएट होने पर, वे तेहरान के इरानियन नेशनल बैले कंपनी के साथ जुड़ गए।	ग्रेजुएट होने पर, वे तेहरान के इरानियन नेशनल बैले कंपनी के साथ जुड़ गई।	MASC	296
From 1939 to 1944 he undertook military service in the Swiss canton Aargau and the Bernese Seeland and was a guard in an internment camp for Polish soldiers and officers, with whom he formed friendships.	1939 से 1944 तक, उन्होंने स्विस कैंटन आरगाउ और बर्नीज़ सीलैंड में सेना में नौकरी की और वे पोलिश सैनिकों और अधिकारियों के एक नजरबंदी शिविर में गार्ड थे, जिनके साथ उन्होंने दोस्ती की।	1939 से 1944 तक, उन्होंने स्विस कैंटन आरगाउ और बर्नीज़ सीलैंड में सेना में नौकरी की और वे पोलिश सैनिकों और अधिकारियों के एक नजरबंदी शिविर में गार्ड थीं, जिनके साथ उन्होंने दोस्ती की।	MASC	297
In 1921 he was appointed professor in charge of the newly created Department of Anthropology at the University of Calcutta but he retired in 1926 due to ill health and loss of vision.	1921 में, उन्हें कलकत्ता विश्वविद्यालय के हाल ही में बनाए गए नृविज्ञान विभाग का प्रभारी प्रोफेसर नियुक्त किया गया, लेकिन 1926 में खराब स्वास्थ्य और दृष्टि जाने के कारण वे सेवानिवृत्त हो गए।	1921 में, उन्हें कलकत्ता विश्वविद्यालय के हाल ही में बनाए गए नृविज्ञान विभाग की प्रभारी प्रोफेसर नियुक्त किया गया, लेकिन 1926 में खराब स्वास्थ्य और दृष्टि जाने के कारण वे सेवानिवृत्त हो गईं।	MASC	298
Although the constitution of the Brazilian Empire did not require dynasts to marry equally, it made the marriage of the heir to the throne dependent upon the sovereign's consent.	हालाँकि ब्राज़ीलियाई साम्राज्य के संविधान में राजवंशों को समतुल्य विवाह करने की आवश्यकता नहीं थी, लेकिन इसने सिंहासन के उत्तराधिकारी के विवाह को अधिपति की सहमति पर निर्भर बना दिया।	हालाँकि ब्राज़ीलियाई साम्राज्य के संविधान में राजवंशों को समतुल्य विवाह करने की आवश्यकता नहीं थी, लेकिन इसने सिंहासन की उत्तराधिकारी के विवाह को अधिपति की सहमति पर निर्भर बना दिया।	MASC	299
The chapel itself is purportedly frequented by the ghost of a man in 17th-century dress, and by that of a monk.	चैपल में ही 17 वीं शताब्दी की पोशाक पहनने वाले एक पुरुष और एक मठवासी के भूत को कथित तौर पर बार-बार देखा जाता है।	चैपल में ही 17 वीं शताब्दी की पोशाक पहनने वाली एक महिला और एक मठवासिनी के भूत को कथित तौर पर बार-बार देखा जाता है।	MASC	300
The priestess is generally accompanied by female dancers.	पुजारन आमतौर पर नर्तकियों के साथ होती है।	पुजारी आमतौर पर नर्तकों के साथ होता है।	FEM	1
At home, Mrs. Nichols was a member of the Harmonic Society, so the couple was involved in choral music of the English variety.	अपने देश में श्रीमती निकोल्स हार्मोनिक सोसाइटी की सदस्या थीं, इसलिए पति-पत्नी अंग्रेजी किस्म के कोरल संगीत में शामिल थे।	अपने देश में श्री निकोल्स हार्मोनिक सोसाइटी के सदस्य थे, इसलिए पति-पत्नी अंग्रेजी किस्म के कोरल संगीत में शामिल थे।	FEM	2
Three years after her death (1966) she was honored by a monument placed in the Amusement Park of Montjuic.	उनकी मृत्यु के तीन साल बाद (1966) मोंटविक के एम्यूज़मेंट पार्क में बनाए स्मारक से उन्हें सम्मानित किया गया।	उनके मृत्यु के तीन साल बाद (1966) मोंटविक के एम्यूज़मेंट पार्क में बनाए स्मारक से उन्हें सम्मानित किया गया।	FEM	3
She spoke on behalf of the Federale Raad van Suid Afrikaanse Onderwysersverenigings (Federal Board of South African Teachers’ Associations) of which she was a delegate.	उन्होंने फ़ेडरल राड वैन सुइड अफ्रीकांस ओन्डरवाइसर्सवेरेनिगिंग (दक्षिण अफ़्रीकी शिक्षक संघों के संघीय बोर्ड) की ओर से बात की जिसकी वे एक प्रतिनिधि थीं।	उन्होंने फ़ेडरल राड वैन सुइड अफ़्रीकंस ओन्डरवाइसर्सवेरेनिगिंग (दक्षिण अफ़्रीकी शिक्षक संघों के संघीय बोर्ड) की ओर से बात की जिसके वे एक प्रतिनिधि थे।	FEM	4
The two teenagers, too young to become Red Cross nurses like their mother and elder sisters, played games of checkers and billiards with the soldiers and tried to lift their spirits.	वे दो किशोरियां, जो अपनी मां और बड़ी बहनों की तरह रेड क्रॉस नर्स बनने के लिए बहुत छोटी थीं, सैनिकों के साथ चेकर्स और बिलियर्ड्स का खेल खेला करती और उन्हें खुश करने की कोशिश करती थीं।	वे दो किशोर, जो अपने पिता और बड़े भाइयों की तरह रेड क्रॉस नर्स बनने के लिए बहुत छोटे थे, सैनिकों के साथ चेकर्स और बिलियर्ड्स का खेल खेला करते और उन्हें खुश करने की कोशिश करते थे।	FEM	5
The Confucian concept of moral transformation, a process where a small person can transcend herself into a lady and to a sage, rests on the principle that we are able to know our motives and will that allow for such transformation.	नैतिक परिवर्तन की कन्फ्यूशियस की अवधारणा एक ऐसी प्रक्रिया जिसमें एक छोटी औरत एक भद्र महिला और श्रृषि के रूप में स्वयं को पार ले जा सकती है, इस सिद्धांत पर टिकी हुई है कि हमें अपने इरादे पता होते हैं और इसी कारण ऐसे बदलाव की संभावना बनती है।	नैतिक परिवर्तन की कन्फ्यूशियस की अवधारणा एक ऐसी प्रक्रिया जिसमें एक छोटा व्यक्ति एक सज्जन और श्रृषि के रूप में स्वयं को पार कर सकता है, इस सिद्धांत पर टिकी हुई है कि हमें अपने इरादे पता होते हैं और इसी कारण ऐसे बदलाव की संभावना बनती है।	FEM	6
From 1984, she was a president of the board of Tipstjänst and Operakällaren; she was also chairwoman and president of AIK between 1967 and 1980.	1984 से, वह टिप्सजांस्ट और ओपराकलारेन के बोर्ड की अध्यक्षा थीं, वह 1967 और 1980 के बीच एआईके की अध्यक्षा और चेयरवुमन भी रहीं।	1984 से, वह टिप्सजांस्ट और ओपराकलारेन के बोर्ड के अध्यक्ष थे, वह 1967 और 1980 के बीच एआईके के अध्यक्ष और चेयरमैन भी रहे|	FEM	7
She wandered with Kellner from place to place, proclaiming her mission, working miracles, persuading her converts to sell all and follow her.	वह केल्नर के साथ जगह-जगह भटकती रहीं, अपने मिशन की घोषणा करती रहीं, चमत्कार करती रहीं, अपने धर्मान्तरित लोगों को सब कुछ बेचने और उसका अनुसरण करने के लिए राजी करती रहीं।	वह केल्नर के साथ जगह-जगह भटकते रहे, अपने मिशन की घोषणा करते रहे, चमत्कार करते रहे, अपने धर्मान्तरित लोगों को सब कुछ बेचने और उसका अनुसरण करने के लिए राजी करते रहे।	FEM	8
The seventh Countess was a politician and served as Lady Chamberlain of the Household for many years.	सातवीं काउंटेस राजनीतीज्ञ थीं और उन्होंने अनेक वर्षों तक लेडी चैम्बरलेन ऑफ़ द हाउसहोल्ड का पदभार संभाला।	सातवें अर्ल राजनीतीज्ञ थे और उन्होंने अनेक वर्षों तक लॉर्ड चैम्बरलेन ऑफ़ द हाउसहोल्ड का पदभार संभाला।	FEM	9
She also edited Laughing, Not Laughing: Women Writing on 'My Experience of Sex', an anthology of Welsh women writing frankly about their sexual experiences, which won the publications category of the 2004 Erotic Awards.	उन्होंने लाफिंग,नॉट लाफिंग:वीमेन रायटिंग ऑन 'माय एक्सपीरियन्स ऑफ़ सेक्स', वेल्श महिलाओं का अपने काम अनुभवों के बारे में बिना हिचकिचाहट लिखे गए लेखों के संकलन का भी संपादन किया, जो 2004 एरोटिक अवार्ड्स में प्रकाशनों की श्रेणी में जीत गया।	उन्होंने लाफिंग,नॉट लाफिंग:वीमेन रायटिंग ऑन 'माय एक्सपीरियन्स ऑफ़ सेक्स', वेल्श पुरुषों का अपने काम अनुभवों के बारे में बिना हिचकिचाहट लिखे गए लेखों के संकलन का भी संपादन किया, जो 2004 एरोटिक अवार्ड्स में प्रकाशनों की श्रेणी में जीत गया।	FEM	10
Later she became a sub-editor and Chief sub-editor in the BBC Radio Newsroom and then worked on the Radio 4 programme Today in Parliament.	बाद में वह बीबीसी रेडियो न्यूज़रूम में उप-संपादिका और मुख्य उप-संपादिका बनीं और फिर उन्होंने रेडियो 4 के कार्यक्रम टुडे इन पार्लियामेंट में काम किया।	बाद में वह बीबीसी रेडियो न्यूज़रूम में उप-संपादक और मुख्य उप-संपादक बने और फिर उन्होंने रेडियो 4 के कार्यक्रम टुडे इन पार्लियामेंट में काम किया।	FEM	11
Following her time in the Navy she resumed her education and began her career as a fine art photographer and educator.	नौसेना में समय बिताने के बाद, उन्होंने अपनी शिक्षा फिर से शुरू की और एक ललित कला फ़ोटोग्राफ़र और शिक्षिका के रूप में अपना करियर शुरू किया।	नौसेना में समय बिताने के बाद, उन्होंने अपनी शिक्षा फिर से शुरू की और एक ललित कला फ़ोटोग्राफ़र और शिक्षक के रूप में अपना करियर शुरू किया।	FEM	12
The author criticizes her grandmother as a distant, gun-toting, larger-than-life figure who cast a veil of pain and secrecy over her family so vast that Ms. Vilar is still untangling herself from it.	लेखिका अपनी दादी को दूरस्थ, बंदूकधारी, जीवन से बड़ी आकृति कहकर आलोचना करती है जिन्होंने अपने परिवार पर इतना बड़ा दर्द और गुप्तता का साया डाला कि श्रीमती विलार अभी भी खुद को उसमें से बाहर निकालने की कोशिश कर रही है।	लेखक अपने दादा को दूरस्थ, बंदूकधारी, जीवन से बड़ी आकृति कहकर आलोचना करता है जिन्होंने अपने परिवार पर इतना बड़ा दर्द और गुप्तता का साया डाला कि श्रीमान विलार अभी भी खुद को उसमें से बाहर निकालने की कोशिश कर रहे है।	FEM	13
Contents 1 Plot 2 Cast 3 See also 4 References 5 External links Plot A circumspect American teenager from Minneapolis joins her mysterious mother in Ecuador, where they embark on a treasure hunt for Incan gold.	सामग्री 1 कथावस्तु 2 अभिनेतावृन्द 3; यह भी देखें 4 संदर्भ 5 बाहरी कड़ियाँ; कथावस्तु: मिनियापोलिस की एक चौकस अमेरिकी किशोरी इक्वाडोर में अपनी रहस्यमय माँ से मिलती है, जहां वे इंकान सोने के खजाने की खोज शुरू करते हैं।	सामग्री 1 कथावस्तु 2 अभिनेतावृन्द 3; यह भी देखें 4 संदर्भ 5 बाहरी कड़ियाँ; कथावस्तु: मिनियापोलिस का एक चौकस अमेरिकी किशोर इक्वाडोर में अपने रहस्यमय पिता से मिलता है, जहां वे इंकान सोने के खजाने की खोज शुरू करते हैं।	FEM	14
The peerages were inherited by the late Baroness's first cousin, the seventh Baroness.	स्वर्गीय बैरनेस की कज़न, सातवीं बैरनेस को पियरेज विरासत में मिली|	स्वर्गीय बैरन के कज़न, सातवें बैरन को पियरेज विरासत में मिली|	FEM	15
In 2015, the organization criticized a Campbell's ad that depicted two moms taking care of their child by feeding her Campbell's Star Wars soup.	2015 में, संगठन ने कैंपबेल के एक विज्ञापन की आलोचना की, जिसमें दिखाया गया था कि दो माताएं अपनी बच्ची की देखभाल करते हुए उसे कैंपबेल का स्टार वार्स सूप खिला रही हैं।	2015 में, संगठन ने कैंपबेल के एक विज्ञापन की आलोचना की, जिसमें दिखाया गया था कि दो पिता अपने बच्चे की देखभाल करते हुए उसे कैंपबेल का स्टार वार्स सूप खिला रहे हैं।	FEM	16
Her marriage was arranged by her stepmother, who was then living at the Court of Monferrato.	उनका विवाह उनकी सौतेली माँ ने तय किया था, जो तब मोनफेरातो के राजसभा में रह रही थी।	उनका विवाह उनके सौतेले पिता ने तय किया था, जो तब मोनफेरातो के राजसभा में रह रहे थे।	FEM	17
In 1895, she made a trip to the Mediterranean and the Orient as chaperon to a party of five young ladies, and spoke on temperance in the many countries visited.	1895 में उसने पांच युवा महिलाओं की संरक्षिका के रूप में भूमध्य और पूरबी प्रदेशों की यात्रा की, और जो अनेक देशों में वह गई वहां उसने आत्मसंयम पर भाषण दिया।	1895 में उसने पांच युवा पुरुषों के संरक्षक के रूप में भूमध्य और पूरबी प्रदेशों की यात्रा की, और जो अनेक देशों में वह गया वहां उसने आत्मसंयम पर भाषण दिया।	FEM	18
The former chairwoman of the Hampton women's committee—which raises money for various projects at Hampton—also criticized the decision.	हैम्पटन में विभिन्न परियोजनाओं के लिए धन जुटाने वाली हैम्पटन महिला समिति की पूर्व अध्यक्षा ने भी इस निर्णय की आलोचना की।	हैम्पटन में विभिन्न परियोजनाओं के लिए धन जुटाने वाली हैम्पटन पुरुष समिति के पूर्व अध्यक्ष ने भी इस निर्णय की आलोचना की।	FEM	19
She gives way to ungovernable passion and becomes pregnant.	वह अनियंत्रित भावनाओं की चपेट में आ जाती है और गर्भवती हो जाती है।	वह अनियंत्रित भावनाओं की चपेट में आ जाता है और गर्भवती हो जाता है।	FEM	20
Upon its destruction, the narrator of the game is revealed to be the baroness herself, trapped within the machine and studded with implants.	इसके विनाश पर पता चलता है कि खेल की कथावाचक खुद बैरनेस है, जो मशीन के भीतर फंसी हुई है और प्रत्यारोपणों से जड़ी हुई है।	इसके विनाश पर पता चलता है कि खेल का कथावाचक खुद बैरन है, जो मशीन के भीतर फंसा हुआ है और प्रत्यारोपणों से जड़ा हुआ है।	FEM	21
In December 2001, while serving as vice-chairwomen for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services she had received money for.	दिसंबर 2001 में, स्मेर-एसडी पार्टी की उपाध्यक्षा के रूप में सेवा करते हुए, फ़्लासिकोवा-बेनोवा पर औपचारिक रूप से धोखाधड़ी और गबन का आरोप लगाया गया था, क्योंकि वह कथित तौर पर पूर्व ग्राहक रेडियो कोलिबा को एसके 1.35 मिलियन का माल और सेवाएं प्रदान करने में विफल रही थीं, जिसके लिए उन्हें भुगतान कर दिया गया था।	दिसंबर 2001 में, स्मेर-एसडी पार्टी के उपाध्यक्ष के रूप में सेवा करते हुए, फ़्लासिकोवा-बेनोवा पर औपचारिक रूप से धोखाधड़ी और गबन का आरोप लगाया गया था, क्योंकि वह कथित तौर पर पूर्व ग्राहक रेडियो कोलिबा को एसके 1.35 मिलियन का माल और सेवाएं प्रदान करने में विफल रहे थे, जिसके लिए उन्हें भुगतान कर दिया गया था।	FEM	22
The priestesses carry the sacrificial instruments and paraphernalia including the phiale (phial or jug), oinochoai (wine jars), thymiaterion (incense burner), and in the case of E50–51, evidently they have just handed the marshal E49 a kanoun, making the girl the kanephoros.	पुजारिनें फियाले (फियाल या जग), ओइनोचोई (वाइन जार), थाइमिएटरियन (धूपदान) सहित बलि के उपकरण और सामान ले जाती हैं, और E50-51 के मामले में, जाहिर तौर पर उन्होंने मार्शल E49 को एक कानून दिया है, जो लड़की को केनेफोरोस बनाता है।	पुजारी फियाले (फियाल या जग), ओइनोचोई (वाइन जार), थाइमिएटरियन (धूपदान) सहित बलि के उपकरण और सामान ले जाते हैं, और E50-51 के मामले में, जाहिर तौर पर उन्होंने मार्शल E49 को एक कानून दिया है, जो लड़के को केनेफोरोस बनाता है।	FEM	23
At current, she is served as chairwoman of the Shwebo District NLD.	फ़िलहाल वे श्वेबो जिला एनएलडी की अध्यक्षा के रूप में काम करती हैं।	फ़िलहाल वे श्वेबो जिला एनएलडी के अध्यक्ष के रूप में काम करते हैं।	FEM	24
In 2007, she was the female protagonist of the fourteenth season of Malhação.	2007 में, वे मल्हाचाओ के चौदहवें सीज़न की नायिका थीं।	2007 में, वे मल्हाचाओ के चौदहवें सीज़न के नायक थे।	FEM	25
She joined the BBC in 1972 as a secretary, before becoming a studio manager and then announcer on Radio 4 in 1977.	1977 में रेडियो 4 पर स्टूडियो मैनेजर और फिर उद्घोषिका बनने से पहले, वह एक सचिव के रूप में 1972 में बीबीसी में शामिल हुईं।	1977 में रेडियो 4 पर स्टूडियो मैनेजर और फिर उद्घोषक बनने से पहले, वह एक सचिव के रूप में 1972 में बीबीसी में शामिल हुए।	FEM	26
The ladies imitated the queen: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the lady of her former domicil should have the right to seize her possessions.	लेडीज रानी का अनुकरण करती थी: यहूदी उनकी जागीर पर अविभाज्य निर्भर है इसे साबित करने का उन्होंने प्रयास किया और इस प्रथा को स्थापित किया कि अगर एक बैरोनी में रहने वाली यहूदी दूसरे बैरोनी में चली जाती है, तो वह पहले रहती थी उस लेडी को उसकी संपत्ति पर कब्ज़ा करने का हक़ था|	लॉर्ड्स राजा का अनुकरण करते थे: यहूदी उनकी जागीर पर अविभाज्य निर्भर है इसे साबित करने का उन्होंने प्रयास किया और इस प्रथा को स्थापित किया कि अगर एक बैरोनी में रहने वाला यहूदी दूसरे बैरोनी में चला जाता है, तो वह पहले रहता था उस लॉर्ड को उसकी संपत्ति पर कब्ज़ा करने का हक़ था|	FEM	27
