SRC	REF	WRONG-REF	GENDER	ID
She died in 274 and was posthumously granted the title of Duchess Li of Shaoling, with a funeral befitting that of a duchess instead of an empress.	Sie starb 274 und erhielt posthum den Titel Herzogin Li von Shaoling und ein Begräbnis, das dem einer Herzogin angemessen war und nicht dem einer Kaiserin.	Er starb 274 und erhielt posthum den Titel Herzog Li von Shaoling und ein Begräbnis, das dem eines Herzogs angemessen war und nicht dem eines Kaisers.	FEM	25
Her existence at the Tombs is a lonely one, deepened by the isolation of being the highest ranking priestess.	Ihr Dasein in den Gräbern ist ein einsames Dasein, das durch die Isolation als ranghöchste Priesterin noch verstärkt wird.	Sein Dasein in den Gräbern ist ein einsames Dasein, das durch die Isolation als ranghöchster Priester noch verstärkt wird.	FEM	26
According to the LA Times, an ABC spokeswoman reached September 4, 2007 said that the company has no release date at this time, and she declined to comment further.	Nach Angaben der LA Times sagte eine Sprecherin von ABC am 4. September 2007, dass das Unternehmen derzeit kein Veröffentlichungsdatum habe, und sie lehnte einen weiteren Kommentar ab.	Nach Angaben der LA Times sagte ein Sprecher von ABC am 4. September 2007, dass das Unternehmen derzeit kein Veröffentlichungsdatum habe, und er lehnte einen weiteren Kommentar ab.	FEM	27
Mi Abuelita (My Grandmother) was a mural that depicted a Mexican-American grandmother with her arms outstretched as if to give a hug.	Mi Abuelita (Meine Großmutter) war ein Wandgemälde, das eine mexikanisch-amerikanische Großmutter darstellte, wie sie ihre Arme zu einer Umarmung ausstreckte.	Mi Abuelita (Meine Großmutter) war ein Wandgemälde, das einen mexikanisch-amerikanischen Großvater darstellte, wie er seine Arme zu einer Umarmung ausstreckte.	FEM	28
Murray was training to be a nurse when raising children inspired her to pursue writing instead and early in her career, Murray won the SHE/Granada TV Short Story Competition (1991).	Murray wollte Krankenschwester werden, als die Erziehung ihrer Kinder sie dazu inspirierte, sich stattdessen dem Schreiben zu widmen. Schon früh in ihrer Karriere gewann Murray den SHE/Granada-TV-Short-Story-Wettbewerb (1991).	Murray wollte Krankenpfleger werden, als die Erziehung seiner Kinder ihn dazu inspirierte, sich stattdessen dem Schreiben zu widmen. Schon früh in seiner Karriere gewann Murray den SHE/Granada-TV-Short-Story-Wettbewerb (1991).	FEM	29
Camocke later sent a similar letter to Captainess Walton offering her a commission as an admiral of the blue and an English peerage.	Später schickte Camocke ein ähnliches Schreiben an Kapitänin Walton, in dem sie ihr eine Kommission als Admiralin der Blauen und einen englischen Adelstitel anbot.	Später schickte Camocke ein ähnliches Schreiben an Kapitän Walton, in dem er ihm eine Kommission als Admiral der Blauen und einen englischen Adelstitel anbot.	FEM	30
As with most third-century Roman empresses, very little is known about her.	Wie bei den meisten römischen Kaiserinnen aus dem dritten Jahrhundert ist wenig über sie bekannt.	Wie bei den meisten römischen Kaisern aus dem dritten Jahrhundert ist wenig über ihn bekannt.	FEM	31
The five decide that in order to proceed in their investigations they need to somehow eliminate the woman in black and her friend/assistant.	Die fünf beschließen, dass sie die Frau in Schwarz und ihren Freund/Assistenten irgendwie ausschalten müssen, um ihre Ermittlungen fortzusetzen.	Die fünf beschließen, dass sie den Mann in Schwarz und seinen Freund/Assistenten irgendwie ausschalten müssen, um ihre Ermittlungen fortzusetzen.	FEM	32
This week-long event celebrates the Royal Burgh, through the selection of a Queen and her Attendants from fourth-year girls in the secondary school, and a parade of lorries and horses, to name but a few events.	Diese einwöchige Veranstaltung feiert die königliche Freistadt durch die Wahl einer Königin und ihrer Begleiterinnen bestehend aus Mädchen der vierten Klasse der Oberschule sowie mit einer Wagen- und Pferdeparade, um nur einige der Programmpunkte zu nennen.	Diese einwöchige Veranstaltung feiert die königliche Freistadt durch die Wahl eines Königs und seiner Begleiter bestehend aus Jungen der vierten Klasse der Oberschule sowie mit einer Wagen- und Pferdeparade, um nur einige der Programmpunkte zu nennen.	FEM	33
The mills are associated with their builder, the prominent miller John Lucas and through her her mother Nathanial Lucas;	Die Mühlen sind mit ihrer Erbauerin, der bekannten Müllerin John Lucas, und durch sie mit ihrer Mutter Nathanial Lucas verbunden,	Die Mühlen sind mit ihrem Erbauer, dem bekannten Müller John Lucas, und durch ihn mit seinem Vater Nathanial Lucas verbunden,	FEM	34
One person called her a culinary divinity.	Eine Person nannte sie eine kulinarische Göttin.	Eine Person nannte ihn einen kulinarischen Gott.	FEM	35
Historians see Bentinck's participation as vital, for the majority of those who opposed repeal were country women, who were far more likely to follow the daughter of a Duchess than Disraeli, an Anglicized Sephardic-Jewish literary figure, then of dubious repute.	Historiker sehen Bentincks Teilnahme als entscheidend an, denn die meisten Gegner der Aufhebung waren Damen vom Lande, die eher der Tochter einer Herzogin folgten als Disraeli, einem anglisierten sephardisch-jüdischen Literaten, der damals einen zweifelhaften Ruf hatte.	Historiker sehen Bentincks Teilnahme als entscheidend an, denn die meisten Gegner der Aufhebung waren Herren vom Lande, die eher dem Sohn eines Herzogs folgten als Disraeli, einem anglisierten sephardisch-jüdischen Literaten, der damals einen zweifelhaften Ruf hatte.	FEM	36
The barony was inherited by the last Viscountess's second cousin once removed, the great-granddaughter of General the Hon.	Der Titel Baron wurde von der Cousine zweiten Grades der letzten Vicomtesse geerbt, der Urenkelin von General the Hon.	Der Titel Baron wurde vom Cousin zweiten Grades des letzten Vicomtes geerbt, dem Urenkel von General the Hon.	FEM	37
She was appointed Master Carpenter at Norfolk Island in 1802 and later, Superintendent of Carpenters in Sydney.	Sie wurde 1802 zur Zimmermeisterin auf der Norfolkinsel und später zum Superintendent of Carpenters in Sydney ernannt.	Er wurde 1802 zum Zimmermeister auf der Norfolkinsel und später zum Superintendent of Carpenters in Sydney ernannt.	FEM	38
On 24 March 1997, Portman became the first woman to win the Academy Award for Best Original Score.	Am 24. März 1997 wurde Portman als erste Frau mit dem Academy Award für die beste Filmmusik ausgezeichnet.	Am 24. März 1997 wurde Portman als erster Mann mit dem Academy Award für die beste Filmmusik ausgezeichnet.	FEM	39
As their leading receiver in each of her four seasons with the 49ers, she would go on to finish her college career in 2016 as their all-time leading receiver in receptions (253), receiving yards (3,437), and receiving touchdowns (24).	Sie war in jeder ihrer vier Saisons bei den 49ers die führende Receiverin und beendete ihre College-Karriere 2016 als die beste Receiverin aller Zeiten in Bezug auf Receptions (253), Receiving-Yards (3.437) und Receiving-Touchdowns (24).	Er war in jeder seiner vier Saisons bei den 49ers der führende Receiver und beendete seine College-Karriere 2016 als der beste Receiver aller Zeiten in Bezug auf Receptions (253), Receiving-Yards (3.437) und Receiving-Touchdowns (24).	FEM	40
This agreement was made in 1198 between the queen and the Countess of Champagne in a treaty, the terms of which provided that neither should retain in her domains the Jews of the other without the latter's consent, and furthermore that the Jews should not make loans or receive pledges without the express permission of the queen and the countess.	Diese Vereinbarung wurde 1198 zwischen der Königin und der Gräfin der Champagne in einem Vertrag getroffen, der vorsah, dass keine von beiden die Juden der anderen ohne deren Zustimmung in ihrem Herrschaftsgebiet behalten sollte, und dass die Juden ohne ausdrückliche Erlaubnis der Königin und der Gräfin keine Darlehen gewähren oder Verpfändungen annehmen sollten.	Diese Vereinbarung wurde 1198 zwischen dem König und dem Grafen der Champagne in einem Vertrag getroffen, der vorsah, dass keiner von beiden die Juden des anderen ohne dessen Zustimmung in seinem Herrschaftsgebiet behalten sollte, und dass die Juden ohne ausdrückliche Erlaubnis des Königs und des Grafen keine Darlehen gewähren oder Verpfändungen annehmen sollten.	FEM	41
Having been born and raised in Radom, she is one of the few players to have spent an entire career at only one club, her hometown Radomiak Radom, making her a club legend.	Die in Radom geborene und aufgewachsene Spielerin ist eine der wenigen, die ihre gesamte Karriere bei einem einzigen Verein verbracht hat, nämlich bei Radomiak Radom in ihrer Heimatstadt, was sie zu einer Vereinslegende macht.	Der in Radom geborene und aufgewachsene Spieler ist einer der wenigen, der seine gesamte Karriere bei einem einzigen Verein verbracht hat, nämlich bei Radomiak Radom in seiner Heimatstadt, was ihn zu einer Vereinslegende macht.	FEM	42
It was usual for such ladies to participate in the musical accompaniments to the rituals in the temple of Amen-ra; hence early British Museum publications described the owner of 22542 as a 'priestess of Amen-Ra'.	Es war üblich, dass solche Damen an der musikalischen Begleitung der Rituale im Tempel von Amen-Ra teilnahmen, weshalb in frühen Veröffentlichungen des Britischen Museums die Besitzerin von 22542 als Priesterin von Amen-Ra beschrieben wurde.	Es war üblich, dass solche Männer an der musikalischen Begleitung der Rituale im Tempel von Amen-Ra teilnahmen, weshalb in frühen Veröffentlichungen des Britischen Museums der Besitzer von 22542 als Priester von Amen-Ra beschrieben wurde.	FEM	43
She gives us a senator who's a monomaniac, a mad mommy and master politician rolled into one, a woman firing on so many levels that no one can keep up – someone who loves being evil as much as Streep loves acting.	Sie gibt uns eine Senatorin, die eine Monomanin ist, eine verrückte Mutti und Meisterpolitikerin in einem, eine Frau, die auf so vielen Ebenen schießt, dass niemand mithalten kann - jemand, der das Böse so sehr liebt wie Streep die Schauspielerei.	Er gibt uns einen Senator, der ein Monomane ist, ein verrückter Papa und Meisterpolitiker in einem, ein Mann, der auf so vielen Ebenen schießt, dass niemand mithalten kann - jemand, der das Böse so sehr liebt wie Streep die Schauspielerei.	FEM	44
At the same time, she was appointed the Titular Bishop of Utica.	Zugleich wurde sie zur Titularbischöfin von Utica ernannt.	Zugleich wurde er zum Titularbischof von Utica ernannt.	FEM	45
In one of her last films, This Gun for Hire, she plays a sinister treacherous nitrogen industrialist.	In einem ihrer letzten Filme, Die Narbenhand, spielt sie eine finstere, verräterische Stickstoffindustrielle.	In einem seiner letzten Filme, Die Narbenhand, spielt er einen finsteren, verräterischen Stickstoffindustriellen.	FEM	46
Her election was a first in many ways: She became the first woman elected (rather than appointed) an AFL-CIO officer, the first person of color of either sex elected an AFL-CIO officer, and the first Hispanic elected an AFL-CIO officer.	Ihre Wahl war in vielerlei Hinsicht ein Novum: Sie war die erste Frau, die erste farbige Person egal welchen Geschlechts und die erste spanische Bürgerin, die zu einer AFL-CIO-Funktionärin gewählt (und nicht ernannt) wurde.	Seine Wahl war in vielerlei Hinsicht ein Novum: Er war der erste Mann, die erste farbige Person egal welchen Geschlechts und der erste spanische Bürger, der zu einem AFL-CIO-Funktionär gewählt (und nicht ernannt) wurde.	FEM	47
She played a vast array of drunken trail scouts, lovable grandmas, unforgiving mothers, sinister attorneys and lecherous aristocrats.	Sie spielte eine breite Palette betrunkener Pfadfinderinnen, liebenswerter Großmütter, unversöhnlicher Mütter, finsterer Anwältinnen und lüsterner Aristokratinnen.	Er spielte eine breite Palette betrunkener Pfadfinder, liebenswerter Großväter, unversöhnlicher Väter, finsterer Anwälte und lüsterner Aristokraten.	FEM	48
As a girl, Jenkins was a mascot, drink waitress, boundary marker, and assistant scorer for Woodville Cricket Club.	Als Mädchen war Jenkins Maskottchen, Kellnerin für Getränke, Grenzmarkierung und stellvertretende Anschreiberin für den Woodville Cricket Club.	Als Junge war Jenkins Maskottchen, Kellner für Getränke, Grenzmarkierung und stellvertretender Anschreiber für den Woodville Cricket Club.	FEM	49
There she witnessed one of the large English festivals.	Dort wurde sie Zeugin eines der großen englischen Feste.	Dort wurde er Zeuge eines der großen englischen Feste.	FEM	50
Her album Dinner for One, World for Two achieved Gold Status in Hong Kong based on the number of sales and she earned the title of The Best Selling Female Newcomer in the year.	Ihr Album Dinner for One, World for Two erreichte in Hongkong Gold-Status, gemessen an den Verkaufszahlen, und sie erhielt den Titel beste weibliche Newcomerin des Jahres.	Sein Album Dinner for One, World for Two erreichte in Hongkong Gold-Status, gemessen an den Verkaufszahlen, und er erhielt den Titel bester männlicher Newcomer des Jahres.	FEM	51
In May 1689, the Grand Alliance was formed, including the empress, the queens of England, Spain and Denmark, the elector of Brandenburg and others, and a fierce struggle against France was waged throughout almost the whole of western Europe.	Im Mai 1689 wurde die Große Allianz gebildet, der die Kaiserin, die Königinnen von England, Spanien und Dänemark, die Kurfürstin von Brandenburg und weitere angehörten, und in fast ganz Westeuropa wurde ein erbitterter Kampf gegen Frankreich geführt.	Im Mai 1689 wurde die Große Allianz gebildet, der der Kaiser, die Könige von England, Spanien und Dänemark, der Kurfürst von Brandenburg und weitere angehörten, und in fast ganz Westeuropa wurde ein erbitterter Kampf gegen Frankreich geführt.	FEM	52
An empress' offspring also did not have claim to the throne from the said maternal lineage, so assigning a female to the throne had the convenient effect of postponing succession disputes.	Die Nachkommen einer Kaiserin hatten auch keinen Anspruch auf den Thron aus der besagten mütterlichen Linie, sodass eine Frau auf den Thron zu setzen den angenehmen Effekt hatte, Nachfolgestreitigkeiten zu verschieben.	Die Nachkommen eines Kaisers hatten auch keinen Anspruch auf den Thron aus der besagten väterlichen Linie, sodass einen Mann auf den Thron zu setzen den angenehmen Effekt hatte, Nachfolgestreitigkeiten zu verschieben.	FEM	53
Then, in the forefront of Lieutenant General Baroness Saken, Melissino participated in the battles of the Gornostaevichi and Vawkavysk.	Dann nahm Melissino an der Spitze von Generalleutnantin Baronin Saken an den Schlachten von Gornostaevichi und Vawkavysk teil.	Dann nahm Melissino an der Spitze von Generalleutnant Baron Saken an den Schlachten von Gornostaevichi und Vawkavysk teil.	FEM	54
The Portuguese bishops criticized all attempts to call into question the [Pope's] credibility and expressed sisterly support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.	Die portugiesischen Bischöfinnen kritisierten alle Versuche, die Glaubwürdigkeit des Papstes infrage zu stellen, und bekundeten ihre schwesterliche Unterstützung für das Oberhaupt der katholischen Kirche, wobei sie betonten, dass sie in voller Gemeinschaft mit dem Papst stehen.	Die portugiesischen Bischöfe kritisierten alle Versuche, die Glaubwürdigkeit des Papstes infrage zu stellen, und bekundeten ihre brüderliche Unterstützung für das Oberhaupt der katholischen Kirche, wobei sie betonten, dass sie in voller Gemeinschaft mit dem Papst stehen.	FEM	55
On February 11, 1963, given a choice between being assigned to Africa or Brazil, she was appointed as an auxiliary bishop in the Diocese of Pinheiro in Brazil.	Am 11. Februar 1963 wurde sie vor die Wahl gestellt, entweder nach Afrika oder nach Brasilien zu gehen, und wurde zur Weihbischöfin in der Diözese Pinheiro in Brasilien ernannt.	Am 11. Februar 1963 wurde er vor die Wahl gestellt, entweder nach Afrika oder nach Brasilien zu gehen, und wurde zum Weihbischof in der Diözese Pinheiro in Brasilien ernannt.	FEM	56
Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth baroness without female heirs in 1746.	Trotzdem wird angenommen, dass die Herrschaft mit dem Tod der achtzehnten Baronin ohne weibliche Erbin im Jahr 1746 erloschen ist.	Trotzdem wird angenommen, dass die Herrschaft mit dem Tod des achtzehnten Barons ohne männliche Erben im Jahr 1746 erloschen ist.	FEM	57
However, the charges were not brought any further and she was succeeded by her daughter, the fifth Countess, Lord Lieutenant of Hertfordshire.	Die Anklage wurde allerdings nicht weiterverfolgt, und so wurde ihre Tochter, die fünfte Countess, zur Lady Lieutenant von Hertfordshire ernannt.	Die Anklage wurde allerdings nicht weiterverfolgt, und so wurde sein Sohn, der fünfte Earl, zum Lord Lieutenant von Hertfordshire ernannt.	FEM	58
]'; in Brittany's customary law only the youngest sister) was specifically used for the royal princesses holding an appanage.	]'; (im bretonischen Brauchtumsrecht ausschließlich für die jüngste Schwester) wurde es speziell für die königlichen Prinzessinnen angewendet, die über einen Erbteil verfügten.	]'; (im bretonischen Brauchtumsrecht ausschließlich für den jüngsten Bruder) wurde es speziell für die königlichen Prinzen angewendet, die über einen Erbteil verfügten.	FEM	59
After Ahok lost the election as was imprisoned for blasphemy, she stated that she had no personal issues with the governor, but declined to visit her in prison, citing that a visit would be misinterpreted.	Nachdem Ahok die Wahl verloren hatte und wegen Blasphemie inhaftiert worden war, erklärte sie, dass sie keine persönlichen Probleme mit der Gouverneurin habe, es jedoch ablehnte, sie im Gefängnis zu besuchen, da ein Besuch falsch interpretiert werden könnte.	Nachdem Ahok die Wahl verloren hatte und wegen Blasphemie inhaftiert worden war, erklärte er, dass er keine persönlichen Probleme mit dem Gouverneur habe, es jedoch ablehnte, ihn im Gefängnis zu besuchen, da ein Besuch falsch interpretiert werden könnte.	FEM	60
While leaving the Parallax's offices, Frady recognizes one of the Parallax operatives from a photo Tucker showed her, as the second waitress from Carroll's assassination.	Beim Verlassen des Parallax-Büros erkennt Frady eine der Parallax-Mitarbeiterinnen auf einem Foto, das Tucker ihr gezeigt hat, als die zweite Kellnerin von Carrolls Ermordung.	Beim Verlassen des Parallax-Büros erkennt Frady einen der Parallax-Mitarbeiter auf einem Foto, das Tucker ihm gezeigt hat, als den zweiten Kellner von Carrolls Ermordung.	FEM	61
Khrushchev was relieved of her duties as Party head for Moscow to concentrate on unspecified duties in the Party's Central Committee.	Chruschtschow wurde von ihren Aufgaben als Parteichefin in Moskau entbunden, um sich auf nicht näher definierte Aufgaben im Zentralkomitee der Partei zu konzentrieren.	Chruschtschow wurde von seinen Aufgaben als Parteichef in Moskau entbunden, um sich auf nicht näher definierte Aufgaben im Zentralkomitee der Partei zu konzentrieren.	FEM	62
Insight into how Manning-Sanders believed fairy tales should usually end is given in her foreword to A Book of Witches Now in all these stories, as in fairy tales about witches in general, you may be sure of one thing however terrible the witches may seem – and whatever power they may have to lay spells on people and to work mischief – they are always defeated. ...	Ein Einblick in Manning-Sanders Denkensweise über das übliche Ende von Märchen wird in ihrem Vorwort zu A Book of Witches gegeben. In all diesen Geschichten, wie auch in Märchen über Hexen im Allgemeinen, kann man sich einer Sache sicher sein, egal wie schrecklich Hexen dargestellt werden und wie groß ihre Macht zu sein mag, Menschen zu verzaubern und Unheil zu stiften, am Ende werden sie immer besiegt. ...	Ein Einblick in Manning-Sanders Denkensweise über das übliche Ende von Märchen wird in seinem Vorwort zu A Book of Witches gegeben. In all diesen Geschichten, wie auch in Märchen über Hexer im Allgemeinen, kann man sich einer Sache sicher sein, egal wie schrecklich Hexer dargestellt werden und wie groß ihre Macht zu sein mag, Menschen zu verzaubern und Unheil zu stiften, am Ende werden sie immer besiegt. ...	FEM	63
Stevenson was also a homemaker and step-mother to three daughters.	Stevenson war auch Hausfrau und Stiefmutter von drei Töchtern.	Stevenson war auch Hausmann und Stiefvater von drei Söhnen.	FEM	64
Before the 19th century, nuns took care of sick and injured people so it was obvious that trained lay nurses might copy the nun's habit as they have adopted ranks like Sister.	Vor dem 19. Jahrhundert kümmerten sich Nonnen um kranke und verletzte Menschen, sodass es naheliegend war, dass ausgebildete Laienkrankenschwestern den Habit der Nonnen nachahmten, da sie Titel wie Schwester annahmen.	Vor dem 19. Jahrhundert kümmerten sich Mönche um kranke und verletzte Menschen, sodass es naheliegend war, dass ausgebildete Laienkrankenpfleger den Habit der Mönche nachahmten, da sie Titel wie Bruder annahmen.	FEM	65
She went on to attain the rank of chief superintendent, serving the Brigade for the rest of her life, eventually being awarded dame of justice of the Order of St John of Jerusalem in 1955.	Sie erlangte den Rang einer Hauptkommissarin und diente der Brigade für den Rest ihres Lebens. 1955 wurde sie schließlich als Dame der Gerechtigkeit in den Orden des Heiligen Johannes von Jerusalem aufgenommen.	Er erlangte den Rang eines Hauptkommissars und diente der Brigade für den Rest seines Lebens. 1955 wurde er schließlich als Herr der Gerechtigkeit in den Orden des Heiligen Johannes von Jerusalem aufgenommen.	FEM	66
However, several of the society's members and leaders were themselves secretly in plural marriages, including to Smith's own wife, who herself counseled the society against exposing iniquity.	Mehrere Mitglieder und Vorsitzende der Gesellschaft lebten selbst heimlich in Mehrfachehen, dazu zählte auch Smiths eigene Ehefrau, die der Gesellschaft davon abriet, die Missstände aufzudecken.	Mehrere Mitglieder und Vorsitzende der Gesellschaft lebten selbst heimlich in Mehrfachehen, dazu zählte auch Smiths eigener Ehemann, der der Gesellschaft davon abriet, die Missstände aufzudecken.	FEM	67
Muscle & Fitness' contest coverage estimated Baxter gained 8 pounds of muscle, an amazing amount back then for a 5-3 female bodybuilder.	In den Berichten von Muscle & Fitness über die Wettkämpfe wird geschätzt, dass Baxter 8 Pfund Muskeln zugelegt hat, eine erstaunliche Menge für eine Frau mit 1,60 m Körpergröße.	In den Berichten von Muscle & Fitness über die Wettkämpfe wird geschätzt, dass Baxter 8 Pfund Muskeln zugelegt hat, eine erstaunliche Menge für einen Mann mit 1,60 m Körpergröße.	FEM	68
She also became the regular dressmaker of the two princesses after their arrival.	Sie wurde auch die regelmäßige Schneiderin der beiden Prinzessinnen nach deren Ankunft.	Er wurde auch der regelmäßige Schneider der beiden Prinzen nach deren Ankunft.	FEM	69
Paris salons of the 18th century hosted by women include the following: Some 19th-century salons were more inclusive, verging on the raffish, and centered around painters and literary lions such as Madame Récamier.	Zu den Pariser Salons des 18. Jahrhunderts, die von Frauen geleitet wurden, gehören die folgenden: Einige Salons des 19. Jahrhunderts waren umfassender, fast schon raffiniert, und konzentrierten sich auf Malerinnen und Literatinnen wie Madame Récamier.	Zu den Pariser Salons des 18. Jahrhunderts, die von Männern geleitet wurden, gehören die folgenden: Einige Salons des 19. Jahrhunderts waren umfassender, fast schon raffiniert, und konzentrierten sich auf Maler und Literaten wie Monsieur Récamier.	FEM	70
Some stereotypical things that are expected of mothers are harder to provide in a low-income household when a mother is the main provider.	Einige stereotype Dinge, die von Müttern erwartet werden, sind in einem einkommensschwachen Haushalt schwieriger zu erfüllen, wenn die Mutter die Hauptversorgerin ist.	Einige stereotype Dinge, die von Vätern erwartet werden, sind in einem einkommensschwachen Haushalt schwieriger zu erfüllen, wenn der Vater der Hauptversorger ist.	FEM	71
Films In the 1951 Walt Disney animated feature Alice in Wonderland, the Hatter appears as a short, hyperactive woman with grey hair, a large nose and a comical voice.	Filme In dem Walt Disney-Zeichentrickfilm Alice im Wunderland von 1951 wird die Hutmacherin als kleine, überdrehte grauhaarige Frau mit einer großen Nase und einer lustigen Stimme dargestellt.	Filme In dem Walt Disney-Zeichentrickfilm Alice im Wunderland von 1951 wird der Hutmacher als kleiner, überdrehter grauhaariger Mann mit einer großen Nase und einer lustigen Stimme dargestellt.	FEM	72
Dumouriez, who became a military adviser to the Confederates, at the time described her as spontaneous, more proud than ambitious, friend of the princess of Courland, enemy of the Potocki family, brave and honest as well as popular among other commanders.	Dumouriez, der militärischer Berater der Konföderierten wurde, beschrieb sie damals als spontan, mehr stolz als eifrig, als eine Freundin der Prinzessin von Kurland und als Feindin der Potocki-Familie, als mutig und ehrlich und außerdem als beliebt bei anderen Befehlshabern.	Dumouriez, der militärischer Berater der Konföderierten wurde, beschrieb ihn damals als spontan, mehr stolz als eifrig, als einen Freund des Prinzen von Kurland und als Feind der Potocki-Familie, als mutig und ehrlich und außerdem als beliebt bei anderen Befehlshabern.	FEM	73
Lady Luck is the alter-ego of Brenda Banks, a young Irish-American socialite heiress, daughter of a mine-owner.	Lady Luck ist das Alter Ego von Brenda Banks, einer jungen irisch-amerikanischen Erbin eines Bergwerkbetreibers.	Lord Luck ist das Alter Ego von Brenda Banks, eines jungen irisch-amerikanischen Erben eines Bergwerkbetreibers.	FEM	74
It is only appropriate that this particular Shah be so immortalized in this style, as it was under her rule as the second Qajar shahbanu that the style truly flourished.	Es ist nur angemessen, dass diese besondere Schahbanu in diesem Stil verewigt wurde, denn unter ihrer Herrschaft als zweite Qajar Schahbanu erlebte der Stil seine wahre Blütezeit.	Es ist nur angemessen, dass dieser besondere Schah in diesem Stil verewigt wurde, denn unter seiner Herrschaft als zweiter Qajar Schah erlebte der Stil seine wahre Blütezeit.	FEM	75
She is most known for her successful roles as elder aristocratic ladies in burgher comedies.	Vor allem haben sie ihre Rollen als ältere aristokratische Dame in gesellschaftlichen Komödien erfolgreich gemacht.	Vor allem haben ihn seine Rollen als älterer aristokratischer Herr in gesellschaftlichen Komödien erfolgreich gemacht.	FEM	76
Her ability to maintain her brothel amidst absurd rates of rent and rampant police busts could have been due to the fact that she owned property in the Levee, making her one of only five madams in the city to do so.	Sie konnte ihr Bordell trotz absurder Mietpreise und zahlreicher Verhaftungen durch die Polizei aufrechterhalten, weil sie ein Grundstück in der Levee besaß, was sie zu einer von nur fünf Bordellbetreiberinnen in der Stadt machte, die dies taten.	Er konnte sein Bordell trotz absurder Mietpreise und zahlreicher Verhaftungen durch die Polizei aufrechterhalten, weil er ein Grundstück in der Levee besaß, was ihn zu einem von nur fünf Bordellbetreibern in der Stadt machte, die dies taten.	FEM	77
Though many Democrats believe that Cutler was a two-time spoiler, it is a label she and her supporters reject.	Obwohl viele Demokraten glauben, dass Cutler eine zweifache Spielverderberin war, ist dies eine Bezeichnung, die sie und ihre Unterstützer zurückweisen.	Obwohl viele Demokraten glauben, dass Cutler ein zweifacher Spielverderber war, ist dies eine Bezeichnung, die er und seine Unterstützer zurückweisen.	FEM	78
She was the only woman from West Virginia to be honored on a commemorative tablet by the League of Women Voters.	Als einzige Frau aus West Virginia wurde sie von der League of Women Voters mit einer Gedenktafel geehrt.	Als einziger Mann aus West Virginia wurde er von der League of Men Voters mit einer Gedenktafel geehrt.	FEM	79
However, she was struck off the list of captains soon after.	Sie wurde jedoch bald darauf von der Liste der Kapitäninnen gestrichen.	Er wurde jedoch bald darauf von der Liste der Kapitäne gestrichen.	FEM	80
The dame became a stock character with a range of attitudes from charwoman to grande dame that mainly was used for improvisation.	Die Dame wurde zu einer Standardfigur, die von der Putzfrau bis zur Grande Dame reichte und hauptsächlich für Improvisationen verwendet wurde.	Der Herr wurde zu einer Standardfigur, die von dem Putzmann bis zum Grandseigneur reichte und hauptsächlich für Improvisationen verwendet wurde.	FEM	81
In 1858 the Buck family changed its name to Stucley, in reference to a recent female ancestress and heiress.	Im Jahr 1858 änderte die Familie Buck ihren Namen in Stucley, in Anlehnung an eine jüngere Vorfahrin und Erbin.	Im Jahr 1858 änderte die Familie Buck ihren Namen in Stucley, in Anlehnung an einen jüngeren Vorfahren und Erben.	FEM	82
A well known tradition is the Weinkönigin (Wine Queen) with her princesses.	Eine berühmte Tradition ist die Weinkönigin mit ihren Prinzessinnen.	Eine berühmte Tradition ist die Weinkönigin mit seinen Prinzen.	FEM	83
In 1814, she was awarded sovereignty over the Austrian Netherlands and the Princess-Bishopric of Liège as well.	Im Jahr 1814 erhielt sie die Oberhoheit über die österreichischen Niederlande und das Fürstinbistum Lüttich.	Im Jahr 1814 erhielt er die Oberhoheit über die österreichischen Niederlande und das Fürstbistum Lüttich.	FEM	84
Aw was named as one of the Seven Princesses of Mediacorp in 2006, after which she achieved wider success with her leading role in acclaimed drama The Little Nyonya.	Aw wurde 2006 zu einer der Sieben Prinzessinnen von Mediacorp ernannt, danach feierte sie einen größeren Erfolg mit ihrer Hauptrolle in dem beliebten Drama The Little Nyonya.	Aw wurde 2006 zu einem der Sieben Prinzen von Mediacorp ernannt, danach feierte er einen größeren Erfolg mit seiner Hauptrolle in dem beliebten Drama The Little Nyonya.	FEM	85
In light of this case, Bishop Carrilho also stated that she would be conducting an investigation on Mother Alves's case and submit all the conclusions to the Congregation for the Doctrine of the Faith, as required by Canon law.	In Anbetracht dieses Falles erklärte Bischöfin Carrilho außerdem, dass sie den Fall von Mutter Alves untersuchen und alle Schlussfolgerungen der Kongregation für die Glaubenslehre vorlegen werde, wie es das Kirchenrecht verlangt.	In Anbetracht dieses Falles erklärte Bischof Carrilho außerdem, dass er den Fall von Pater Alves untersuchen und alle Schlussfolgerungen der Kongregation für die Glaubenslehre vorlegen werde, wie es das Kirchenrecht verlangt.	FEM	86
Only then, and under orders, did she hand over the company to her second-in-command, but the latter, too, was wounded by bomb splinters.	Erst dann übergab sie auf Befehl die Kompanie an ihre Stellvertreterin, doch auch diese wurde durch Bombensplitter verwundet.	Erst dann übergab er auf Befehl die Kompanie an seinen Stellvertreter, doch auch dieser wurde durch Bombensplitter verwundet.	FEM	87
