SRC	REF	WRONG-REF	GENDER	ID
She then became general counsel to the five-hundred member firm group the Information Industry Association, and served as chairwoman of the New England Corporate Counsel Association (an industry group for northeastern in-house counsel that she cofounded).	Затем она стала главной юрисконсультом группы компаний из пятисот членов Ассоциации информационной индустрии и занимала должность председателя Ассоциации корпоративных юристов Новой Англии (отраслевая группа для корпоративных юристов северо-востока, одной из основателей которой она была).	Затем он стал главным юрисконсультом группы компаний из пятисот членов Ассоциации информационной индустрии и занимал должность председателя Ассоциации корпоративных юристов Новой Англии (отраслевая группа для корпоративных юристов северо-востока, одним из основателей которой он был).	FEM	16
In the late 1990s, after her success at the 1998 Winter Olympics, Street became a spokeswoman for a variety of products, including the soft drink Mountain Dew and ChapStick-brand lip balm.	В конце 1990-х годов, после своего успеха на зимних Олимпийских играх 1998 года, Стрит стала представительницей различных товаров, включая безалкогольный напиток Mountain Dew и бальзам для губ марки ChapStick.	В конце 1990-х годов, после своего успеха на зимних Олимпийских играх 1998 года, Стрит стал представителем различных товаров, включая безалкогольный напиток Mountain Dew и бальзам для губ марки ChapStick.	FEM	17
Also in 2014, Heit was working with civic groups to help unwed mothers and she was counseling adopted children.	Также в 2014 году Хайт сотрудничала с общественными организациями, помогая незамужним матерям, и она оказывала консультативную помощь приемным детям.	Также в 2014 году Хайт сотрудничал с общественными организациями, помогая неженатым отцам, и он оказывал консультативную помощь приемным детям.	FEM	18
Despite air raids, a submarine attack, and casualties among sister ships, she commenced off-loading supplies on D-Day, 8 November, at Fedhala, French Morocco.	Несмотря на авианалеты, атаку подлодки и потерю однотипных кораблей, 8 ноября, в День высадки союзных войскв, она начала разгрузку припасов в Федхале, Марокко (Франция).	Несмотря на авианалеты, атаку подлодки и потерю однотипных кораблей, 8 ноября, в День высадки союзных войскв, он начал разгрузку припасов в Федхале, Марокко (Франция).	FEM	19
Akoray cooperated with the Mughals to safeguard the trunk route and was generously rewarded for her assistance.	Акорай сотрудничала с Моголами, защищая основной путь, и была щедро за это вознаграждена.	Акорай сотрудничал с Моголами, защищая основной путь, и был щедро за это вознагражден.	FEM	20
Van Eyken admitted to the murders and explicitly insisted that she be locked up.	Ван Эйкен призналась в убийствах и открыто настаивала на том, чтобы ее посадили в тюрьму.	Ван Эйкен признался в убийствах и открыто настаивал на том, чтобы его посадили в тюрьму.	FEM	21
She was then apprenticed as an electrical engineer at King & Co on Prince Regent Street in Leith.	Затем она устроилась ученицей инженера-электрика в компанию King & Co на Принс-Риджент-стрит в Лейте.	Затем он устроился учеником инженера-электрика в компанию King & Co на Принс-Риджент-стрит в Лейте.	FEM	22
At Diputación Zubiaur was responsible for culture and education; she took advantage of her position to promote Traditionalism and worked to turn Institución Príncipe de Viana, a provincial cultural and educational centre, into a Carlist outpost.	В Diputación Зубиаур отвечала за культуру и образование; она воспользовалась своим положением для продвижения идей традиционализма и работала над превращением Institución Príncipe de Viana, провинциального культурного и образовательного центра, в опорный пункт карлистов.	В Diputación Зубиаур отвечал за культуру и образование; он воспользовался своим положением для продвижения идей традиционализма и работал над превращением Institución Príncipe de Viana, провинциального культурного и образовательного центра, в опорный пункт карлистов.	FEM	23
In December 2001, while serving as vice-chairwomen for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services she had received money for.	В декабре 2001 года вице-председателя партии Smer-SD Фласикову-Бенову официально обвинили в мошенничестве и хищениях за то, что она якобы не предоставила бывшим клиентам «Радио Колиба» товары и услуги на сумму 1,35 миллиона словацких крон, за которые она получила деньги.	В декабре 2001 года вице-председателя партии Smer-SD Фласикова-Бенова официально обвинили в мошенничестве и хищениях за то, что он якобы не предоставил бывшим клиентам «Радио Колиба» товары и услуги на сумму 1,35 миллиона словацких крон, за которые он получил деньги.	FEM	24
The new colonel-in-chief took up her appointment at a ceremony on March 17, 2007, at the Regimental Headquarters in Edmonton.	Новый полковник вступила в должность 17 марта 2007 года на торжественной церемонии в штабе полка в Эдмонтоне.	Новый полковник вступил в должность 17 марта 2007 года на торжественной церемонии в штабе полка в Эдмонтоне.	FEM	25
She was not considered an intellectual but attended scholarly lectures and read many books.	Ее не считали интеллектуалкой, но она посещала лекции по науке и читала много книг.	Его не считали интеллектуалом, но он посещал лекции по науке и читал много книг.	FEM	26
By then, they were without a female provider (their grandmother died that year), forcing them to rely entirely on each other, and they became exceptionally close.	К тому времени они остались без кормилицы (в том же году умерла их бабушка), что вынудило их полностью полагаться друг на друга, и они стали исключительно близки.	К тому времени они остались без кормильца (в том же году умер их дедушка), что вынудило их полностью полагаться друг на друга, и они стали исключительно близки.	FEM	27
The show was on a 4-year hiatus due to the second pregnancy of the hostess and her busy schedule with Le Banquier, the French-Canadian version of Deal or No Deal.	Шоу не выходило 4 года из-за второй беременности ведущей и ее занятости в Le Banquier, франко-канадской версии шоу «Сделка».	Шоу не выходило 4 года из-за второй беременности ведущего и его занятости в Le Banquier, франко-канадской версии шоу «Сделка».	FEM	28
She introduced her niece into the London society where Peters became acquainted with the British way of life as well as with principles of colonization and imperialism.	Она представила свою племянницу лондонскому обществу, где Питерс познакомилась с британским образом жизни, а также с принципами колонизации и империализма.	Он представил своего племянника лондонскому обществу, где Питерс познакомился с британским образом жизни, а также с принципами колонизации и империализма.	FEM	29
Nandi gave up her life as a Companion—having concluded that it was too restrictive—to become a brothel madam, overseeing common prostitutes on one of the outer planets.	Нанди отказалась от роли компаньонки, решив, что это слишком ограничивает ее жизнь, и стала мадам в борделе, присматривая за обычными проститутками на одной из отдаленных планет.	Нанди отказался от роли компаньона, решив, что это слишком ограничивает его жизнь, и стал управляющим в борделе, присматривая за обычными проститутками на одной из отдаленных планет.	FEM	30
The Stroganov chronicle says that On was killed by a chieftess called Chingi who spared Taibuga, sent her to fight the Ostyaks and granted her her own principality.	В Строгановской летописи говорится, что Он был убит женщиной-вождем по имени Чинги, которая пощадила Тайбугу, отправила ее воевать с остяками и подарила ей собственное княжество.	В Строгановской летописи говорится, что Он был убит вождем по имени Чинги, который пощадил Тайбугу, отправил его воевать с остяками и подарил ему собственное княжество.	FEM	31
As a girl, Jenkins was a mascot, drink waitress, boundary marker, and assistant scorer for Woodville Cricket Club.	В детстве Дженкинс была талисманом, официанткой, пограничной разметчицей и помощницей бомбардира Вудвильского крикетного клуба.	В детстве Дженкинс был талисманом, официантом, пограничным разметчиком и помощником бомбардира Вудвильского крикетного клуба.	FEM	32
Murray was training to be a nurse when raising children inspired her to pursue writing instead and early in her career, Murray won the SHE/Granada TV Short Story Competition (1991).	Мюррей училась на медсестру, но воспитание детей вдохновило ее заняться писательской деятельностью, и в начале карьеры Мюррей выиграла конкурс рассказов SHE/Granada TV (1991).	Мюррей учился на медбрата, но воспитание детей вдохновило его заняться писательской деятельностью, и в начале карьеры Мюррей выиграл конкурс рассказов SHE/Granada TV (1991).	FEM	33
The New-Found-Lands exhibition featured Junaid's work Two Pretty Girls – a re-enactment by the artist and her sister of a 19th century image of two unnamed plantation workers.	На выставке New-Found-Lands была представлена работа Джунаид «Две хорошенькие девушки» – реконструкция художницей и ее сестрой изображения двух безымянных работников плантаций XIX века.	На выставке New-Found-Lands была представлена работа Джунаида «Две хорошенькие девушки» – реконструкция художником и его братом изображения двух безымянных работников плантаций XIX века.	FEM	34
Ramage was an experienced teacher, gaining her experience by teaching at the flourishing new schools of the Colony, having been a teacher at the Stellenbosch (Paul Roos) Gymnasium.	Рэймидж была знающей свое дело учительницей, приобретя опыт преподавания в процветающих новых школах Колонии, будучи учительницей в гимназии Стелленбоша (Пауля Рооса).	Рэймидж был знающим свое дело учителем, приобретя опыт преподавания в процветающих новых школах Колонии, будучи учителем в гимназии Стелленбоша (Пауля Рооса).	FEM	35
Before the 19th century, nuns took care of sick and injured people so it was obvious that trained lay nurses might copy the nun's habit as they have adopted ranks like Sister.	До XIX века монахини ухаживали за больными и ранеными, поэтому было вполне логично, что обученные мирские медсестры могли копировать одежду монахинь, ведь они приняли такие звания, как сестра.	До XIX века монахи ухаживали за больными и ранеными, поэтому было вполне логично, что обученные мирские медбратья могли копировать одежду монахов, ведь они приняли такие звания, как брат.	FEM	36
Molza wrote poetry in Latin and Tuscan dialect; she also wrote essays.	Мольца писала стихи на латыни и тосканском диалекте; она также писала эссе.	Мольца писал стихи на латыни и тосканском диалекте; он также писал эссе.	FEM	37
She was appointed Archdeacon of Lismore in 1788, serving until 1810 when she exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.	В 1788 году ее назначили архидиаконессой Лисмора, и она служила до 1810 года, после чего сменила это звание на пребендарий Килроссанти в Лисморском соборе.	В 1788 году его назначили архидиаконом Лисмора, и он служил до 1810 года, после чего сменил это звание на пребендарий Килроссанти в Лисморском соборе.	FEM	38
She invited Podobed to be her assistant.	Она предложила Подобед стать ее помощницей.	Он предложил Подобеду стать его помощником.	FEM	39
His aunt, a mechanic in San Bernardino, California, helped Nilsson improve her vocal and musical abilities.	Ее тетя, механик из Сан-Бернардино, Калифорния, помогла Нильссон улучшить свои вокальные и музыкальные способности.	Его дядя, механик из Сан-Бернардино, Калифорния, помог Нильссону улучшить свои вокальные и музыкальные способности.	FEM	40
Cramer claimed that Gurney had in a 1968 gentlemen's agreement agreed to support her for the seat.	Крамер утверждала, что в джентльменском соглашении 1968 года Гурни согласился поддержать ее на этой должности.	Крамер утверждал, что в джентльменском соглашении 1968 года Гурни согласился поддержать его на этой должности.	FEM	41
She had already been created a Baronet, of Merstham in the County of Surrey, in 1821.	Она уже была назначена баронетой из Мерстхэма в графстве Суррей в 1821 году.	Он уже был назначен баронетом из Мерстхэма в графстве Суррей в 1821 году.	FEM	42
In her first year Griffin had trouble establishing herself in a single role, but instead played a variety of defensive positions for the Fire when needed, finishing with 330 minutes over 9 games.	В первый год у Гриффин не было определенной закрепленной за ней роли, когда было необходимо, она играла на различных оборонительных позициях для «Чикаго Файр», заканчивая 330 минутами в 9 играх.	В первый год у Гриффина не было определенной закрепленной за ним роли, когда было необходимо, он играл на различных оборонительных позициях для «Чикаго Файр», заканчивая 330 минутами в 9 играх.	FEM	43
During 1874–1877, Gladstone held the Fullerian Professorship of Chemistry at the Royal Institution, and was first President of the Physical Society, of which she was one of the founders.	В 1874-1877 годах Гладстон занимала должность Фуллерианского профессора химии в Королевском институте и была первым президентом Физического общества, одной из основательниц которого она была.	В 1874-1877 годах Гладстон занимал должность Фуллерианского профессора химии в Королевском институте и был первым президентом Физического общества, одним из основателей которого он был.	FEM	44
She has received numerous awards for her business activities such as Businesswoman of the Year (1999), Kisiel Prize (2000), and Business Pearl (2003).	За свою деятельность она получила множество наград, таких как «Деловая женщина года» (1999 г.), «Премия Киселя» (2000 г.) и «Жемчужина бизнеса» (2003 г.).	За свою деятельность он получил множество наград, таких как «Деловой мужчина года» (1999 г.), «Премия Киселя» (2000 г.) и «Жемчужина бизнеса» (2003 г.).	FEM	45
Contents 1 Early life 2 Career 2.1 Triangle, Fine Arts, and Keystone (1915–1916) 2.2 Famous Players-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Sound films (1928–1957) 3 Personal life 4 Death 5 Legacy 6 Partial filmography 7 References 8 External links Early life Faye was born at her grandmother's home near Richmond, Virginia.	Содержание 1 Ранняя жизнь 2 Карьера 2.1 «Треугольник, изобразительное искусство и краеугольный камень» (1915–1916) 2.2 Известные игроки – Ласки (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Звуковые фильмы (1928–1957) 3 Личная жизнь 4 Смерть 5 Наследие 6 Частичная фильмография 7 Ссылки 8 Внешние ссылки Ранние годы Фэй родилась в доме своей бабушки недалеко от Ричмонда, штат Вирджиния.	Содержание 1 Ранняя жизнь 2 Карьера 2.1 «Треугольник, изобразительное искусство и краеугольный камень» (1915–1916) 2.2 Известные игроки – Ласки (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Звуковые фильмы (1928–1957) 3 Личная жизнь 4 Смерть 5 Наследие 6 Частичная фильмография 7 Ссылки 8 Внешние ссылки Ранние годы Фэй родился в доме своего дедушки недалеко от Ричмонда, штат Вирджиния.	FEM	46
My mom played for Leinster, my aunt played for Leinster, my cousin played for Leinster.	Моя мать играла за «Ленстер», моя тетя играла за «Ленстер», моя двоюродная сестра играла за «Ленстер».	Мой отец играл за «Ленстер», мой дядя играл за «Ленстер», моя двоюродная сестра играла за «Ленстер».	FEM	47
Though many Democrats believe that Cutler was a two-time spoiler, it is a label she and her supporters reject.	Хотя многие демократы считают Катлер двукратным спойлером, она и ее сторонники отрицают это клеймо.	Хотя многие демократы считают Катлера двукратным спойлером, он и его сторонники отрицают это клеймо.	FEM	48
Her various roles ranged from maids and ingénues to vamps and queens.	Ее роли варьировались от горничных и простачек до вампирш и королев.	Его роли варьировались от слуг и простаков до вампиров и королей.	FEM	49
The book tells the story of two girls born on the same day who are physically identical, acting as a social commentary as the princess and pauper switch places.	В книге рассказывается история двух идентичных девочек, родившихся в один день, демонстрирующая пропасть между социальными классами, когда принцесса и нищенка меняются местами.	В книге рассказывается история двух идентичных мальчиков, родившихся в один день, демонстрирующая пропасть между социальными классами, когда принц и нищий меняются местами.	FEM	50
Nina, its 1835 sequel, attempted to wed her realistic style with more of the speculative philosophy she discussed with Böklin, an artistic failure that was harshly reviewed, not least by Böklin and Bremer themselves.	В «Нине», продолжение 1835 года, она попыталась соединить свой реалистический стиль с большей частью умозрительной философией, которую она обсуждала с Бёклином, художественная неудача, которая была подвергнута резкой критике, не в последнюю очередь самими Бёклином и Бремером.	В «Нине», продолжение 1835 года, он попытался соединить свой реалистический стиль с большей частью умозрительной философией, которую он обсуждал с Бёклином, художественная неудача, которая была подвергнута резкой критике, не в последнюю очередь самими Бёклином и Бремером.	FEM	51
The magazine did not last long, and over the following years Curtin held down a series of short-term jobs, including as a copy girl at The Age, a potter's apprentice, and a housegirl at a ladies' club.	Журнал просуществовал недолго, и в последующие годы Кертин перебивалась разными краткосрочными работами, в том числе работала копировщицей в The Age, подмастерьем гончара и служанкой в клубе для леди.	Журнал просуществовал недолго, и в последующие годы Кертин перебивался разными краткосрочными работами, в том числе работал копировщиком в The Age, подмастерьем гончара и слугой в клубе для джентльменов.	FEM	52
Pekgul trained as a nurse, a profession in which she worked both before and after her election as a politician.	Пекгуль выучилась на медсестру – кем она и работала как до, так и после своего избрания на политическую должность.	Пекгуль выучился на медбрата – кем он и работал как до, так и после своего избрания на политическую должность.	FEM	53
Stoyanov has two daughters from her first marriage.	У Стояновой две дочери от ее первого брака.	У Стоянова два сына от его первого брака.	FEM	54
Potente starred in BBC America's first original scripted series, Copper, as a shrewd Prussian businesswoman and the madam of a brothel, in 1860s New York City during the American Civil War.	Потенте снялась в первом авторском сериале BBC America «Медь» в роли проницательной прусской бизнес-леди и хозяйки публичного дома в 1860-х годах в Нью-Йорке во время Гражданской войны в Америке.	Потенте снялся в первом авторском сериале BBC America «Медь» в роли проницательного прусского бизнесмена и хозяина публичного дома в 1860-х годах в Нью-Йорке во время Гражданской войны в Америке.	FEM	55
In its 1982 article about Booth's long tenure as MGM's supervising film editor, the Village Voice describes her as the final authority of every picture the studio made for 30 years.	Village Voice в своей статье 1982 года о долгом пребывании Бут в качестве главного редактора фильмов MGM описывает ее мнение как решающее в отношении каждой картины, созданной студией за 30 лет.	Village Voice в своей статье 1982 года о долгом пребывании Бута в качестве главного редактора фильмов MGM описывает его мнение как решающее в отношении каждой картины, созданной студией за 30 лет.	FEM	56
The hypothetical granddaughter of the duchess and heir-to-heir apparent would be styled instead Lady Carnegie.	Гипотетическая внучка герцогини и наследница наследницы будет называться леди Карнеги.	Гипотетический внук герцога и наследник наследника будет называться лордом Карнеги.	FEM	57
A year later Coenred had abdicated as queen and taken holy orders, becoming a nun in Rome.	Год спустя Коенред отреклась от престола и приняла священный сан, став монахиней в Риме.	Год спустя Коенред отрекся от престола и принял священный сан, став монахом в Риме.	FEM	58
The policewoman then shouted for backup and within minutes, several more policewomen rushed inside, overpowered Prasad and handcuffed her.	Затем женщина-полицейский вызвала подкрепление, и через несколько минут еще несколько полицейских ворвались внутрь, навалились на Прасад и надели на нее наручники.	Затем полицейский вызвал подкрепление, и через несколько минут еще несколько полицейских ворвались внутрь, навалились на Прасада и надели на него наручники.	FEM	59
In 1724 she became Clerk of the Household to the Princess of Wales and Constable of Caernarvon castle, Forester of Snowdon and Steward of Bardsey until 1727.	В 1724 году она стала управляющей хозяйством принцессы Уэльской и констеблем замка Каэрнарвон, лесничей Сноудона и управляющей Бардси вплоть до 1727 года.	В 1724 году он стал управляющим хозяйством принца Уэльского и констеблем замка Каэрнарвон, лесничим Сноудона и управляющим Бардси вплоть до 1727 года.	FEM	60
Women like her had begun to call themselves patriots and Daughters of Liberty, while labeling their loyalist neighbors Tories, oppressors, and damned rascals.	Такие как она стали называть себя патриотками и Дочерьми Свободы, а своих соседей-лоялистов — тори, угнетателями и проклятыми негодяями.	Такие как он стали называть себя патриотами и Сынами Свободы, а своих соседей-лоялистов — тори, угнетателями и проклятыми негодяями.	FEM	61
The Empress personally maintained a correspondence with some of the pupils, perhaps viewing the school for women as a vindication of her own place at the pinnacle of Russian society.	Императрица лично поддерживала переписку с некоторыми ученицами, возможно, рассматривая школу для девочек как оправдание своего положения на вершине русского общества.	Император лично поддерживал переписку с некоторыми учениками, возможно, рассматривая школу для мальчиков как оправдание своего положения на вершине русского общества.	FEM	62
In the '70s, she started her journey to football by playing for Young Girls Club of Khulna.	В 70-х годах начался ее путь в мир футбола, когда она играла за Клуб Young Girls города Кхулна.	В 70-х годах начался его путь в мир футбола, когда он играл за клуб Young Boys города Кхулна.	FEM	63
The barony was inherited by the last Viscountess's second cousin once removed, the great-granddaughter of General the Hon.	Баронство унаследовала троюродная сестра последней виконтессы, когда-то удаленная, правнучка достопочтенного генерала.	Баронство унаследовал троюродный брат последнего виконта, когда-то удаленный, правнук достопочтенного генерала.	FEM	64
Coaching and teacher At Sydney's Shore School Uebergang was a rowing mistress, and coached the 1985 Shore 1st VIII to victory in the schoolgirl eight title at that year's Australian Rowing Championships.	Тренер и преподавательница в сиднейской школе Шор Уэберганг была мастером по гребле и тренировала команду Shore 1 VIII 1985 года, которая победила на чемпионате Австралии по гребле среди школьниц.	Тренер и преподаватель в сиднейской школе Шор Уэберганг был мастером по гребле и тренировал команду Shore 1 VIII 1985 года, которая победила на чемпионате Австралии по гребле среди школьников.	FEM	65
Mantell spent two years with Button, before being sent to her aunt, a Baptist minister, in Swindon, for a period of private study.	Два года Мантелл провела у Баттона, прежде чем ее отправили к ее тете, баптистской священнице, в Суиндон, для частного обучения.	Два года Мантелл провел у Баттона, прежде чем его отправили к его дяде, баптистскому священнику, в Суиндон, для частного обучения.	FEM	66
Because of her life work, for which she received numerous awards, she is among top Yugoslav and Serbian youth writers.	Благодаря своему творчеству на протяжении всей жизни, за которое она получила множество наград, она входит в число лучших югославских и сербских молодежных писательниц.	Благодаря своему творчеству на протяжении всей жизни, за которое он получил множество наград, он входит в число лучших югославских и сербских молодежных писателей.	FEM	67
In 2007, she was the female protagonist of the fourteenth season of Malhação.	В 2007 году она стала главной героиней четырнадцатого сезона сериала Malhação.	В 2007 году он стал главным героем четырнадцатого сезона сериала Malhação.	FEM	68
In the latter, she is shown nude in a nude swimming scene, filmed when she was about 12 years old, which became the basis for Child Bride being classified for many years as an exploitation film.	В последнем она показана обнаженной в сцене купания, снятой, когда ей было около 12 лет, что стало основой для фильма «Невеста-дитя», который в течение многих лет классифицировался как эксплуатационный фильм.	В последнем он показан обнаженным в сцене купания, снятой, когда ему было около 12 лет, что стало основой для фильма «Невеста-дитя», который в течение многих лет классифицировался как эксплуатационный фильм.	FEM	69
In the early days of her imprisonment she was particularly undisciplined and violent but by the late 1990s she turned into an exemplary prisoner. 22 years later, in 2004, she was released from prison.	Первое время она была особенно неуправляемой и жестокой в тюрьме, но к концу 1990-х годов превратилась в образцовую заключенную. Ее выпустили в 2004 году, спустя 22 года.	Первое время он был особенно неуправляемым и жестоким в тюрьме, но к концу 1990-х годов превратился в образцового заключенного. Его выпустили в 2004 году, спустя 22 года.	FEM	70
Women and girls were expected to eat regularly with age-mates and were encouraged to bring home two or three friends to eat; parents being proud when they did so, for if a young woman often came home alone to eat, her mother could beat her, or even take a spear and wound her.	Женщины и девочки должны были регулярно обедать с ровесницами, и их поощряли приводить домой двух или трех подруг, родители гордились, когда они так поступали, потому что если молодая женщина часто приходила домой одна, мать могла ее избить или даже ранить копьем.	Мужчины и мальчики должны были регулярно обедать с ровесниками, и их поощряли приводить домой двух или трех друзей, родители гордились, когда они так поступали, потому что если молодой человек часто приходил домой один, отец мог его избить или даже ранить копьем.	FEM	71
In 1947 (to 1950), she became first chairwoman of a standing committee of the Bar Association of the City of New York.	В 1947 году (до 1950 года) она стала первой председательницей постоянного комитета Ассоциации адвокатов города Нью-Йорка.	В 1947 году (до 1950 года) он стал первым председателем постоянного комитета Ассоциации адвокатов города Нью-Йорка.	FEM	72
She gives us a senator who's a monomaniac, a mad mommy and master politician rolled into one, a woman firing on so many levels that no one can keep up – someone who loves being evil as much as Streep loves acting.	Она показывает нам сенатора-мономаньяка, сумасшедшую мамашу и искусного политика в одном лице, женщину, зажигающую на стольких уровнях, что никто не может за ней угнаться — ту, кто так же любит злобствовать, как Стрип — играть.	Он показывает нам сенатора-мономаньяка, сумасшедшего папашу и искусного политика в одном лице, мужчину, зажигающего на стольких уровнях, что никто не может за ним угнаться — того, кто так же любит злобствовать, как Стрип — играть.	FEM	73
Muscle & Fitness' contest coverage estimated Baxter gained 8 pounds of muscle, an amazing amount back then for a 5-3 female bodybuilder.	По оценкам участников конкурса Muscle & Fitness, Бакстер набрала 8 фунтов мышечной массы, что на то время считалось невероятным для культуристки 5–3.	По оценкам участников конкурса Muscle & Fitness, Бакстер набрал 8 фунтов мышечной массы, что на то время считалось невероятным для культуриста 5–3.	FEM	74
In July 2009 Bond made an appearance on the Logo TV comedy series Jeffery & Cole Casserole, playing a Catholic nun who serves as the principal of the show's all-girl Catholic school.	В июле 2009 года Бонд появилась в комедийном сериале «Джеффери и Коул Кассероль» на канале Logo, сыграв католическую монахиню, которая служит директором католической школы для девочек.	В июле 2009 года Бонд появился в комедийном сериале «Джеффери и Коул Кассероль» на канале Logo, сыграв католического монаха, который служит директором католической школы для мальчиков.	FEM	75
In a typical anecdote, when asked why she was moving to Missouri, Boone supposedly replied, I want more elbow room!	В типичном анекдоте, когда ее спросили, почему она переехала в Миссури, Бун якобы ответила: «Мне нужно больше места для локтей!»	В типичном анекдоте, когда его спросили, почему он переехал в Миссури, Бун якобы ответил: «Мне нужно больше места для локтей!»	FEM	76
She played a vast array of drunken trail scouts, lovable grandmas, unforgiving mothers, sinister attorneys and lecherous aristocrats.	Она играла множество ролей пьяных разведчиц, любящих бабушек, беспощадных матерей, коварных поверенных и развратных аристократок.	Он играл множество ролей пьяных разведчиков, любящих дедушек, беспощадных отцов, коварных поверенных и развратных аристократов.	FEM	77
The ritual took place on the Prince's Stone (Slovene Knežji kamen, German Fürstenstein), an ancient Roman column capital near Krnski grad (now Karnburg) and was performed in Slovene by a free peasant who, selected by her peers, in the name of the people of the land questioned the new Princess about her integrity and reminded her of her duties.	Ритуал проводился на Камне принца (словен. Knežji kamen, нем. Fürstenstein), древнеримской колоннаде недалеко от Крнски-Града (ныне Карнбург), на словенском языке свободной крестьянкой, выбранной односельчанами, которая от имени жителей страны взяла с новой княгини клятву о преданности и напомнила ей о ее обязанностях.	Ритуал проводился на Камне принца (словен. Knežji kamen, нем. Fürstenstein), древнеримской колоннаде недалеко от Крнски-Града (ныне Карнбург), на словенском языке свободным крестьянином, выбранным односельчанами, который от имени жителей страны взял с нового князя клятву о преданности и напомнил ему о его обязанностях.	FEM	78
