SRC	REF	WRONG-REF
Among Lao Issara's prominent members were three European-educated princes; brothers Phetsarath Ratanavongsa and Souvanna Phouma, and their half brother, Souphanouvong. [[SEP]] Souphanouvong became commander in chief, as well as minister of foreign affairs.		सोफ़ानुवोंग कमांडर इन चीफ़ और साथ ही विदेश मामलों की मंत्री बनीं।
He demonstrated that the emission is mostly concentrated in the microwave spectral range. [[SEP]] By 1950, Prokhorov was assistant chief of the oscillation laboratory.		1950 तक प्रोखोरोव दोलन प्रयोगशाला की सहायक प्रमुख बन चुकी थीं।
In 1836, he became a surgeon in the marine brigade which took part in the Carlist War, gaining distinction through his services. [[SEP]] Alcock was made deputy inspector-general of hospitals.		अल्कोक को अस्पतालों की डिप्टी इंस्पेक्टर-जनरल बनाया गया।
In the summer of 2013 he replaced Thomas Maale as manager of the club. [[SEP]] Following a successful first season as manager Krogh was hired as manager of Næstved BK in the summer of 2014.		मैनेजर के रूप में एक सफल सीजन के बाद क्रोघ को 2014 में नैस्टवेद बीके की मैनेजर के रूप में लिया गया।
Back in Dresden, to make a living, he joined the Reichswehr armed forces in 1932. [[SEP]] Harbig, as a professional soldier, continued to participate in track events.		एक पेशेवर महिला सैनिक के रूप में हारबिग ने ट्रैक इवेंट्स में भाग लेना जारी रखा।
He worked on sessions for Fleetwood Mac, T.Rex, Yes, Emerson, Lake & Palmer, Petula Clark, Jerry Lee Lewis and Osibisa. [[SEP]] Rushent progressed to senior assistant engineer, staff engineer, and eventually head engineer.		रुशेंट वरिष्ठ सहायिका इंजीनियर, स्टाफ़ इंजीनियर और अंततः हेड इंजीनियर के रूप में आगे बढ़ी।
He is a former chairman of the Hong Kong branch of Royal Institution of Chartered Surveyors. [[SEP]] After holding the post, Leung became an honorary advisor for the local governments of Shenzhen, Tianjian and Shanghai on land reform.		ल्युंग इस पद को सँभालने के बाद भूमि सुधार पर शेन्ज़ीन, टीएनजीएन, और शंघाई के स्थानिक प्रशासन की मानद सलाहगार बन गईं।
He was the son of a brewery manager. [[SEP]] From 1927 to 1934, Roschmann was a member of the Fatherland's Front, which in turn was part of the Austrian home guard (Heimatschutz).		1927 से 1934 तक रोशमन फदरलॅंड्स फ्रंट की एक सदस्या थीं जो ऑस्ट्रिया होम गार्ड (हाइमाशुट्ज़) का हिस्सा था।
He, along with his team, discovered natural antisense RNA. [[SEP]] Inouye was also a key scientist involved in the discovery and characterization of retrons, which are retroviral-like elements found in various bacterial genomes.		इसके अलावा इनौए रेट्रोंस की खोज और लक्षण-वर्णन के साथ जुड़ी अहम वैज्ञानिक थीं, रेट्रोंस रेट्रोवायरल जैसे तत्व होते हैं जो अलग-अलग बैक्टीरिया के जीनोम में पाए जाते हैं।
The final series of Superteams was duly won by 'Watersports' (a team representing swimming, water-skiing and diving) which was led by Olympic swimmer Robin Brew who excelled at running events and also in the gym tests, where the bar jump became his speciality. [[SEP]] The RAF officer then completed a successful first year in Superstars by becoming the last ever International champion, this time much more comfortably.		इसके बाद महिला आरएएफ़ अधिकारी ने सुपरस्टार में एक सफल प्रथम वर्ष पूरा किया और इस बार और ज़्यादा आराम से अंतिम अंतर्राष्ट्रीय चैंपियन बन गईं।
Lie joined the Labour Party in 1911 and was named as the party's national secretary soon after receiving his law degree from the University of Oslo in 1919. [[SEP]] Lie was editor-in-chief for Det 20de Aarhundre ('The 20th Century') from 1919 to 1921.		ली 1919 से 1921 तक डेट 20डे आर्हन्ड्रे (द ट्वेंटिएथ सेंचुरी) की मुख्य संपादिका थीं।
A Soleil Securities alternative energy analyst cut Xethanol's rating to Sell-target $1.53 from Hold-target $10 after he became disillusioned by the response from Xethanol. [[SEP]] The analyst had been trying to obtain information from Xethanol for institutions interested in investing.		विश्लेषक निवेश में रुचि रखने वाले संस्थानों के लिए ज़ेथेनॉल से जानकारी प्राप्त करने का प्रयास कर रही थी।
While in college, he was a member of the Young Americans for Freedom. [[SEP]] After graduating from college, Souder worked as a marketing manager and small business owner.		कॉलेज की पढाई पूरी करने के बाद सौदेर ने एक मार्केटिंग मैनेजर और छोटे व्यवसाय की मालकिन के रूप में काम किया।
Retaining his post as a teacher at the Berlin conservatory from 1875, he had among his pupils Frank Damrosch, Joaquín Nin, Ernest Schelling, Joaquín Turina, Carl Lachmund, Bernhard Pollack, Ernst Jonas, Wilhelm Sachs, Helene von Schack, Albert Ulrich and Johanna Wenzel. [[SEP]] Moszkowski then travelled successfully throughout Europe with the reputation of being an exceptional concert pianist and brilliant composer, having also gained some recognition as a conductor.		मोस्ज़कोव्स्की ने एक असाधारण संगीत कार्यक्रम पियानोवादिका और शानदार संगीतकार होने की प्रतिष्ठा के साथ पूरे यूरोप में सफलतापूर्वक यात्रा की, एक कंडक्टर के रूप में कुछ मान्यता भी प्राप्त की।
When Bjerknes' grant ended, he was hired by Otto Pettersson as his main assistant at the Swedish Hydrographic and Biological Commission. [[SEP]] Pettersson is the chief scientist of the Commission's research vessel fleet.		पेटर्सन कमीशन के अनुसंधान पोत बेड़े की मुख्य वैज्ञानिक हैं।
In July 2007 he successfully completed the final part of the UEFA Pro Licence course and joined a group of only 111 coaches holding the game's top qualification. [[SEP]] Later in the 2004–05 season, Onuora became a coach and youth development officer at Swindon Town.		बाद में 2004–05 के सीजन में ओनुआरा स्विंडन टाउन के लिए प्रशिक्षिका और युवा विकास अफसर बन गईं।
He also served in that chamber's party leadership as the Senate Democratic Caucus Secretary from 2005 to 2010. [[SEP]] Albertson is a singer-songwriter and musician that has toured in 26 countries.		अल्बर्टसन एक ऐसी गायिका-गीतकार और संगीतकार हैं जिन्होंने 26 देशों का दौरा किया है।
Pozzo was one of two delegates sent to the National Assembly in Paris to demand the political incorporation of Corsica into France, and was subsequently one of the Corsican deputies to the Legislative Assembly, where he sat on the benches of the right until the events of August 1792. [[SEP]] Under the new constitution Pozzo was elected procureur-general-syndic, that is, chief of the civil government, while Paoli commanded the army.		नए संविधान के तहत पॉज़ो को प्रोक्योर-जनरल-सिंडिक, यानी नागरिक सरकार की प्रमुख चुना गया, जबकि पाओली ने सेना की कमान संभाली।
The Hasidim then asked the Rebbe's daughter Malka and her husband, Rabbi Dr. Menachem Mendel Brayer, a teacher at Yeshiva University, to offer one of their two young sons to be groomed for the position. [[SEP]] The elder, Yigal, an aerospace engineer, was suggested and then rejected.		एक एयरोस्पेस इंजीनियर, बड़ी, यिगल का सुझाव दिया गया और फिर अस्वीकार कर दिया गया।
Afterward, while looking for a stream from which to obtain water with a friend, he discovers from the commanding officer that his regiment has a lackluster reputation. [[SEP]] The officer speaks casually about sacrificing the 304th because they are nothing more than mule drivers and mud diggers.		अधिकारी लापरवाही से 304वें की बलि देने की बात करती हैं क्योंकि वे खच्चर चालक और मिट्टी खोदने वाले से ज्यादा कुछ नहीं हैं।
According to the DVD bonus film Wowsers, a retrospective featurette with co-creators Andy Heyward and Mike Maliani on the four-disc DVD set Inspector Gadget: The Original Series, Gadget went through approximately 350 sketches before reaching his final design. [[SEP]] Inspector Gadget: It's so that nobody will recognize me.		निरीक्षिका गैजेट: ऐसा इसलिए ताकि कोई मुझे पहचान नहीं पाए।
Pestalozzi had planned a fifth and sixth volume, but the manuscript of the fifth was lost in his 1804 trip to Paris and it is not known if a sixth was ever written. [[SEP]] A weekly newspaper called the Schweizerblatt was also founded and disbanded during the same year with Pestalozzi briefly acting as the chief editor.		श्वाइज़रब्लाट नामक एक साप्ताहिक पत्रिका भी उसी साल शुरू करके बंद कर दी गई थी जिसकी मुख्य संपादिका के रूप में पेस्टालोजी ने काम किया था।
[[SEP]] Dunklin hailed from the Old guard Jeffersonian school of politics.		डुंकलिन परम्परावादी जेफ़र्सोनियन स्कूल ऑफ़ पॉलिटिक्स से थीं।
In the story line, set in Casa Grande, where the feisty Miss Cushman was operating a saloon, she is wooed by her future husband, Jere Fryer (Ray Danton), who makes a bet with a friend that he can convince her to marry him within a week. [[SEP]] Fryer later becomes a sheriff; the couple separated in 1890.		फ्रायर बाद में शेरिफ बन गईं; 1890 में उस दंपत्ति का तलाक हुआ।
In 1982 she served at the Agency for International Development (USAID) based in Lima, where she was a consultant until 1987. [[SEP]] Karp also served as an officer for Middle East in European Investment Bank.		कार्प ने यूरोपियन इन्वेस्टमेंट बैंक में मध्य पूर्व के अधिकारी के रूप में भी काम किया।
Between 2015 and 2017 she was named three times as an NFHCA All-American while playing for Louisville Cardinals. [[SEP]] While based in Louisville, Kentucky, McFerran also worked as a goalkeeper coach at a local field hockey club, IFHCK.		केंटुकी के लुईविल में रहते समय मैकफेरान ने स्थानीय फील्ड हॉकी क्लब आईएफएचसीके में गोलकीपर प्रशिक्षक के रूप में भी काम किया।
In 2003 she graduated from the Moscow State Academy of Instrument Engineering and Information qualified as an economist. [[SEP]] Prior to enrollment as a cosmonaut, Serova had worked as an engineer of the 2nd category for the RSC Energia, and in the Mission Control Center.		कॉस्मोनॉट के रूप में भर्ती होने से पहले सेरोवा ने 2री श्रेणी के इंजीनियर के रूप में आरएससी एनर्जीया में, और मिशन कण्ट्रोल सेंटर में काम किया था।
In 2005 she was named one of 24 rising stars in American politics by the Aspen Institute's Rodel Foundation, a leading nonpartisan think tank. [[SEP]] As CEO of a $50mm government agency, Carnahan emerged as a national leader in pioneering the use of innovative technology to save money and improve government service delivery for businesses and citizens.		पैसा बचाने और व्यवसायों और नागरिकों तक सरकारी सेवा का वितरण बेहतर बनाने के लिए नवप्रवर्तनशील प्रौद्योगिकी के उपयोग का पथप्रदर्शन करके पांच करोड़ डॉलर मूल्य के सरकारी अभिकरण के सीईओ के नाते कर्नाहान एक राष्ट्रीय नेता के रूप में उभर आए।
In 1990s her interactive art projects, mostly occupied with metaphors, tele-presence and relation of the real world and cyber-space, were featured in magazines such as Hotwired, and presented at Ars Electronica arts and technology festival's Net Art selection in Linz, Austria in 1997. [[SEP]] Bulaja was the originator, editor-in-chief, manager, director and designer of the project.		बुलजा इस परियोजना के आरम्भक, मुख्य सम्पादक, मैनेजर, निदेशक और डिज़ाइनर थे।
Upon taking office, former president Cristina Kirchner decided to have, for the first time, female officers as her aides-de-camp. [[SEP]] At unit level, the unit S1 (personnel officer) doubles as the unit commander's adjutant, although in recent times in many units this practice has been left only for ceremonial purposes, while for everyday duties a senior NCO performs the adjutant's activities.		इकाई स्तर पर इकाई S1 (निजी अफसर) इकाई के कमांडर के विशेष अधिकारी के रूप में भी काम करता है, हालाँकि हाल में कई इकाइयों में यह प्रथा सिर्फ समारोहों के लिए बाकी बची है, जबकि रोजमर्रा के कामों के लिए एक वरिष्ठ एनसीओ विशेष अधिकारी के काम करता है।
She resents being called to serve new Master of Tigers and losing her life in big world. [[SEP]] Works as assistant manager in Danse Macabre.		डांस मकाबर में असिस्टेंट मैनेजर के रूप में काम करता है।
She agreed to join Fylkir of the Úrvalsdeild upon her return to Iceland. [[SEP]] Þóra retired after the season with Fylkir in 2015 and is now assistant manager at Fylkir.		पोरा 2015 में फिल्किर के साथ सीजन के बाद रिटायर हुए और अब फिल्किर में असिस्टेंट मैनेजर हैं।
The DARPA is wary of her work with genetically modified chickens but cannot legally interfere in her research. [[SEP]] While in transport, one of Tiptree's chickens hatches a reptilian creature which kills the driver and escapes.		सफर के दौरान एक टिपट्री मुर्गी एक सरीसृप जीव को जन्म देता है जो ड्राइवर को मार देता है और भाग जाता है।
Her job was to oversee the supply chain, although she retained her previous anti-piracy jurisdiction. [[SEP]] Antonellis joined Vubiquity as CEO in 2014.		अंतोनेलिस 2014 में एक सीईओ के रूप में वूबीक्विटी में ज्वाइन हुए।
In 2004, she accepted a position as assistant coach for Ohio State University, to work with Buckeyes women's ice hockey head coach Jackie Barto, who had been Lachapelle's coach at Providence. [[SEP]] Lachapelle stayed as the assistant coach at Ohio State from 2004 to 2008.		लाचापल 2004 से 2008 तक ऑहियो स्टेट में सहायक प्रशिक्षक के रूप में रहे।
Cao's first international debut was at the 2003 World Wushu Championships where she was the world champion in women's changquan. [[SEP]] Around this time, Cao became the coach of the Shandong Wushu Team.		काओ इस दौरान शान्डोंग वुशु टीम के प्रशिक्षक बन गए।
Since she is from an alternative universe (pre-Crisis Earth Two), kryptonite has no effect on her, but she is still vulnerable to magic. [[SEP]] Terrific as a first rate scientist.		अव्वल दर्जे के वैज्ञानिक के रूप में जबरदस्त।
An Independent, she was the first female Chancellor of Austria. [[SEP]] Bierlein served as the advocate general of the Procurator's Office – essentially the country's chief public prosecutor – from 1990 to 2002, as well as a member of the executive board of the International Association of Prosecutors from 2001 to 2003.		बैर्लिन ने 1990 से 2002 तक प्रोक्यूरेटर के दफ्तर के महाधिवक्ता - मूल रूप से देश के प्रमुख सरकारी वकील - के रूप में और 2001 से 2003 तक इंटरनेशनल एसोसिएशन ऑफ़ प्रॉसिक्यूटर्स के कार्यकारी मंडल के सदस्य के रूप में काम किया।
She is the only speaker in the Conference's 10-year history to be invited to speak more than once. [[SEP]] Hatchett has appeared on numerous media outlets as a guest commentator and legal analyst on national issues.		हैचेट अनेक संचार माध्यमों में राष्ट्रीय मुद्दों पर एक अतिथि टिप्पणीकार और कानूनी विश्लेषक के रूप में दिखाई दी हैं।
Lady Rosebery owned large investments in North America, including ranches in Texas and mines in Montana. [[SEP]] The newspaper went on to describe Rosebery as looking like a prosperous farmer.		समाचारपत्र ने आगे बढ़कर रोसबेरी को एक संपन्न दिखने वाले किसान के रूप में वर्णित किया।
She is noted for her interpretations of French mélodies and German lieder. [[SEP]] Stutzmann also plays piano, bassoon and is a chamber musician.		स्टुट्ज़मान पियानो, बसून भी बजाते हैं और वह एक चैम्बर म्यूजिशियन हैं।
But Rocky is terrible to Tib, even ridiculing her in front of friends! [[SEP]] Eventually Tib meets a kind & handsome soldier while ice skating and they fall in love.		आखिरकार आइस स्केटिंग करते समय तिब एक दयालु और सुन्दर सैनिक से मिलता है और उन्हें प्यार हो जाता है।
Shortly after midnight, a westbound driver drifted out of lane; she was later ruled to have been legally drunk at the time. [[SEP]] The driver got out to inspect the damage.		नुकसान का मुआइना करने के लिए ड्राइवर बाहर निकला।
After her hockey career she completed a master's degree in Sport and Exercise Psychology and her doctorate in coaching expertise development from the University of Victoria. [[SEP]] Planella has worked at the National Coaching Institute and Canadian National Sport Centre, in performance psychology as an educator and strategist, performance analyst and coaching effectiveness researcher.		प्लेनेला ने नेशनल कोचिंग इंस्टीट्यूट और कैनेडियन नेशनल स्पोर्ट सेंटर में एक शिक्षक और रणनीतिकार, प्रदर्शन विश्लेषक और कोचिंग प्रभावशीलता शोधकर्ता के रूप में प्रदर्शन मनोविज्ञान में काम किया है।
Iggwilv's conquest of Perrenland was complete by 481 CY[when?], and she held a firm grip on that nation until 491 CY, when Graz'zt escaped her control. [[SEP]] Iggwilv was caught off guard when Tsojcanth fought back for the first time in years.		इगविल्व असावधान था जब त्सोजकैंथ ने सालों बाद पहली बार हमले का जवाब दिया।
One of the most innovative and successful programs that she has promoted is the introduction of sustainable butterfly farming for women living adjacent to the Amani Nature Reserve. [[SEP]] Doggart was a presenter and advisor on the BBC's Villages on the Front Line, broadcast in 2006.		दोगार्ट 2006 में प्रसारित किए गए बीबीसी के विलेजिस ऑन दी फ्रंटलाइन के प्रस्तुतकर्ता और सलाहकार थे।
Whilst at university she became involved in student politics and was elected as the environment officer for the University of Melbourne Student Union in 2007. [[SEP]] Sandell worked for the Australian Youth Climate Coalition (AYCC) between 2009 and 2012 serving as general manager before becoming the group's National Director.		सैंडल ने 2009 से 2012 के बीच ऑस्ट्रेलियाई युथ क्लाइमेट कोएलिशन (एवाईसीसी) के लिए उस ग्रुप के नेशनल डायरेक्टर बनने से पहले जनरल मैनेजर के रूप में काम किया।
In 2016, she was elected as Fellow of the Academy of Social Sciences. [[SEP]] Kattumuri is actively engaged in charitable activities as advisor and committee member with several global non-governmental organisations.		कट्टुमुरि कई वैश्विक गैर-सरकारी संगठनों के सलाहगार और कमिटी सदस्य के रूप में धर्मार्थ गतिविधियों में सक्रीय रूप से शामिल हैं।
Flinn's case, due in part to her high visibility in Air Force recruitment advertisements, drew national attention, eventually creating a media circus. [[SEP]] This is an issue about an officer, entrusted to fly nuclear weapons, who lied.		यह एक ऐसे अधिकारी का मामला है, जिसे परमाणु हथियार उड़ाने का ज़िम्मा सौंपा गया था, जिसने झूठ बोला था।
In 2018, Chando made her directorial debut with her short film LPM, Likes Per Minute. [[SEP]] It screened at the inaugural Mammoth Film Festival, where Chando also serves as an operations manager.		इसे पहले मैमथ फिल्म फेस्टिवल में दिखाया गया, जिसमें चंदो संचालन प्रबंधक के रूप में भी काम करते हैं।
Sissons was the second woman Olympic diver for New Zealand when she dived in the 3 metre springboard event at the Los Angeles Games in 1984. [[SEP]] Sissons moved on to coach and became an official.		सीसोन ने आगे जाकर प्रशिक्षण देना शुरू किया और पदधारी बन गया।
In 2009 she became director of the Data To Insight Center and Executive Director of the Pervasive Technology Institute in 2021. [[SEP]] From 2017 until 2021, Plale was a science advisor at the National Science Foundation.		प्लेल 2017 से 2021 तक नेशनल साइंस फाउंडेशन में एक विज्ञान सलाहकार थे।
The Miss Deaf USA 2005 winner was the first USA participant in this competition. [[SEP]] As MDU's CEO, Leek attended the event and met pageant directors from other countries, who expressed their will to initiate a similar pageant in the USA as well as in other countries.		एमडीयू के सीईओ के रूप में लीक उस इवेंट में उपस्थित थे और अन्य देशों के सौंदर्य स्पर्धा निदेशकों से मिले, जिन्होंने इस तरह की सौंदर्य स्पर्धा अमेरिका के साथ साथ अन्य देशों में शुरू करने की इच्छा प्रदर्शित की।
The person sitting in the vehicle's passenger seat was caught by police putting a plastic baggie with syringes in her purse. [[SEP]] When paramedics arrived, they administered Naloxone to Morasca, who was physically combative throughout the process, biting a police officer's arm after having been placed in an ambulance.		जब पैरामेडिक पहुंचे तो उन्होंने मोरस्का को नैलोज़ोन दिया, जो इस पूरी प्रक्रिया के दौरान हाथापाई पर उतर आया था और एम्बुलेंस में रखे जाने के बाद उसने एक पुलिस अफसर का हाथ काट खाया।
In total she met during 84 days of parliamentary session. [[SEP]] Haldorsen was medical superintendent of a children's home and advisor to a hospital board from 1959 to about 1964.		हल्देर्सोन एक शिशु सदन के मेडिकल सुपरिटेंडेंट और 13959 से लेकर लगभग 1964 तक हॉस्पिटल बोर्ड के सलाहकार थे।
Knapp's parents divorced when she was three and she spent an unhappy childhood with her remarried father until leaving home at 18. [[SEP]] As a classically trained musician Knapp played trumpet in high school, and attended Pittsburg State University on a music scholarship.		शास्त्रीय रूप से प्रशिक्षित संगीतकार के रूप में नैप हाई स्कूल में ट्रम्पेट बजाया करते थे और संगीत स्कालरशिप की मदद से वे पिट्सबर्ग स्टेट यूनिवर्सिटी में भर्ती हुए।
In 1917, Shouse was able to utilize experience acquired through her undergraduate and her prior activist activities. [[SEP]] Shouse was hired as the assistant to the chief.		शॉस को चीफ़ के सहायक के रूप में नियुक्त किया गया था।
(She learned later that the Gestapo agents had returned, in vain, to take the three remaining family members.) [[SEP]] The farmer agreed to temporarily house them, but only on the condition that Charpentier take full responsibility for their needs.		वह किसान उन्हें कुछ समय के लिए अपने घर में रहने देने के लिए सहमत हुआ, लेकिन इस शर्त पर कि चार्पेंटिएर उनकी जरूरतों की पूरी जिम्मेदारी लेगा।
Sorenson would be hired as an assistant coach by the Portland Pilots for the 2011-12 season where she would serve for 3 years before becoming head coach. [[SEP]] Sorenson would act as the team's second assistant coach.		सोरेनसन टीम के द्वितीय सहायक प्रशिक्षक के रूप में काम करता था।
After her time with the NRDC, she went on to get her Ph.D. at Stanford University, funded by the National Science Foundation's Graduate Research Fellowship and the Lucille Packard Stanford Graduate Fellowship, within the Emmett Interdisciplinary Program in Environment and Resources with an emphasis in hydrologic ecosystem services in 2010. [[SEP]] Currently, Brauman is the Lead Scientist of the Global Water Assessment under the Institute on the Environment at the University of Minnesota.		ब्रोमान वर्तमान में मिनेसोटा यूनिवर्सिटी के इंस्टिट्यूट ऑन दी एनवायरनमेंट के तहत ग्लोबल वाटर असेसमेंट के मुख्य वैज्ञानिक हैं।
After receiving her MFA, Guzman returned to Apple and worked there for five years on projects including FaceTime, iMessage, and additional emoji sets. [[SEP]] As of 2020 Guzman is the CEO and founder of Tijiko, a company centered on digital coaching.		गुज़मान 2020 तक डिजिटल कोचिंग पर केंद्रित कंपनी तीजीको के सीईओ और संस्थापक रहे हैं।
In 2003-2010 she was Chief Research Fellow of this Department. [[SEP]] Since 2010 to 2020 Gvaladze was the Emeritus Scientist of the institute of Botany.		ग्वालडज़े 2010 से 2020 तक बॉटनी इंस्टिट्यूट के एमेरिटस साइंटिस्ट थे।
She also holds an S.M. in building technology from MIT, and an M.A. in journalism from Syracuse University's S. I. Newhouse School of Public Communications. [[SEP]] At Architect Magazine, Lau writes and edits technology-driven stories, and oversees the publication's R+D Awards.		लाऊ आर्किटेक्ट मैगज़ीन में लिखते हैं और प्रौद्योगिकी-चलित कहानियां सम्पादित करते हैं, और प्रकाशन के आर+डी अवार्ड्स का प्रबंध करते हैं।
She received her B.S. in nursing education from the University of Minnesota School of Nursing. [[SEP]] Woodman served as chief nurse of the XXIV Corps.		वूडमन ने XXIV कोर के मुख्य परिचारक के रूप में काम किया।
She was the moderator and managing editor of Washington Week and co-anchor and co-managing editor, with Judy Woodruff, of the PBS NewsHour, both of which air on PBS. [[SEP]] Ifill was a political analyst and moderated the 2004 and 2008 vice-presidential debates.		इफ़िल एक राजनितिक विश्लेषक थे और उन्होंने 2004 और 2008 के उपराष्ट्रपति चुनावी वादविवादों को मॉडरेट किया।
There she headed A World of Difference, a diversity training and anti-bias project. [[SEP]] Stern was later promoted to director of the education division at the ADL and eventually chief operating officer (COO) and senior associate national director of the organization.		स्टर्न को बाद में एडीएल में शिक्षा डिवीज़न के निदेशक और आखिरकार चीफ ऑपरेटिंग ऑफिसर और संगठन के वरिष्ठ सहयोगी राष्ट्रीय निदेशक के रूप में पदोन्नत किया गया।
Murillo played for four different teams in Honduras until her retirement in the 90s. [[SEP]] Later, Murillo worked for the Inter-American Development Bank as a producer and developer of reports and research.		बाद में मुरिलो ने इंटर-अमेरिकन डेवलपमेंट बैंक में रिपोर्ट और अनुसन्धान के निर्माता और विकासक के रूप में काम किया।
While praising the track's simplicity, relatability and songwriting, the musician asserted she really wanted to take it into [her] world and reinterpret it a bit. [[SEP]] The musician uses subdued, minimalist instrumentation in the verses, while the chorus is rooted in pop music and features an EDM-like drop.		संगीतकार पद्य में नियंत्रित, न्यूनतम वाद्यों का इस्तेमाल करता है, जबकि कोरस की जड़ें पॉप संगीत में है और इसमें एडीएम-नुमा ड्राप शामिल है।
Once a yellow pony steps out of the train, Twilight and her friends think that she is Ms. Harshwhinny and go to welcome her. [[SEP]] The friends show the inspector the castle, who seems to have claustrophobia and altocelarophobia.		वे दोस्त उस इंस्पेक्टर को किला दिखाते हैं जो बंद कमरों और ऊँची छतों से बहुत ही ज्यादा डरता है।
During this time she also worked as a massage therapist and fleet manager at the Craftsbury Outdoor Center. [[SEP]] Pepa is now also head coach of this team, and no longer works as massage therapist or fleet manager at the center.		पेपा अब इस टीम के मुख्य प्रशिक्षक भी है और अब सेण्टर पर एक मसाज थेरेपिस्ट या फ्लीट मैनेजर के रूप में काम नहीं करता है।
Bruna Tomaselli and Irina Sidorkova leapfrogged Emma Kimiläinen at the start to briefly give Veloce Racing a 1–2 before Sidorkova track-extended her way around the outside into 2nd. [[SEP]] Kimiläinen re-passed Tomaselli on lap 2 and the oldest driver in the field set after the youngest driver in the field.		कीमिलनेन लैप 2 में फिर से टॉमसेली के आगे निकल गया और फील्ड पर सबसे ज्यादा उम्र का ड्राइवर फील्ड पर सबसे कम उम्र के ड्राइवर के पीछे आ गया।
In the seven years after its publication, she wrote other papers on the geology, paleontology and glaciology of the Lake District, most of which were published in the Geological Magazine. [[SEP]] Hodgson also contributed papers to the Geologist, and was a member of the Botanical Exchange Club.		हॉजसन ने जियोलॉजिस्ट के लिए भी निबंध लिखे, और वह बोटैनिकल एक्सचेंज क्लब के सदस्य थे।
Founder Kathi Kamen Goldmark died on May 24, 2012, and the group disbanded a month later, following a memorial concert in her honor. [[SEP]] Goldmark was then a musician whose day job was in book publicity.		उस समय गोल्डमार्क ऐसी संगीतकार थीं जो दिन में पुस्तक प्रकाशन में काम करती थीं।
The Vital Voices Global Leadership Network connects thousands of women leaders who have participated in Vital Voices conferences and training programs around the globe. [[SEP]] Verveer served as Chair of the Board and Co-CEO until early 2009.		वेरवीर ने 2009 के शुरुआती दिनों तक बोर्ड के अध्यक्ष और सह-सीईओ के रूप में काम किया।
The temple's female priest is an uncommon practice. [[SEP]] A statue of Yaksha of the Mauryan art period stands guard outside the temple.		मौर्य कला युग के यक्ष का एक पुतला इस मंदिर के बाहर चौकीदार बना खड़ा है।
She is the victor of the short fight and disperses with her opponents in a variety of ways such as tossing them into water troughs or slamming their face off the side of the wooden buildings. [[SEP]] The sheriff is obviously nervous of the impact that this new character is having on the town and spits in disdain.		यह नया किरदार उस शहर पर जो असर डाल रहा है उससे शेरिफ साफ-साफ चिंतित हैं और तिरस्कार के साथ थूंकते हैं।
She spent four years working on international projects for Hasbro including Playdoh, Monopoly and Action Man. [[SEP]] Between 2011 and 2013, Singhal worked as a Senior Innovation Executive at Scottish Enterprise, before joining Mattel as a Project Quality Engineer in 2013.		सिंघल ने 2011 और 2013 के बीच स्कॉटिश एंटरप्राइज में सीनियर इनोवेशन एग्जीक्यूटिव के रूप में काम किया, फिर 2013 में वे मटेल के प्रोजेक्ट क्वालिटी इंजीनियर बन गए।
Pornthip is very proud of her work and that it ensures her a place in heaven. [[SEP]] Graduating from the Faculty of Medicine, Mahidol University, in 1979, Pornthip became a medical officer in the Ministry of Public Health.		1979 में महिडोल यूनिवर्सिटी के चिकित्सा संकाय से पढाई पूरी करके पोर्नथिप सार्वजनिक स्वास्थ्य मंत्रालय में एक चिकित्सा ऑफिसर बने।
Her mother Leslie, was a sports enthusiast and was trying to get Officer involved in many areas of sports. [[SEP]] Officer took figure skating lessons, played soccer, gymnastics, and baton twirling.		ऑफिसर फिगर स्केटिंग सिखता, फुटबॉल ,जिमनास्टिक्स और बैटन ट्वर्लिंग खेलता।
Venturi assigned her to its Formula E racing operation as logistics officer at the start of the 2015/16 season. [[SEP]] Biscaye was appointed permanent team and logistics manager from the 2016/17 season.		बीस्काये को 2016/17 के सीजन से टीम और लोजिस्टिक्स के स्थायी मैनेजर के रूप में नियुक्त किया गया।
She is also the author of the book Worth It: Your Life, Your Money, Your Terms (2017, Simon and Schuster) Steinberg graduated from The Baldwin School in Bryn Mawr, Pennsylvania in 1995 and from Columbia College, where she was an urban studies major, in 1999. [[SEP]] Steinberg was first a computer programmer.		स्टाइनबर्ग पहली कंप्यूटर प्रोग्रामर थीं।
After spending time in India teaching English, Allsopp returned to the UK and began a series of positions, working for Country Living and Food & Homes Magazine and her mother's business, Hindlip & Prentice Interiors, and studying at Christie's. [[SEP]] Allsopp was reported in 2008 and 2009 to be an advisor to the Conservative Party on housing matters, but has denied this.		2008 और 2009 में खबरें दी गई थीं कि आलसोप कंजर्वेटिव पार्टी के सलाहगार हैं, लेकिन उन्होंने इसे अस्वीकार किया है।
She began calling herself Anna Tschaikovsky, choosing Anna as a short form of Anastasia, although Peuthert described her everywhere as Anastasia. [[SEP]] Tschaikovsky stayed in the houses of acquaintances, including Kleist, Peuthert, a poor working-class family called Bachmann, and at Inspector Grünberg's estate at Funkenmühle, near Zossen.		चाइकोवस्की परिचितों के घर पर रहते थे, जिनमें क्लाइस्ट, प्युथेर्ट, बाखमान नामक एक गरीब श्रमिक वर्ग का परिवार, और इंस्पेक्टर ग्रूनबर्ग की फुंकेनम्युल की एस्टेट शामिल हैं।
