SRC	REF	WRONG-REF
While not seen by the others as a superhero, she is very intelligent and organized. [[SEP]] Concierge is present on most missions, often seen with a tablet computer, filling in with needed resources that others often lack.	تتواجد الكونسيرج في معظم البعثات ، وغالبًا ما يتم رؤيتها تستخدم جهاز كمبيوتر لوحي ، و تملأ الموارد اللازمة التي يفتقر إليها الآخرون في كثير من الأحيان.	يتواجد الكونسيرج في معظم البعثات ، وغالبًا ما يتم رؤيته يستخدم جهاز كمبيوتر لوحي ، و يملأ الموارد اللازمة التي يفتقر إليها الآخرون في كثير من الأحيان.
George Arliss, as the title character of the 1929 film Disraeli, rides a dandy-horse through a London park until he collides with a pedestrian. [[SEP]] This occurs in the opening scene of the film, set in the 1830s, when Disraeli was still a writer and a famous dandy.	يحدث هذا في المشهد الافتتاحي للفيلم في ثلاثينيات القرن التاسع عشر عندما كان دزرائيلي لا يزال كاتبا ومتأنقا مشهورا.	يحدث هذا في المشهد الافتتاحي للفيلم في ثلاثينيات القرن التاسع عشر عندما كانت دزرائيلي لا تزال كاتبة ومتأنقة مشهور.
Delecluze, in his Louis David et son temps, has also a brief life of Girodet. [[SEP]] The exhibition assembled more than 100 seminal works (about 60 paintings and 40 drawings) that demonstrated the artist's range as a painter as well as a draftsman.	جمع المعرض أكثر من 100 عمل إبداعي (حوالي 60 لوحة و40 رسما) الذي أظهر مستوى الفنان كرسام ومُصمم.	جمع المعرض أكثر من 100 عمل إبداعي (حوالي 60 لوحة و40 رسما) الذي أظهر مستوى الفنانة كرسامة ومُصممة.
Unable to have regular work because of his health, Selby decided, I know the alphabet. [[SEP]] Maybe I could be a writer.	ربما أكون كاتب.	ربما أكون كاتبة.
He also wrote comedy sketches for radio and television, as well as several short comedy plays, which he directed and performed worldwide. [[SEP]] A movie critic and writer for several years, as well as a publicist for the National Film and Sound Archive, Juddery wrote an e-book guide to movie reviewing for Fabjob Books in 2003.	كتب Juddery ،الناقد السينمائي والكاتب لعدة سنوات والمروج للأرشيف الوطني للأفلام والصوت، كتاباً الكترونياً إرشادياً حول مراجعة الأفلام لدار النشر Fabjob Books في عام 2003.	كتبت Juddery ،الناقدة السينمائية والكاتبة لعدة سنوات والمروجة للأرشيف الوطني للأفلام والصوت، كتاباً الكترونياً إرشادياً حول مراجعة الأفلام لدار النشر Fabjob Books في عام 2003.
He retired in 1976 and died of pulmonary edema in 1977. [[SEP]] As a pathologist, Goldblatt had observed narrowing of renal blood vessels in autopsies of people with hypertension.	كاختصاصي باثولوجيا، لاحظ Goldblatt ضيق في الأوعية الدموية الكلوية في فحوص الأشخاص ذوي الضغط المرتفع.	كاختصاصية باثولوجيا، لاحظت Goldblatt ضيق في الأوعية الدموية الكلوية في فحوص الأشخاص ذوي الضغط المرتفع.
In 1955, he wrote a series of newspaper stories about a shipwrecked sailor who nearly died on account of negligence by the Colombian Navy; several of his colleagues drowned shortly before arriving at the port of Cartagena de Indias due to the existence of overweight contraband aboard the vessel. [[SEP]] This resulted in public controversy, as it discredited the official account of the events, which had blamed a non-existent storm for the shipwreck and glorified the surviving sailor.	أدّى ذلك إلى جدل عام، حيث أنها شكّكت في الرواية الرسمية للأحداث والتي ألقت اللوم على عاصفة وهمية في غرق السفينة والإشادة بالبّحار الناجي.	أدّى ذلك إلى جدل عام، حيث أنها شكّكت في الرواية الرسمية للأحداث والتي ألقت اللوم على عاصفة وهمية في غرق السفينة والإشادة بالبّحارة الناجية.
In February 1934, he was appointed the Head of Department of Military-Engineering Science of General Staff Academy. [[SEP]] Since 1936, Karbyshev was an assistant to the Head of Department of Large Formations' Tactics of the Academy.	كان Karbyshev مساعد لرئيس قسم تكتيكات التشكيلات الكبيرة في الأكاديمية منذ عام 1936.	كانت Karbyshev مساعدة لرئيس قسم تكتيكات التشكيلات الكبيرة في الأكاديمية منذ عام 1936.
Despite his limited success on the main ATP circuit, Sluiter won 10 ATP Challenger Tour titles during his career. [[SEP]] Though a singles specialist, Sluiter was also an occasional doubles player.	بالرغم من أن سلوتر متخصص في اللعب الفردي إلا أنه كان أيضا يُشارك في اللعب المزدوج أحيانا.	بالرغم من أن سلوتر متخصصة في اللعب الفردي إلا أنها كانت أيضا تُشارك في اللعب المزدوج أحيانا.
In 1949, Hamill attended the prestigious Regis High School in Manhattan, but he left school when he was 15 to work as an apprentice sheet metal worker in the Brooklyn Navy Yard; 59 years later, in June 2010, Regis awarded him an honorary diploma. [[SEP]] Hamill attended night classes at the School of Visual Arts (then called the Cartoonists and Illustrators School), with the goal of becoming a painter.	حضر Hamill الحصص الليلية في مدرسة الفنون المرئية ( سميت فيما بعد مدرسة الرسامين ورسامو الكاريكاتير) بغية أن يصبح رسام.	حضرت Hamill الحصص الليلية في مدرسة الفنون المرئية ( سميت فيما بعد مدرسة الرسامين ورسامي الكاريكاتير) بغية أن تصبح رسامة.
Gauguin's art became popular after his death, partially from the efforts of dealer Ambroise Vollard, who organized exhibitions of his work late in his career and assisted in organizing two important posthumous exhibitions in Paris. [[SEP]] Gauguin was an important figure in the Symbolist movement as a painter, sculptor, printmaker, ceramist, and writer.	كان Gauguin شخصية هامة في الحركة الرمزية باعتباره رسام ونحات وطبّاع وخزّاف وكاتب.	كانت Gauguin شخصية هامة في الحركة الرمزية باعتبارها رسامة ونحاتة وطبّاعة وخزّافة وكاتبة.
Delvincourt was director from 1941 until his death in an automobile accident in 1954. [[SEP]] Delvincourt was a progressive administrator, adding classes in harpsichord, saxophone, percussion, and the Ondes Martenot.	كان Delvincourt إداري متقدم، يضف الطبقات للبيان القيثاري والساسكفون وآلات النقر والأونديس مارتنوت.	كانت Delvincourt إدارية متقدمة، تضف الطبقات للبيان القيثاري والساسكفون وآلات النقر والأونديس مارتنوت.
Indeed, Milutinović introduced Njegoš to his own poetry, which Professor Svetlana Slapšak describes as being written in unusual syntax, with unparalleled neologisms and fantastic etymologies. [[SEP]] Milaković operated the printing press at Cetinje Monastery, served as editor-in-chief of Grlica and edited all Njegoš's works prior to their publication.	شغّل ميلاكوفيتش المطبعة في دير سيتيني، وعمل كرئيس تحرير لغريليكا وقام بتحرير كل أعمال نجيجو قبل نشرها.	شغّلت ميلاكوفيتش المطبعة في دير سيتيني، وعملت كرئيسة تحرير لغريليكا وقامت بتحرير كل أعمال نجيجو قبل نشرها.
He attended Western Michigan University in Kalamazoo, Michigan on an academic scholarship, before deciding to focus solely on his musical career. [[SEP]] Carlock built a 16-track recording studio and continued to develop as a producer and writer.	بنى Carlock استوديو تسجيل مكون من 16 مسلك واستمر في تطوير ذاته كمنتج وكاتب.	بنت Carlock استوديو تسجيل مكون من 16 مسلك واستمرت في تطوير ذاتها كمنتجة وكاتبة.
In its obituary of Oosterbaan, The Sporting News described him as a phenomenal student-athlete who in his senior year at Michigan was captain of the football team, led the Big Ten Conference in scoring in basketball and was the league's leading hitter in baseball, a sport he had not pursued while in high school. [[SEP]] Oosterbaan was both a scholar and an athlete.	كان أوستيربان عالما ورياضيا.	كانت أوستيربان عالمة ورياضية.
His specialty was pop music inspired by Dalmatian folklore. [[SEP]] Ivčić also wrote and performed Večeras je naša fešta, a song that would become a semi-official anthem of Dalmatia, often sung and performed whenever a Dalmatian athlete or sports team won a title or important game.	كتب Ivčić أيضاً وأدى ألبوم Večeras je naša fešta ، وهي أغنية ستصبح نشيد Dalmatia شبه الرسمي ودائماً ما أُنشدت وتم تأديتها بفوز فريق رياضي أو لاعب رياضي في دالماسيا بلقب أو مباراة مهمة.	كتبت Ivčić أيضاً وأدت ألبوم Večeras je naša fešta، وهي أغنية ستصبح نشيد Dalmatia شبه الرسمي ودائماً ما أُنشدت وتم تأديتها بفوز فريق رياضي أو لاعب رياضي في دالماسيا بلقب أو مباراة مهمة.
In 1999 he hosted an eight-part primetime series for ABC Nightline called Brave New World (which frequently featured his friends, They Might Be Giants, as musical guests). [[SEP]] Krulwich, in 2004, became the host and managing editor of the innovative PBS science program NOVA scienceNOW.	في عام 2004، أصبح Krulwich صاحب دعوة ومدير تحرير برنامج العلوم الإبداعي NOVA scienceNOW من PBS.	في عام 2004، أصبحت Krulwich صاحبة دعوة ومديرة تحرير برنامج العلوم الإبداعي NOVA scienceNOW من PBS.
There he also came into contact with Alfred Tennyson, with whom he laid the foundation of another lifelong friendship. [[SEP]] When the training college was abandoned, Palgrave returned to Whitehall in 1855, becoming examiner in the Education Department, and eventually assistant secretary.	عندما تم التخلي عن كلية التدريب، عاد بالغريف إلى وايتهول سنة 1855، وأصبح ممتحِنا في وزارة التعليم، وفي النهاية مساعد الوزير.	عندما تم التخلي عن كلية التدريب، عادت بالغريف إلى وايتهول سنة 1855، وأصبحت ممتحِنة في وزارة التعليم، وفي النهاية مساعدة الوزير.
At the age of 16, Professor Shonku received his BSc degree with honours in two subjects, Physics and Chemistry. [[SEP]] Professor Shonku is a polyglot who knows 69 languages.	يٌتقن الأستاذ شونكو عدة لغات، فهو يَعرف 69 لغة.	تٌتقن الأستاذة شونكو عدة لغات، فهي تَعرف 69 لغة.
When his term in the Senate ended in 1867, he was nominated to run again, but declined. [[SEP]] Dunning gained a national reputation as a lawyer, and was committed to criminal law.	ذاع صيت Dunning محلياً كمحامٍ والتزم القانون الجنائي.	ذاع صيت Dunning محلياً كمحامية والتزمت القانون الجنائي.
He had joined the Nazi Party in 1931; after leaving it in 1932, he rejoined in 1935. [[SEP]] After the war, Höcherl from 1948 practised as a lawyer.	بعد الحرب مارس Höcherl عمله كمحامي في عام 1948.	بعد الحرب مارست Höcherl عملها كمحامية في عام 1948.
In 1940  he sued the New York Graphic Society for reproducing a painting without his permission. [[SEP]] While initially the ruling went against the painter, it was eventually reversed; the decision now protects artists' creative works.	بينما بدأ الحكم ضد الرسام، انتهى الأمر بالعكس إذ أن القرار يحمي الأعمال الإبداعية للفنانين.	بينما بدأ الحكم ضد الرسامة، انتهى الأمر بالعكس إذ أن القرار يحمي الأعمال الإبداعية للفنانين.
During the early stages of his career, he is known to have signed writings with the name George Bogza (George being a variant of Gheorghe). [[SEP]] Bogza attended school in Ploiești and trained as a sailor at the Naval Academy in Constanța, but never sought employment in the Romanian Naval Forces.	درس Bogza في مدرسة في Ploiești وتدرب كبحار في الأكاديمية البحرية في Constanța ولكن لم يفكر في التوظيف في القوات البحرية الرومانية.	درست Bogza في مدرسة في Ploiești وتدربت كبحارة في الأكاديمية البحرية في Constanța ولكن لم تفكر في التوظيف في القوات البحرية الرومانية.
A French spy who saw him in Brazil as a prisoner on the USS Constitution, after HMS Java rescued them from the tropical seas, wrote that Maturin was Five foot six, slight build, black hair, pale eyes, muddy complexion, three nails on the right hand torn out, both hands somewhat crippled: speaks perfect French with a southern accent. (quoted in The Surgeon's Mate Chapter 11). [[SEP]] Although a skilled linguist, Maturin never quite grasps naval jargon or the workings of a ship, a narrative ploy which allows the author to provide the reader with technical information by having helpful crewmates explain things to the ship's doctor.	بالرغم من أن Maturin لغوي حاذق، لكنه لم يفطن تماماً إلى المصطلحات الدارجة البحرية أو أعمال السفن، وهي حيلة سردية تسمح للكاتب بتقديم معلومات تقنية للقارئ عن طريق جعل طاقم السفينة يشرحون الأشياء لطبيب السفينة.	بالرغم من أن Maturin لغوية حاذقة، لكنها لم تفطن تماماً إلى المصطلحات الدارجة البحرية أو أعمال السفن، وهي حيلة سردية تسمح للكاتب بتقديم معلومات تقنية للقارئ عن طريق جعل طاقم السفينة يشرحون الأشياء لطبيب السفينة.
He would do crazy actions, just so he could get the final hit with a flick to the wrist or such a simple movement that the audience would gasp at his audacity. [[SEP]] By the 1970s the lightning-fast tearaway had been replaced by a supreme technician with the footwork of a dancer.	بحلول سبعينيات القرن العشرين، استُبدل المتهور السريع بالتقني الفائق بحركات راقص.	بحلول سبعينيات القرن العشرين، استُبدلت المتهورة السريعة بالتقني الفائق بحركات راقص.
As a result, McVeigh was suspended from involvement in football for twenty-four months, which (due to back-dating and time served in provisional suspensions) saw him suspended until November 2016. [[SEP]] The terms of the suspension meant that McVeigh was unable to continue assistant coaching role during 2016.	تعني شروط الإيقاف أن ماكفي لم يتمكن من مواصلة دور مساعد تدريب خلال سنة 2016.	تعني شروط الإيقاف أن ماكفي لم تتمكن من مواصلة دور مساعدة تدريب خلال سنة 2016.
There he played for the baseball and basketball teams, and provided illustrations for the Makio, the school's student yearbook. [[SEP]] Despite these opportunities in athletics and commercial art, Bellows desired success as a painter.	على الرغم من تلك الفرص في مجال الرياضة والفنون التجارية، رغب Bellows النجاح كرسام.	على الرغم من تلك الفرص في مجال الرياضة والفنون التجارية، رغبت Bellows النجاح كرسامة.
In 2014, Pulkki was awarded the Samuel L. Warner Memorial Medal for his significant research work surround and multichannel audio. [[SEP]] Pulkki was appointed docent of spatial sound at Aalto University in 2007–2012, an assistant professor in 2012–2015 and a professor in 2015.	تم تعيين بولكي محاضرا في الصوت المكاني في جامعة آلتو ما بين 2007-2012، وأستاذا مساعدا ما بين 2012-2015 وأستاذا في سنة 2015.	تم تعيين بولكي محاضرة في الصوت المكاني في جامعة آلتو ما بين 2007-2012، وأستاذة مساعدة ما بين 2012-2015 وأستاذة في سنة 2015.
Following the incident, he sat as an independent member of the House of Commons, and asked to be recognized as an Independent Conservative. [[SEP]] Later, upon being found not guilty for refusing to provide a breath sample, the presiding judge determined the politician was cautious about the request but did not purposefully delay or refuse.	لاحقاً وعقب إعلان برائته من رفض تقديم عينة تنفس، شدد رئيس المحكمة أن السياسي كان حذراً بشأن الطلب ولكنه لم يقصد التسويف أو الرفض.	لاحقاً وعقب إعلان برائته من رفض تقديم عينة تنفس، شدد رئيس المحكمة أن السياسية كانت حذرة بشأن الطلب ولكنها لم تقصد التسويف أو الرفض.
Although details of his early life are scant, he lost his father and brother sometime in the Mexican War of Independence and fled to the United States where he became fluent in the English language. [[SEP]] Mexía became active in government service as Secretary of State for Tamaulipas and the Tuxpan customs collector.	أصبح ميكسيا نشطا في الخدمة الحكومية كوزير الخارجية لتاموليباس ومحصّل جمارك توكسبان.	أصبحت ميكسيا نشطة في الخدمة الحكومية كوزيرة الخارجية لتاموليباس ومحصّلة جمارك توكسبان.
A week later, he experienced complications which prompted additional surgery to implant a defibrillator. [[SEP]] As a writer, Dozois mainly worked in shorter forms.	عمل Dozois ككاتب بشكل رئيسي في الأشكال القصيرة.	عملت Dozois ككاتبة بشكل رئيسي في الأشكال القصيرة.
In 1960, together with his wife Margarete Mitscherlich he was a co-founder of the Sigmund-Freud-Institut at Frankfurt committed to psychoanalytic research. [[SEP]] From 1966 to 1973 Mitscherlich was professor for psychology at Frankfurt University.	منذ عام 1966 وحتى عام 1973، كان Mitscherlich أستاذ لعلم النفس في جامعة فرانكفورت.	منذ عام 1966 وحتى عام 1973، كانت Mitscherlich أستاذة لعلم النفس في جامعة فرانكفورت.
Claiming a success rate of 50 percent, he presented the results at the Berlin Medical Congress and published a report, but the response from his medical peers was hostile and he did no further operations. [[SEP]] While generally treating these endeavours favorably, in their consideration of psychosurgery they reserved unremitting scorn for Burckhardt's surgical experiments of 1888 and opined that it was extraordinary that a trained medical doctor could undertake such an unsound procedure.	بينما يعاملون هذه المساعي عموما بشكل إيجابي، إلا أنهم احتفظوا برفضهم المستمر لتجارب بوركهارت الجراحية لعام 1888 فيما يتعلق بالجراحة النفسية، ورأوا كان من العجيب أن يقوم طبيب مدرب بمثل هذا الإجراء الغير السليم.	بينما يعاملون هذه المساعي عموما بشكل إيجابي، إلا أنهم احتفظوا برفضهم المستمر لتجارب بوركهارت الجراحية لعام 1888 فيما يتعلق بالجراحة النفسية، ورأوا أنه من العجيب أن تقوم طبيبة مدربة بمثل هذا الإجراء الغير السليم.
He completed his doctoral programme in Islamic art at the University of Tokyo in 1976, and was research fellow at the Royal Academy of Iran until the Islamic Revolution in 1979. [[SEP]] Igarashi was an associate professor of comparative Islamic culture at the University of Tsukuba.	كان Igarashi أستاذ مشارك في الثقافة الإسلامية المقارنة بجامعة Tsukuba.	كانت Igarashi أستاذ مشارك في الثقافة الإسلامية المقارنة بجامعة Tsukuba.
Once his mother discovered and read his notes. [[SEP]] Before becoming a writer, Kuznetsov studied ballet and acting, tried painting and music, worked as a carpenter, road builder, concrete worker, helped build the Kakhovka hydroelectric power plant on the Dniper river, and worked on the Irkutsk and Bratsk hydroelectric power plants in Siberia.	قبل أن يصبح كاتب، درس Kuznetsov الباليه والتمثيل وحاول الرسم والموسيقى وعمل كنجار وبناء طرق وعامل خرسانة وساعد في بناء محطة الطاقة الكهرومائية Kakhovka على نهر دنيبر وعمل في محطات الطاقة الكهرومائية Irkutsk و Bratsk في صربيا.	قبل أن تصبح كاتبة، درست Kuznetsov الباليه والتمثيل وحاولت الرسم والموسيقى وعملت كنجارة وبناءة طرق وعاملة خرسانة وساعدت في بناء محطة الطاقة الكهرومائية Kakhovka على نهر دنيبر وعملت في محطات الطاقة الكهرومائية Irkutsk و Bratsk في صربيا.
He attended the Massachusetts Institute of Technology for his masters and doctorate degrees, graduating in 1967 and 1970 respectively. [[SEP]] From 1970 until 1975, Patil was assistant professor of electrical engineering at Massachusetts Institute of Technology.	منذ عام 1970 وحتى عام 1975، كان Patil أستاذاً للهندسة الكهربية في معهد ماساتشوستس للتكنولوجيا.	منذ عام 1970 وحتى عام 1975، كانت Patil أستاذاً للهندسة الكهربية في معهد ماساتشوستس للتكنولوجيا.
He began his campaign in late 1823 and faced little opposition until Christopher Tompkins declared his candidacy in May 1824. [[SEP]] Tompkins was a little-known judge from Bourbon County who vehemently held to the principles of the Anti-Relief faction.	كان Tompkins قاضي قليل من يعرفه من مقاطعة Bourbon حيث تمسك بشدة بمبادئ فصيل Anti-Relief.	كانت Tompkins قاضية قليل من يعرفها من مقاطعة Bourbon حيث تمسكت بشدة بمبادئ فصيل Anti-Relief.
In September 2013, Dutton announced his candidacy for the San Bernardino County Assessor-Recorder, vacated by retiring County Assessor-Recorder Dennis Draeger. [[SEP]] As a division of the Assessor-Recorder-County Clerk responsibilities, Dutton is the keeper of the historical archives.	كجزء من مسؤوليات موظف المقاطعة المسجل والمقيم، Dutton موظف المحفوظات التاريخية.	كجزء من مسؤوليات موظف المقاطعة المسجل والمقيم، Dutton موظفة المحفوظات التاريخية.
During the 1940s and 1950s, he studied at various Peruvian universities and obtained degrees in literature, history, and law. [[SEP]] When the Peruvian government decided to reopen an old Catholic seminary in Ayacucho and make it into a modern university dedicated to improving the condition of the region's impoverished native population, Morote joined the new institution as professor of anthropology and vice-rector.	عندما قررت حكومة بيرو إعادة فتح مدرسة كاثوليكية قديمة في أياكتشو وتحويلها إلى جامعة حديثة مكرسة لتحسين حالة السكان الأصليين الفقراء في المنطقة، انظم موروت إلى المؤسسة الجديدة كأستاذ للأنثروبولوجيا ونائب رئيس الجامعة.	عندما قررت حكومة بيرو إعادة فتح مدرسة كاثوليكية قديمة في أياكتشو وتحويلها إلى جامعة حديثة مكرسة لتحسين حالة السكان الأصليين الفقراء في المنطقة، انظمت موروت إلى المؤسسة الجديدة كأستاذة للأنثروبولوجيا ونائبة رئيس الجامعة.
Post-punk band 'Count Florida', from Scotland, released a digital single in February 2021 with an entire song devoted to him; Blake. [[SEP]] During the summer of 1997, Schwarzenbach worked as a freelance writer and contributed several reviews of video games for GameSpot.	في أثناء صيف 1997، عمل Schwarzenbach ككاتب مستقل وساهم في عدة مراجعات لألعاب الفيديو لدى GameSpot.	في أثناء صيف 1997، عملت Schwarzenbach ككاتبة مستقلة وساهمت في عدة مراجعات لألعاب الفيديو لدى GameSpot.
On February 15, 2015, Pavel Voitov and Artur Narcissov attacked a janitor in Vykhino, but he actively resisted. [[SEP]] The criminals were forced to flee, and the janitor was able to testify and describe them.	أُجبر المجرمون على الهرب، واستطاع الحارس الإدلاء بالشهادة ووصفهم.	أُجبر المجرمون على الهرب، واستطاعت الحارسة الإدلاء بالشهادة ووصفهم.
Before joining the Ohio State faculty in 1969, he was a research scholar at Moscow State University, and a research associate in comparative law at Harvard Law School. [[SEP]] Professor Quigley teaches international law and comparative law.	يُدرّس الأستاذ كويغلي القانون الدولي والقانون المقارن.	تُدرّس الأستاذة كويغلي القانون الدولي والقانون المقارن.
In aesthetic terms, Glackens' link to his friends who were a part of the Ashcan movement was always tenuous. [[SEP]] Ultimately, Glackens was a pure painter for whom the sensuousness of the art form was paramount, not a social chronicler or an artist with a bent for politics or provocation.	فجلاكنز في النهاية كان رساما خالصا وبالنسبة له حِسّية الشكل الفني مهمة جدا، ولم يكن مؤرخا اجتماعيا أو فنانا ذو ميل للسياسة أو التحريض.	فجلاكنز في النهاية كانت رسامة خالصة وبالنسبة لها حِسّية الشكل الفني مهمة جدا، ولم تكن مؤرخة اجتماعية أو فنانة ذات ميل للسياسة أو التحريض.
About 40 hours after he had been formally inaugurated, Hevia resigned early Thursday morning in favor of Mendieta. [[SEP]] Hevia, who was also a surgeon, had been the first Cuban national to graduate from the United States Naval Academy at Annapolis, as a member of the Class of 1920.	كان Hevia ،الذي كان يعمل جراح، المواطن الكوبي الأول الذي تخرج من الاكاديمية البحرية الأمريكية في Annapolis، ومن أفراد دفعة عام 1920.	كانت Hevia ،التي كان تعمل جراحة، المواطنة الكوبية الأولى التي تخرجت من الاكاديمية البحرية الأمريكية في Annapolis، ومن أفراد دفعة عام 1920.
At the 9th hole he began to feel ill and was taken to the club house, where his condition rapidly deteriorated. [[SEP]] Despite resuscitation by a doctor and a rapid response of emergency medical services Pasanen died.	بالرغم من الإنعاش من قبل الطبيب والاستجابة السريعة من خدمات الطوارئ الطبية، توفى Pasanen.	بالرغم من الإنعاش من قبل الطبيب والاستجابة السريعة من خدمات الطوارئ الطبية، توفت Pasanen.
Rulda is discharged from the Amritsar Mental Hospital in 1984 and is taken to Delhi to live with his nephew's family by one of his nephew's assistants. [[SEP]] The assistant is killed by the mob and somehow Rulda manages to escapes the mob.	يُقتل المساعد على يد الأوباش ويتمكن رولدا من الإفلات منهم بطريقة ما.	يُقتل المساعد على يد الأوباش وتتمكن رولدا من الإفلات منهم بطريقة ما.
They seek out the Egregious Professor of Cruel and Unusual Geography, and find his office but no sign of the professor himself. [[SEP]] They then find a magical window in space leading from the professor's bathroom to a tropical island thousands of years in the past.	ثم وجدوا حينئذ نافذة سحرية في مكان يطل من دورة مياة البروفيسور لجزيرة استوائية منذ الآف السنين في الماضي.	ثم وجدوا حينئذ نافذة سحرية في مكان يطل من دورة مياة البروفيسورة لجزيرة استوائية منذ الآف السنين في الماضي.
He entered the Imperial Japanese Naval Academy at Etajima, Hiroshima, in 1921, where he befriended classmate Minoru Genda and discovered an interest in flying. [[SEP]] Specializing in horizontal bombing, Fuchida was made an instructor in that technique in 1936.	تخصص فوشيدا في القصف الأفقي، وتم تعيينه مدربا لذلك الأسلوب في عام 1936.	تخصصت فوشيدا في القصف الأفقي، وتم تعيينها مدربة لذلك الأسلوب في عام 1936.
He retreats to the swamps while they take over the museum on top of the hill where he used to live. [[SEP]] The diary described the fugitive as a writer from Venezuela sentenced to life in prison.	وصفت اليوميات الهارب بأنه كاتب من فنزويلا محكوم عليه بالسجن مدى الحياة.	وصفت اليوميات الهاربة بأنها كاتبة من فنزويلا محكوم عليها بالسجن مدى الحياة.
The idea for a single archive to preserve the records of New York City's vibrant trade union movement was first advanced in the early 1970s by Stephen Charney Vladeck, son of Socialist trade union activist Baruch Charney Vladeck. [[SEP]] Vladeck, a prominent labor lawyer, was concerned about inadequate scholarship and teaching about the history of the labor movement and saw the need for establishment of a central repository for historical documents.	اهتم Vladeck، وهو محام عمال بارز، بالمنح غير الملائمة وتدريس تاريخ حركة العمل ورأى الحاجة لتأسيس مستودع مركزي للوثائق التاريخية.	اهتمت Vladeck، وهي محامية عمال بارزة، بالمنح غير الملائمة وتدريس تاريخ حركة العمل ورأت الحاجة لتأسيس مستودع مركزي للوثائق التاريخية.
His student and collaborator, Vladimir Steklov, recalled his first lecture in the following way: A handsome young man, almost of the age of the other students, came before the audience, where there was also the old Dean, professor Levakovsky, who was respected by all students. [[SEP]] This subject was already known to the students from the lectures of professor Delarue.	كان هذا الموضوع معروفا بالفعل لدى الطلاب من محاضرات الأستاذ ديلارو.	كان هذا الموضوع معروفا بالفعل لدى الطلاب من محاضرات الأستاذة ديلارو.
In 1880 Nettleship was invited to India by the Gaekwar of Baroda, for whom he painted a cheetah hunt as well as an equestrian portrait. [[SEP]] Nettleship was far more than a painter.	كان نيتلشيب أكثر بكثير من مجرد رسّام.	كانت نيتلشيب أكثر بكثير من مجرد رسّامة.
A theoretical chemist, he received his bachelor's degree in chemistry and physics at Harvard University (summa cum laude) and his Ph.D. in chemistry in 1975 from the University of California, Berkeley. [[SEP]] As a research chemist, Oxtoby is author or co-author of more than 165 scientific articles on subjects such as light scattering, chemical reaction dynamics and phase transitions.	كباحث في الكيمياء، Oxtoby هو كاتب وكاتب مشارك لأكثر من 165 مقال علمي حول موضوعات مثل تشتت الضوء وديناميات رد الفعل الكيميائي والتغيرات الطورية.	كباحثة في الكيمياء، Oxtoby هي كاتبة وكاتبة مشاركة لأكثر من 165 مقال علمي حول موضوعات مثل تشتت الضوء وديناميات رد الفعل الكيميائي والتغيرات الطورية.
Many of his articles and books discuss the influence of emotion on nonverbal communication as well as the effect of those expressions and gestures back onto emotions. [[SEP]] Professor Plutchik's work on oculesics includes studies on the synthesis of facial expressions, which look for connections between expressions in the eye along with expressions from the forehead and mouth.	تشمل أعمال البروفيسور Plutchik في دراسة حركة العين دراسات حول تركيب تعبيرات الوجه، التي تبحث عن روابط بين التعبيرات في العين والتعبيرات الصادرة من الجبهة والفم.	تشمل أعمال البروفيسورة Plutchik في دراسة حركة العين دراسات حول تركيب تعبيرات الوجه، التي تبحث عن روابط بين التعبيرات في العين والتعبيرات الصادرة من الجبهة والفم.
During his time on the National Security Council of President Bush, he was involved in several Iraq strategy reviews, including the one that led to the 2007 surge strategy. [[SEP]] As a professor, Feaver has been the recipient of numerous teaching awards.	كأستاذ، تلقى Feaver عدة جوائز تدريسية	كأستاذ، تلقت Feaver عدة جوائز تدريسية
His acting career began with the leading role in Vzlyot (Take-Off, 1979) by director Savva Kulish, where he played the leading role as Russian rocket scientist Konstantin Tsiolkovsky. [[SEP]] Yevtushenko also made two films as a writer/director.	أنتج يفتوشينكو أيضا فيلمين ككاتب ومخرج.	أنتجت يفتوشينكو أيضا فيلمين ككاتبة ومخرجة.
Martin Amis, who was harshly criticized in America Alone but gave it a positive review, said of the style: Mark Steyn is an oddity: his thoughts and themes are sane and serious [[SEP]] Longtime editor and admirer Fulford also wrote, Steyn, a self-styled 'right-wing bastard,' violates everyone's sense of good taste.	كتب Fulford المعجب والمحرر طول الوقت، أن Steyn الوغد اليميني ذو الطراز الفريد، ينتهك الذوق العام لكل فرد.	كتب Fulford المعجب والمحرر طول الوقت، أن Steyn الوغدة اليمينية ذات الطراز الفريد، تنتهك الذوق العام لكل فرد.
It was first given to him by his grandparents, due to a resemblance to the character Kum-Kum from the anime Wanpaku Omukashi Kumu Kumu which was Agüero's favourite television programme as a child. [[SEP]] It's not every day an athlete is nicknamed after a cartoon character!	ليس كل وقت يُلقب رياضي على اسم شخصية كارتونية!	ليس كل وقت تُلقب رياضية على اسم شخصية كارتونية
On 20 October 2008, Collymore won more than £1.5 million in damages from his financial advisers, for the poor investment advice he had been given since retiring from professional football in 2001. [[SEP]] The judge ruled that Collymore had been given advice that was in breach of statutory obligations.	حكم القاضي بأن كوليمور كان قد تلقى إشعارا بانتهاك الالتزامات القانونية.	حكم القاضي بأن كوليمور كانت قد تلقت إشعارا بانتهاك الالتزامات القانونية.
