SRC	REF	WRONG-REF
Most of his family members were murdered in the Holocaust, including his father. [[SEP]] Reisinger initially lived in a transit camp and then worked as a house painter in order to earn money from almost any source.	Inizialmente Reisinger visse in un campo di transito per poi lavorare come pittore per guadagnare qualche soldo in qualunque modo possibile.	Inizialmente Reisinger visse in un campo di transito per poi lavorare come pittrice per guadagnare qualche soldo in qualunque modo possibile.
He said he had known Nicholas Jacobs all his life and had seen him attack Blakelock with a mini sword or similar, making repeated stabbing motions toward Blakelock. [[SEP]] The defence lawyer told the court that Q was a fantasist.	L'avvocato difensore disse alla corte che Q era un visionario.	L'avvocato difensore disse alla corte che Q era una visionaria.
He was offered the position but turned it down, and it was offered to Max Born. [[SEP]] From 1914 to 1919, Laue was at the University of Frankfurt as ordinarius professor of theoretical physics.	Dal 1914 al 1919, Laue era all'università di Francoforte come professore ordinario di fisica teorica.	Dal 1914 al 1919, Laue era all'università di Francoforte come professoressa ordinaria di fisica teorica.
His son Naweej expanded the empire further and is known as the first Lunda emperor, with the title Mwata Yamvo (mwaant yaav, mwant yav), the Lord of Vipers. [[SEP]] The mwata yamvo assigned a cilool or kilolo (royal adviser) and tax collector to each state conquered.	Il mwata yamvo assegnava un cilool o kilolo (consigliere reale) e un esattore delle tasse a ciascuno stato conquistato.	La mwata yamvo assegnava un cilool o kilolo (consigliere reale) e un esattore delle tasse a ciascuno stato conquistato.
Sanneh further classified the song as classic Evanescence, which according to him meant bombastic, meticulously produced... [and] unreasonably addictive. [[SEP]] The writer went on to describe the song's chorus as grandiose and its bridge as glorious, glimmering.	L'autore ha poi descritto il ritornello della canzone come grandioso, definendo inoltre l'inciso glorioso e sfavillante.	L'autrice ha poi descritto il ritornello della canzone come grandioso, definendo inoltre l'inciso glorioso e sfavillante.
Following his admission to the bar, Untermyer started practicing in New York City. [[SEP]] Untermyer gained fame as a lawyer focusing on corporate law.	Untermyer ha guadagnato la sua fama come avvocato specializzato in diritto societario.	Untermyer ha guadagnato la sua fama come avvocata specializzata in diritto societario.
At the conclusion of the season, Bellof contested the Formula Ford Festival at Brands Hatch, but was excluded from the meeting after finishing sixth in his quarter-final heat, for excessive contact. [[SEP]] Bellof made a promise to the meeting's clerk of the course, saying that the official had better watch my career, because I'll be back here next year and I'll win my first Formula 2 race.	Bellof fece una promessa all'addetto alle riunioni del corso, dicendo che l'ufficiale avrebbe fatto meglio a controllare la sua carriera, perchè sarebbe tornato l'anno successivo per vincere la sua prima gara in Formula 2.	Bellof fece una promessa all'addetto alle riunioni del corso, dicendo che l'ufficiale avrebbe fatto meglio a controllare la sua carriera, perchè sarebbe tornata l'anno successivo per vincere la sua prima gara in Formula 2.
He was a very productive artist who seldom made use of mythological themes or human figures, and when he did, always accompanied them with animals or animal friezes. [[SEP]] Besides the Gorgon Painter the painters of the Komast Group (585–570 BC) should be mentioned.	A parte il pittore Gorgon i pittori del gruppo Komast (585-570 AC) dovrebbero essere menzionati.	A parte la pittrice Gorgon i pittori del gruppo Komast (585-570 AC) dovrebbero essere menzionati.
He is generally known as the most prolific guitarist of the 17th century, publishing seven books during his lifetime. [[SEP]] Granata was a barber-surgeon by profession.	Granata fu un barbiere-chirurgo di professione.	Granata fu una parrucchiera-chirurga di professione.
He received his Ph.D. in history from Columbia University in New York, working with David Herbert Donald. [[SEP]] McWhiney became a noted specialist on the American Civil War era, as well as southern social and economic history.	McWhiney divenne un conosciuto specialista sul periodo della guerra civile americana, e anche sulla storia sociale ed economica del sud.	McWhiney divenne una conosciuta specialista sul periodo della guerra civile americana, e anche sulla storia sociale ed economica del sud.
The publication (1710) of engravings based on these drawings made Nattier famous, but he declined to proceed to the French Academy in Rome, though he had taken the first prize at the Paris Academy at the age of fifteen. [[SEP]] Nattier aspired to be a history painter.	Nattier aspirava ad essere un pittore storico.	Nattier aspirava ad essere una pittrice storica.
Prior to going to Notre Dame, McBrien taught at Boston College, where he was director of the Institute of Religious Education and Pastoral Ministry. [[SEP]] McBrien published 25 books and was the general editor of the Encyclopedia of Catholicism.	McBrien pubblicò 25 libri e fu editore capo dell'Enciclopedia del Cattolicesimo.	McBrien pubblicò 25 libri e fu editrice capo dell'Enciclopedia del Cattolicesimo.
Although he died on 13 February 1987, Grunander was inducted posthumously into the IIHF Hall of Fame as a builder in 1997. [[SEP]] Grunander also worked in financial law off the ice and briefly as the IIHF auditor.	Gurnander lavorò anche nell'ufficio legale finanziario e brevemente come revisore IIHF.	Gurnander lavorò anche nell'ufficio legale finanziario e brevemente come revisora IIHF.
He later became a professor, before becoming an actor. [[SEP]] Agashe served as a professor of Psychiatry at the B. J.	Agashe lavorò come professore di psichiatria presso la B.J.	Agashe lavorò come professoressa di psichiatria presso la B.J.
Kieft had his second and last abroad experience in 1990, joining FC Girondins de Bordeaux from France and again underachieving, returning to PSV and playing three more seasons until his retirement, averaging more than 11 goals in his second spell with the latter. [[SEP]] Kieft rejoined PSV in 2009, being named assistant coach of the club's youth sides.	Kieft si riunì al PSV nel 2009, venendo incaricato come assistente allenatore delle giovanili del club.	Kieft si riunì al PSV nel 2009, venendo incaricata come assistente allenatrice delle giovanili del club.
A. O. Preus II was the eighth president of the Lutheran Church–Missouri Synod (LCMS) and drew fame for his role in the church schism of the 1970s known as Seminex. [[SEP]] A. O. Preus was a politician who served as Minnesota's eighth state auditor and 20th governor.	A. O. Preus fu un politico che lavorò come ottavo revisore statale del Minnesota e ventesimo governatore.	A. O. Preus fu una politica che lavorò come ottava revisora statale del Minnesota e ventesima governatrice.
A physician had his clinic on the first floor and a joiner who possibly worked for the piano factory was based on the second floor. [[SEP]] The physician on the first floor was eventually succeeded by two lawyers.	Il dottore del primo piano fu poi sostituito da due avvocati.	La dottoressa del primo piano fu poi sostituita da due avvocati.
In 1949, Hamill attended the prestigious Regis High School in Manhattan, but he left school when he was 15 to work as an apprentice sheet metal worker in the Brooklyn Navy Yard; 59 years later, in June 2010, Regis awarded him an honorary diploma. [[SEP]] Hamill attended night classes at the School of Visual Arts (then called the Cartoonists and Illustrators School), with the goal of becoming a painter.	Hamill frequentò le classi serali della Scuola di Arti Visive (prima chiamata Scuola per fumettisti ed illustratori), con l'obiettivo di diventare un pittore.	Hamill frequentò le classi serali della Scuola di Arti Visive (prima chiamata Scuola per fumettisti ed illustratori), con l'obiettivo di diventare una pittrice.
During his final illness, he was given the honorary title of Canon of St. [[SEP]] Ellerton was best known as a hymnologist, editor, hymn-writer and translator.	Ellerton fu conosciuto meglio come innologo, redattore, scrittore di inni e traduttore.	Ellerton fu conosciuta meglio come innologa, redattrice, scrittrice di inni e traduttrice.
He was married to Susan with whom he had eight children: Marguel, Jobaner, Rhudiza, Jarrel, Emily Rose, Pachel Baron, Rudyard James and Erna Sue. [[SEP]] A prolific writer, Lariosa wrote 300 poems, 140 stories, dramas, and novels.	Scrittore prolifico, Lariosa scrisse 300 poesie, 140 storie, commedie e romanzi.	Scrittrice prolifica, Lariosa scrisse 300 poesie, 140 storie, commedie e romanzi.
There he launched the Telus Transformation Office to improve workplace culture and the Telus MBA, a customized executive MBA tailored for promising employees at University of Victoria's Peter B. Gustavson School of Business. [[SEP]] Pontefract also serves as an adjunct professor at the business school.	Pontefract è anche professore aggiunto della business school.	Pontefract è anche professoressa aggiunta della business school.
For his post-secondary education, he attended Al-Azhar University and a French law school in Cairo. [[SEP]] By working as a Europeanized lawyer, Zaghloul gained both wealth and status in a traditional framework of upward mobility.	Lavorando come avvocato europeizzato, Zaghloul conquistò benessere e status in un contesto tradizionale di mobilità ascendente.	Lavorando come avvocata europeizzata, Zaghloul conquistò benessere e status in un contesto tradizionale di mobilità ascendente.
He was educated at Queen Elizabeth Grammar School, Wakefield before attending Hertford College, Oxford, where he obtained a BA in Geography. [[SEP]] Greaves was the mover--rather than author--of a motion at the Liberal Assembly in 1970 which committed the Liberal Party to pursuing community politics.	Greaves fu il fautore - piuttosto che l'autore - di una mozione presso l'Assemblea Liberale del 1970 che fece impegnare il Partito Liberale a perseguire una politica comunitaria.	Greaves fu la fautrice - piuttosto che l'autrice - di una mozione presso l'Assemblea Liberale del 1970 che fece impegnare il Partito Liberale a perseguire una politica comunitaria.
In October 1977, he emigrated to the United States and was offered a position at the Naval Underwater Systems Center. [[SEP]] This position is that of a senior scientist and technical specialist on the staff of the Associate Technical Director for Research and Technology with the responsibility to insure the development of a comprehensive and balanced technology base within the Center.	Questa posizione è di scienziato senior e specialista tecnico per lo staff del Direttore tecnico associato per la ricerca e tecnologia, e come responsabilità bisogna assicurare lo sviluppo di una base tecnologica bilanciata ed onnicomprensiva all'interno del centro.	Questa posizione è di scienziata senior e specialista tecnica per lo staff del Direttore tecnico associato per la ricerca e tecnologia, e come responsabilità bisogna assicurare lo sviluppo di una base tecnologica bilanciata ed onnicomprensiva all'interno del centro.
Professor Hirotaro Narabayashi and his colleagues were the first researchers to carry out stereotactic amygdalotomy for the treatment of abnormal aggression and hyperexcitability in a series of 60 patients with psychological disturbances. [[SEP]] The procedure was performed under a stereotactic frame devised by Professor Narabayashi and involved the administration 0.6-0.8ml mixture of oil-wax to destroy the lateral groups of the amygdala nucleus, localized via pneumoencephalography.	La procedura è stata eseguita tramite una struttura stereotassica ideata dal professor Narabayashi e ha comportato la somministrazione di 0,6-0,8ml di una miscela olio-cera per distruggere i gruppi laterali del nucleo dell'amigdala, localizzati tramite pneumoencelografia.	La procedura è stata eseguita tramite una struttura stereotassica ideata dalla professoressa Narabayashi e ha comportato la somministrazione di 0,6-0,8ml di una miscela olio-cera per distruggere i gruppi laterali del nucleo dell'amigdala, localizzati tramite pneumoencelografia.
His early training was with the late mannerist painter Cavalier d'Arpino, and he worked under the classicizing Francesco Albani. [[SEP]] However, Mola is considered to have been better as a painter of small pictures, especially landscapes.	Comunque, Mola è considerato ancora migliore come pittore di piccoli quadri, specialmente paesaggi.	Comunque, Mola è considerata ancora migliore come pittrice di piccoli quadri, specialmente paesaggi.
He graduated magna cum laude from Yale University. [[SEP]] Berlitz was a writer on paranormal phenomena.	Berlitz era uno scrittore di fenomeni paranormali.	Berlitz era una scrittrice di fenomeni paranormali.
He was later elected to the Berlin Academy in 1746 and a Fellow of the Royal Society in 1748. [[SEP]] When the Encyclopédie was organised in the late 1740s, d'Alembert was engaged as co-editor (for mathematics and science) with Diderot, and served until a series of crises temporarily interrupted the publication in 1757.	Quando alla fine degli anni '40 del Settecento fu organizzata la pubblicazione dell'Encyclopédie, d'Alembert fu assunto come co-editore per le sezioni di matematica e scienze insieme a Diderot, ruolo ricoperto fin quando la pubblicazione cessò temporaneamente a causa di una serie di problemi nel 1757.	Quando alla fine degli anni '40 del Settecento fu organizzata la pubblicazione dell'Encyclopédie, d'Alembert fu assunta come co-editrice per le sezioni di matematica e scienze insieme a Diderot, ruolo ricoperto fin quando la pubblicazione cessò temporaneamente a causa di una serie di problemi nel 1757.
He lives in suburban Chicago, Illinois, with his wife, Susan, and their four sons. [[SEP]] A journalist, writer and film producer.	Un giornalista, scrittore e produttore cinematografico.	Una giornalista, scrittrice e produttrice cinematografica.
In the early stages of the film, Grandpa Hugo was to have been revealed as the murderous Dr. Satan, who at the time was simply referred to as the mad doctor. [[SEP]] The legend of the mad doctor was to be a ploy by the Firefly family to lure victims in, though this idea was later scrapped.	La leggenda del dottore pazzo doveva essere uno stratagemma della famiglia Firefly per attirare le proprie vittime, ma l'idea venne poi scartata.	La leggenda della dottoressa pazza doveva essere uno stratagemma della famiglia Firefly per attirare le proprie vittime, ma l'idea venne poi scartata.
He played 19 games for the Bombers in two seasons. [[SEP]] Camporeale was an assistant coach at Essendon from 2007 to 2010.	Camporeal era un assistente allenatore all'Essendon dal 2007 al 2010.	Camporeal era un'assistente allenatrice all'Essendon dal 2007 al 2010.
Shortly before his death he was elected as an Academician of the Social Sciences. [[SEP]] Wragg was a prolific writer.	Wragg fu uno scrittore prolifico.	Wragg fu una scrittrice prolifica.
In spite of his short stature and slight build, President McLean was an athlete and hero to most of the student athletes at the school. [[SEP]] Professor McLean was generous in extending financial aid to students.	Il professor McLean elargiva generosi aiuti economici ai suoi studenti.	La professoressa McLean elargiva generosi aiuti economici ai suoi studenti.
The expression parasaito shinguru was first used by Professor Masahiro Yamada of Tokyo Gakugei University in his bestselling book The Age of Parasite Singles (パラサイトシングルの時代, parasaito shinguru no jidai), published in October 1999. [[SEP]] Professor Yamada subsequently coined the related term parasite couple to refer to married children living with the parents of one partner.	In seguito, il professor Yamada coniò il termine "coppia parassita" per riferirsi a quelle persone che convivono con i genitori di uno dei due partner.	In seguito, la professoressa Yamada coniò il termine "coppia parassita" per riferirsi a quelle persone che convivono con i genitori di uno dei due partner.
Praxiteles and his school worked almost entirely in Parian marble. [[SEP]] Some of the statues of Praxiteles were coloured by the painter Nicias, and in the opinion of the sculptor they gained greatly by this treatment.	Alcune delle statue di Prassitele furono colorate dal pittore Nicia, trattamento che a detta dello scultore le migliorò di molto.	Alcune delle statue di Prassitele furono colorate dal pittore Nicia, trattamento che a detta della scultrice le migliorò di molto.
In Texas, a physician who voluntarily assisted in the delivery of an infant, and who proved that he had no expectation of remuneration, had no liability for the infant's injuries due to allegedly ordinary negligence; there was uncontroverted testimony that neither he nor any doctor in Travis County would have charged a fee to [the mother] or any other person under the circumstances of this case. [[SEP]] It was significant that the doctor was not an employee of the attending physician, but was only visiting the hospital and had responded to a Dr. Stork page, and had not asked or expected to be paid.	Fu significativo che il dottore non fosse un impiegato del dottore curante, in quanto era solo in visita in ospedale e aveva risposto ad una pagina di Dott. Stork, e non aveva chiesto o si aspettava di essere pagato.	Fu significativo che la dottoressa non fosse un'impiegata del dottore curante, in quanto era solo in visita in ospedale e aveva risposto ad una pagina di Dott. Stork, e non aveva chiesto o si aspettava di essere pagata.
On the other hand, a physician may be required to act in the interest of third parties if his patient is a danger to others. [[SEP]] Failure to do so may lead to legal action against the physician.	Il mancato rispetto di ciò potrebbe portare ad azioni legali contro il dottore.	Il mancato rispetto di ciò potrebbe portare ad azioni legali contro la dottoressa.
In 1949, he moved to Paris and exhibited work throughout France, Germany and Switzerland.[citation needed] He then moved to Alba, near Avignon, where he remained until 1955. [[SEP]] Obregón is primarily a painter.	Obregón è principalmente un pittore.	Obregón è principalmente una pittrice.
During his time on the National Security Council of President Bush, he was involved in several Iraq strategy reviews, including the one that led to the 2007 surge strategy. [[SEP]] As a professor, Feaver has been the recipient of numerous teaching awards.	Come professore, Feaver ha ricevuto molti premi per l'insegnamento.	Come professoressa, Feaver ha ricevuto molti premi per l'insegnamento.
He then went to St Catherine's College at the University of Oxford where he read Philosophy, Politics and Economics. [[SEP]] After Oxford, Mabey worked as a lecturer in Social Studies in Further Education at Dacorum College, Hemel Hempstead, then as a Senior Editor at Penguin Books.	Dopo Oxford, Mabey lavorò come professore di Social Studies in Further Education presso il Dacorum College, Hemel Hempstead, e successivamente come redattore senior presso Penguin Books.	Dopo Oxford, Mabey lavorò come professoressa di Social Studies in Further Education presso il Dacorum College, Hemel Hempstead, e successivamente come redattrice senior presso Penguin Books.
In 1960, together with his wife Margarete Mitscherlich he was a co-founder of the Sigmund-Freud-Institut at Frankfurt committed to psychoanalytic research. [[SEP]] From 1966 to 1973 Mitscherlich was professor for psychology at Frankfurt University.	Dal 1966 al 1973 Mitscherlich fu professore di psicologia presso l'Università di Francoforte.	Dal 1966 al 1973 Mitscherlich fu professoressa di psicologia presso l'Università di Francoforte.
Aged 34, Sirakov was also picked for UEFA Euro 1996 in England, playing the last of his 78 matches (24 goals) on 13 June, against Romania, after replacing Lyuboslav Penev in a 1–0 win. [[SEP]] Immediately after retiring from international play, Sirakov served as assistant to the national team, appearing with it at the 1998 World Cup.	Subito dopo essersi ritirato dalle competizioni internazionali, Sirakov lavorò come assistente della nazionale, con la quale si presentò al mondiale del 1998.	Subito dopo essersi ritirata dalle competizioni internazionali, Sirakov lavorò come assistente della nazionale, con la quale si presentò al mondiale del 1998.
The film follows the story of an American master chemist (Jackson) who heads to Britain to sell his formula for a powerful new drug. [[SEP]] All does not go as planned and the chemist soon becomes entangled in a web of deceit.	Tutto non va secondo i piani ed il chimico rimane presto intrappolato in una rete di truffe.	Tutto non va secondo i piani ed la chimica rimane presto intrappolata in una rete di truffe.
Ishikawa is a banker and the former chairman of Chubu Bank and the Teisan Group. [[SEP]] Ishikawa was briefly a stamp collector as a child.	Ishikawa fu brevemente un collezionista di francobolli da bambino.	Ishikawa fu brevemente una collezionista di francobolli da bambina.
The Boogie Woogie Bakery Man, performed by the Sister Sisters (Betty Allan, Diane Pendleton and Gloria Wood), had a structure and arrangement closely styled after The Andrews Sisters' hit song, Boogie Woogie Bugle Boy. [[SEP]] The song itself is about an oriental baker of fortune cookies.	La stessa canzone tratta di un fornaio orientale di biscotti della fortuna.	La stessa canzone tratta di una fornaia orientale di biscotti della fortuna.
He was later appointed as dean in 1891. [[SEP]] Birge became known as a scientist and administrator.	Birge divenne conosciuto come uno scienziato e amministratore.	Birge divenne conosciuta come una scienziata e amministratrice.
The idea for a single archive to preserve the records of New York City's vibrant trade union movement was first advanced in the early 1970s by Stephen Charney Vladeck, son of Socialist trade union activist Baruch Charney Vladeck. [[SEP]] Vladeck, a prominent labor lawyer, was concerned about inadequate scholarship and teaching about the history of the labor movement and saw the need for establishment of a central repository for historical documents.	Vladeck, un prominente avvocato del lavoro, era preoccupato riguardo le inadeguate borse di studio e gli insegnamenti riguardo la storia del movimento operaio e vide la necessità di istituire un deposito per documenti storici.	Vladeck, una prominente avvocata del lavoro, era preoccupata riguardo le inadeguate borse di studio e gli insegnamenti riguardo la storia del movimento operaio e vide la necessità di istituire un deposito per documenti storici.
Received a title of People's Artist of Russia and was nicknamed the Godfather of the Russian piano school. [[SEP]] Naumov was a professor of piano at the Moscow Tchaikovsky Conservatory and a jury member in many international competitions.	Naumov fu professore di pianoforte presso il Conservatorio Tchaikovsky di Mosca e membro della giuria in molte competizioni internazionali.	Naumov fu professoressa di pianoforte presso il Conservatorio Tchaikovsky di Mosca e membro della giuria in molte competizioni internazionali.
But his principal work is the famous altar-piece in the sacristy of San Lorenzo, in the Escorial, representing the 'Adoration of the Miraculous Host.' [[SEP]] It is an immense composition, and occupied the painter seven years.	Si tratta di una composizione immensa, ed ha occupato il pittore per sette anni.	Si tratta di una composizione immensa, ed ha occupato la pittrice per sette anni.
The Dialogue was written by Richard FitzNeal, the son of Nigel of Ely, who was Treasurer for both Henry I and Henry II of England. [[SEP]] According to the Dialogue, the Pipe rolls were the responsibility of the clerk of the Treasurer, who was called the Clerk of the Pipe and later the clerk of the pells.	Secondo il Dialogo, i Pipe roll erano responsabilità dell'assistente del tesoriere, che era chiamato assistente del Pipe e successivamente assistente delle pells.	Secondo il Dialogo, i Pipe roll erano responsabilità dell'assistente della tesoriera, che era chiamato assistente del Pipe e successivamente assistente delle pells.
When he was transferred to Broadmoor Hospital in 1864, the notes taken on his arrival describe him as apparently sane. [[SEP]] Oxford continued to be orderly and well-behaved at Broadmoor, working as a wood grainer and painter.	A Broadmoor Oxford mantenne una buona condotta, lavorando come falegname e pittore.	A Broadmoor Oxford mantenne una buona condotta, lavorando come falegname e pittrice.
Truxillo claimed that his firing was because of his radical beliefs and argued, Tenure is based on a vote from my colleagues. [[SEP]] Few are in favor of a Chicano professor advocating a Chicano nation state.	Pochi sono in favore di un professore chicano che supporta una nazione stato chicana.	Pochi sono in favore di una professoressa chicana che supporta una nazione stato chicana.
George Arliss, as the title character of the 1929 film Disraeli, rides a dandy-horse through a London park until he collides with a pedestrian. [[SEP]] This occurs in the opening scene of the film, set in the 1830s, when Disraeli was still a writer and a famous dandy.	Ciò si verifica nella scena di apertura del film, ambientato negli anni '30 dell'Ottocento, quando Disraeli era ancora uno scrittore e un famoso dandy.	Ciò si verifica nella scena di apertura del film, ambientato negli anni '30 dell'Ottocento, quando Disraeli era ancora una scrittrice e una famosa dandy.
He had a son, S. Parthasarathy. and a daughter, Ambujammal who was the founder of the Srinivasa Gandhi Nilayam. [[SEP]] Parthasarathy studied law and practised as a lawyer before becoming an entrepreneur.	Parthasarathy studiò legge ed esercitò come avvocato prima di darsi all'imprenditoria.	Parthasarathy studiò legge ed esercitò come avvocata prima di darsi all'imprenditoria.
He has regularly appeared on BBC Local Radio, and has also written a biweekly column for the Worcester News. [[SEP]] Serrell is an avid collector, living in a house full of tat.	Serrel è un avido collezionista, e vive in una casa piena di cianfrusaglie.	Serrel è un'avida collezionista, e vive in una casa piena di cianfrusaglie.
Taalat was quoted in an interview that he had completed many screenplays and looks forward to directing a feature film in the future. [[SEP]] Pursuing a film career is definitely in the works as both writer and director.	Sta decisamente considerando una carriera cinematografica, sia come sceneggiatore che come regista.	Sta decisamente considerando una carriera cinematografica, sia come sceneggiatrice che come regista.
Ten years after his appointment to the Maryland Psychiatric Research Center, Kurland was appointed to Research Associate in Psychiatry at the University of Maryland Medical School, in January 1977. [[SEP]] Kurland also served as a Research Professor at Johns Hopkins University.	Kurland ha anche lavorato come Professore di Ricerca presso la Johns Hopkins University.	Kurland ha anche lavorato come Professoressa di Ricerca presso la Johns Hopkins University.
Was archbishop for a long time, into his old age. [[SEP]] Was knowledgeable in several subjects, and was professor of astronomy and logistics at Uppsala University.	Era esperto in diversi campi, e fu professore di astronomia e logistica presso la Uppsala University.	Era esperta in diversi campi, e fu professoressa di astronomia e logistica presso la Uppsala University.
Architecture itself moves, he told a biographer, and, with a little chance, becomes a magnificent ruin. [[SEP]] Calatrava is also a sculptor and painter.	Calatrava è anche uno scultore e pittore.	Calatrava è anche una scultrice e pittrice.
According to Frankland himself, his interest in chemistry was furthered by a case held in the court of Lancaster Castle, which was adjacent to the Free Grammar School (then located on Castle Hill, Lancaster). [[SEP]] Frankland wished to become a doctor, but the cost of training was absolutely prohibitive.	Frankland voleva diventare un dottore, ma il costo per la formazione era assolutamente proibitivo.	Frankland voleva diventare una dottoressa, ma il costo per la formazione era assolutamente proibitivo.
In 2001 in Götzis he became the first decathlete ever to achieve over 9,000 points, setting the record at 9,026 points, succeeding his compatriot, Tomáš Dvořák, who had scored 8,994 points two years earlier. [[SEP]] Tradition dictates the winner of the decathlon holds the title of World's Greatest Athlete.	Secondo la tradizione, il vincitore del decathlon detiene il titolo di Miglior atleta del mondo.	Secondo la tradizione, la vincitrice del decathlon detiene il titolo di Miglior atleta del mondo.
In 1948 Heilman joined the University of Washington faculty, as chair of the English department, which he led until his retirement in 1971. [[SEP]] Heilman contributed for 60 years to the Sewanee Review, and was an advisory editor for nearly 30 years.	Heilman contribuì per 60 anni alla Sewanee Review, e fu un redattore consultivo per quasi 30 anni.	Heilman contribuì per 60 anni alla Sewanee Review, e fu una redattrice consultiva per quasi 30 anni.
Born in Sendai, Japan, in 1949, Masayoshi Esashi received his B.E. degree in electronic engineering in 1971 and a Doctor of Engineering degree in 1976 at Tohoku University. [[SEP]] Esashi served as a research associate from 1976 and an associate professor from 1981 at the Department of Electronic Engineering, Tohoku University.	Esashi ha lavorato come ricercatore associato dal 1976 e come professore associato dal 1981 presso il dipartimento di ingegneria elettronica dell'Università di Tohoku.	Esashi ha lavorato come ricercatrice associata dal 1976 e come professoressa associata dal 1981 presso il dipartimento di ingegneria elettronica dell'Università di Tohoku.
What's worse is that the people's trust in Zinga diminishes since the patients he tried to cure all die. [[SEP]] Therefore, the witch doctor come up with a task of bringing the rain.	Così, il dottore stregone decide di assumersi il compito di portare la pioggia.	Così, la dottoressa strega decide di assumersi il compito di portare la pioggia.
Percy T. Heady (1889 – 21 July 1966) was a British trade union official who briefly led his union, and also served on the National Executive Committee of the Labour Party. [[SEP]] Heady worked as a railway clerk, and joined the Railway Clerks' Association (RCA) in 1908.	Heady lavorò come impiegato ferroviario, e si unì all'Associazione impiegati ferroviari (RCA) nel 1908.	Heady lavorò come impiegata ferroviaria, e si unì all'Associazione impiegati ferroviari (RCA) nel 1908.
Once his mother discovered and read his notes. [[SEP]] Before becoming a writer, Kuznetsov studied ballet and acting, tried painting and music, worked as a carpenter, road builder, concrete worker, helped build the Kakhovka hydroelectric power plant on the Dniper river, and worked on the Irkutsk and Bratsk hydroelectric power plants in Siberia.	Prima di diventare uno scrittore, Kuznetsov studiò ballo e recitazione, provò pittura e musica, lavorò come carpentiere, costruttore di strade, operaio di calcestruzzo, aiutò a costruire la centrale idroelettrica di Kakhovka sul fiume Dniper, ed ha lavorato alle centrali idroelettriche in Siberia di Irkutsk e Bratsk.	Prima di diventare una scrittrice, Kuznetsov studiò ballo e recitazione, provò pittura e musica, lavorò come carpentiera, costruttrice di strade, operaia di calcestruzzo, aiutò a costruire la centrale idroelettrica di Kakhovka sul fiume Dniper, ed ha lavorato alle centrali idroelettriche in Siberia di Irkutsk e Bratsk.
Euthymides was a rival of his fellow Athenian Euphronios, and one of his amphorae is additionally marked with the playful taunt hos oudepote Euphronios, words which have been variously interpreted as as never Euphronios [could do], or this wasn't one of Euphronios. [[SEP]] Only eight vessels signed by Euthymides survive, six signed as painter, and two as potter.	Solo otto vasi firmati da Eutimide sono giunti fino a noi, di cui ne ha firmati sei come pittore e due come vasaio.	Solo otto vasi firmati da Eutimide sono giunti fino a noi, di cui ne ha firmati sei come pittrice e due come vasaia.
As a result, McVeigh was suspended from involvement in football for twenty-four months, which (due to back-dating and time served in provisional suspensions) saw him suspended until November 2016. [[SEP]] The terms of the suspension meant that McVeigh was unable to continue assistant coaching role during 2016.	I termini della sospensione prevedevano che McVeigh non potesse continuare a fare il vice-allenatore per l'anno 2016.	I termini della sospensione prevedevano che McVeigh non potesse continuare a fare la vice-allenatrice per l'anno 2016.
He obtained a law degree Rigorosum, the oral part of the doctoral examination in 1865, in Vienna, since at the time he was already employed and had been practicing. [[SEP]] Thanks to the certificate issued by Miklosich stating that besides being a native speaker of Serbian and Italian (Bogišić) speaks all other Slavic languages, after obtaining a PhD in Giessen, in 1862/63 Bogišić was hired as an administrator of the Slavia Department at the Viennese court library.	Grazie al certificato rilasciato da Miklosich affermante che, a parte essere un parlante nativo di serbo ed italiano, (Bogišić) parlava anche altre lingue slave, dopo aver ottenuto un dottorato a Giessen, nel 1862/63 Bogišić fu ingaggiato come amministratore del dipartimento slavo della biblioteca del tribunale.	Grazie al certificato rilasciato da Miklosich affermante che, a parte essere un parlante nativo di serbo ed italiano, (Bogišić) parlava anche altre lingue slave, dopo aver ottenuto un dottorato a Giessen, nel 1862/63 Bogišić fu ingaggiata come amministratrice del dipartimento slavo della biblioteca del tribunale.
He married Eva Zepeda in 1964, with whom he had four children. [[SEP]] Nishizawa was a painter, engraver, graphic artist, sketch artist and ceramicist.	Nishizawa era pittore, cesellatore, disegnatore, ritrattista e ceramista.	Nishizawa era pittrice, cesellatrice, disegnatrice, ritrattista e ceramista.
A few days later, he was called up by the army, effective November. [[SEP]] Still in poor health and unfit for service at the front, Streeruwitz spent the war as an administrator.	Essendo ancora in cattiva salute e non in forma per servire al fronte, Streeruwitz passò il periodo di guerra come amministratore.	Essendo ancora in cattiva salute e non in forma per servire al fronte, Streeruwitz passò il periodo di guerra come amministratrice.
They later moved to Western Australia where he attended Perth High School (now known as Hale School). [[SEP]] Bessell-Browne first job was as a clerk in the patents office in 1896.	Il primo lavoro di Bessell-Browne fu impiegato dell'ufficio brevetti nel 1896.	Il primo lavoro di Bessell-Browne fu impiegata dell'ufficio brevetti nel 1896.
