SRC	REF	WRONG-REF
Of Chrystal, Ogilvie has said: I was blown away by her personality, her voice, and the fact that she's a piano player. [[SEP]] I was dying to have someone to collaborate with, who actually is a musician and not just a singer.	Me moría de ganas por colaborar con alguien que realmente fuera música y no solo cantante.	Me moría de ganas por colaborar con alguien que realmente fuera músico y no solo cantante.
Murillo played for four different teams in Honduras until her retirement in the 90s. [[SEP]] Later, Murillo worked for the Inter-American Development Bank as a producer and developer of reports and research.	Más tarde Murillo trabajó para el Banco de Desarrollo Interamericano como productora y desarrolladora de informes e investigación.	Más tarde Murillo trabajó para el Banco de Desarrollo Interamericano como productor y desarrollador de informes e investigación.
At the time of her resignation in 2005, after HP had acquired several other companies, HP had about 150,000 employees. [[SEP]] HP's revenue doubled and the rate of patent filings increased due to mergers with Compaq and other companies during Fiorina's stint as CEO.	Los ingresos de HP se duplicaron y la tasa de patentes que se archivaban aumentó debido a la fusión con Compaq y otras empresas durante el periodo de Fiorina como consejera delegada.	Los ingresos de HP se duplicaron y la tasa de patentes que se archivaban aumentó debido a la fusión con Compaq y otras empresas durante el periodo de Fiorina como consejero delegado.
In 1996 she was selected for astronaut training by NASA. [[SEP]] Cagle is also an advisor for NASA's Flight Opportunities Program (originally named CRuSR – Commercial Reusable Suborbital Research Program).	Cagle también es asesora del Programa de Oportunidades de Vuelo de la NASA (originalmente llamado CRuSR - Programa de Investigación Suborbital Reutilizable Comercial).	Cagle también es asesor del Programa de Oportunidades de Vuelo de la NASA (originalmente llamado CRuSR - Programa de Investigación Suborbital Reutilizable Comercial).
In 2016 Marrero denounced British fashion designer Vivienne Westwood on social media, claiming that one of her works had been plagiarized on a shirt sold through Westwood's website. [[SEP]] As a musician, Marrero has released two electropop albums and has worked as a DJ at several Spanish clubs.	Como música, Marrero ha publicado dos álbumes de electropop y ha trabajado como DJ en varias discotecas españolas.	Como músico, Marrero ha publicado dos álbumes de electropop y ha trabajado como DJ en varias discotecas españolas.
She studied at the Cathedral and John Connon School in Mumbai and was head girl for the academic year 1992–93 before heading to Tufts University in United States to study Bio-genetic engineering, which she studied for two years, and eventually switching to Economics. [[SEP]] Patel's career began as an economic analyst at Khandwala Securities Limited after graduation.	La carrera de Patel empezó como analista económica en Khandwala Securities Limited tras graduarse.	La carrera de Patel empezó como analista económico en Khandwala Securities Limited tras graduarse.
1] She received 49 votes (0.12%), finishing sixth against Conservative candidate Steven Fletcher. [[SEP]] Sidon was an overhead door mechanic in the Transcona region of Winnipeg at the time of the election.	Sidon era mecánica de puertas baculantes en la región de Transcona, en Winnipeg, cuando se celebraron las elecciones.	Sidon era mecánico de puertas baculantes en la región de Transcona, en Winnipeg, cuando se celebraron las elecciones.
Her last match for the USA was on November 5, 2008, against the Korea Republic. [[SEP]] Scurry was appointed general manager of the WPS franchise magicJack beginning with the 2011 season.	Scurry fue nombrada gerente general de la franquicia magicJack de WPS a partir de la temporada 2011.	Scurry fue nombrado gerente general de la franquicia magicJack de WPS a partir de la temporada 2011.
The investigation began with one Raymond James manager, who worked from an office in her Wisconsin home, handling approximately 700 accounts and selling mainly mutual funds and variable annuities. [[SEP]] The Wisconsin manager was accused of selling unsuitable aggressive mutual funds and variable annuities over a four-year period.	La gerente de Wisconsin fue acusada de vender fondos mutuales agresivos inapropiados y anualidades variables durante un periodo de cuatro años.	El gerente de Wisconsin fue acusado de vender fondos mutuales agresivos inapropiados y anualidades variables durante un periodo de cuatro años.
One of her major innovations was her creation of an apparatus for radio-wave reception. [[SEP]] Hamburger joined the Swiss military in 1939 and was promoted to chief of the telecommunication troops in 1950.	Hamburger se unió al ejército Suizo en 1939 y fue ascendida a jefa de las tropas de telecomunicaciones en 1950.	Hamburger se unió al ejército Suizo en 1939 y fue ascendido a jefe de las tropas de telecomunicaciones en 1950.
Despite her forensic skills, Monge's main work actually focuses on several topics including the preservation and accessibility of Computed Topography (CT) datasets, traditional radiology, human dental micro-anatomy, and production and distribution of high quality fossil casts. [[SEP]] As the Associate Director and Manager of the Casting Program, Monge oversees 3000 molds and casts representing fossils from every phase of human evolution.	Como directora asociada y gerente del programa de fundición, Monge supervisa 3000 moldes y piezas fundidas que representan fósiles de todas las fases de la evolución humana.	Como director asociado y gerente del programa de fundición, Monge supervisa 3000 moldes y piezas fundidas que representan fósiles de todas las fases de la evolución humana.
She received a Juris Doctor degree from Northeastern University School of Law in Boston in 1983, where she founded the Boston Lesbian/Gay Political Alliance, a non-partisan political organization that interviews and endorses candidates for political office and advocates for Boston's gay community. [[SEP]] Vaid is CEO of the Vaid Group LLC, which works with social justice innovators, movements and organizations to address structural inequalities based on sexual orientation, gender identity, race, gender and economic status.	Vaid es la consejera delegada de Vaid Group LLC, que trabaja con innovadores, movimientos y organizaciones de justicia social para tratar con los inequilibrios estructurales según la orientación sexual, la identidad de género, raza, género y estado económico.	Vaid es el consejero delegado de Vaid Group LLC, que trabaja con innovadores, movimientos y organizaciones de justicia social para tratar con los inequilibrios estructurales según la orientación sexual, la identidad de género, raza, género y estado económico.
She has also worked at the highest level in the Treasury at the Chambers of Commerce in Kraków. [[SEP]] Marianowska possesses the best of qualifications and is a proficient manager.	Marianowska posee la mejor de las calificaciones y es una gerente competente.	Marianowska posee la mejor de las calificaciones y es un gerente competente.
In late 2011, the online chatbox provider XChat filed a lawsuit after a developer published a copy of the source code to her server emulator. [[SEP]] The suit was later dropped as the developer had not infringed copyright.	Más tarde se retiró la demanda, ya que la desarrolladora no había infringido los derechos de autor.	Más tarde se retiró la demanda, ya que el desarrollador no había infringido los derechos de autor.
With the involvement of her high school music department, Paulini was also a participant in Sydney's annual Schools Spectacular variety show. [[SEP]] After leaving high school, Paulini worked in a retail clothing store and became a full-time musician.	Después de dejar el instituto, Paulini trabajó en un comercio de ropa y se hizo música a tiempo completo.	Después de dejar el instituto, Paulini trabajó en un comercio de ropa y se hizo músico a tiempo completo.
Severian, who believes this is an indirect means for the Autarch to execute him for his crime, is forced to accept, and he departs with the sister, Agia, to secure an avern, a deadly plant used for dueling. [[SEP]] While on their way, urged by Agia's bet to a passing fiacre, their driver crashes into and destroys the altar of a religious order, where Agia is accused of stealing a precious artifact.	Mientras estaba en camino, instado por la apuesta de Agia a un carruaje de paso, su conductor choca contra y destruye el altar de una orden religiosa, donde Agia es acusada de robarse un precioso artefacto.	Mientras estaba en camino, instado por la apuesta de Agia a un carruaje de paso, su conductor choca contra y destruye el altar de una orden religiosa, donde Agia es acusado de robarse un precioso artefacto.
Pornthip is very proud of her work and that it ensures her a place in heaven. [[SEP]] Graduating from the Faculty of Medicine, Mahidol University, in 1979, Pornthip became a medical officer in the Ministry of Public Health.	Tras graduarse en la Universidad de Medicina en Mahidol University en 1979, Pornthip se convirtió en oficial militar en el Ministerio de Salud Pública.	Tras graduarse en la Universidad de Medicina en Mahidol University en 1979, Pornthip se convirtió en ofíciala militar en el Ministerio de Salud Pública.
She spent four years working on international projects for Hasbro including Playdoh, Monopoly and Action Man. [[SEP]] Between 2011 and 2013, Singhal worked as a Senior Innovation Executive at Scottish Enterprise, before joining Mattel as a Project Quality Engineer in 2013.	Entre 2011 y 2013, Singhal trabajó como Directora Ejecutiva de Innovación en Scottish Enterprise, antes de unirse a Mattel como ingeniera de calidad de proyectos en 2013.	Entre 2011 y 2013, Singhal trabajó como Director Ejecutivo de Innovación en Scottish Enterprise, antes de unirse a Mattel como ingeniero de calidad de proyectos en 2013.
After spending time in India teaching English, Allsopp returned to the UK and began a series of positions, working for Country Living and Food & Homes Magazine and her mother's business, Hindlip & Prentice Interiors, and studying at Christie's. [[SEP]] Allsopp was reported in 2008 and 2009 to be an advisor to the Conservative Party on housing matters, but has denied this.	Se informó de que Allsopp era una asesora del Partido Conservador en asuntos de vivienda en 2008 y 2009, pero lo ha negado.	Se informó de que Allsopp era un asesor del Partido Conservador en asuntos de vivienda en 2008 y 2009, pero lo ha negado.
To the amusement of many, this year an artist had a painting in the parade showing a naked female bicyclist next to a baton-wielding police officer. [[SEP]] The panel was put on a small platform on wheels and parade goers were invited to have their pictures taken with their heads poking out of the holes of the naked bicyclists and the officer.	El panel se colocó en una pequeña plataforma sobre ruedas y se invitó a los asistentes del desfile a fotografiarse con sus cabezas asomando por los agujeros de las ciclistas desnudas y el oficial.	El panel se colocó en una pequeña plataforma sobre ruedas y se invitó a los asistentes del desfile a fotografiarse con sus cabezas asomando por los agujeros de los ciclistas desnudos y el oficial.
She won the first of her state prizes in 1950 for this work. [[SEP]] Feoktistov became a laboratory chief in 1952.	Feoktistov llegó a ser la jefa de laboratorio en 1952.	Feoktistov llegó a ser el jefe de laboratorio en 1952.
She is also the author of the book Worth It: Your Life, Your Money, Your Terms (2017, Simon and Schuster) Steinberg graduated from The Baldwin School in Bryn Mawr, Pennsylvania in 1995 and from Columbia College, where she was an urban studies major, in 1999. [[SEP]] Steinberg was first a computer programmer.	Steinberg fue primero programadora informática.	Steinberg fue primero programador informático.
Utada made the majority of the album alone, saying she 'locked herself away'. [[SEP]] I was like a mad scientist working away in an underground laboratory, going on to say I had the time of my life but it was a very intense, introverted process.	Yo era como una científica loca, trabajaba en un laboratorio subterráneo, iba a decir que fue la mejor época de mi vida, pero fue un proceso muy intenso e introvertido.	Yo era como un científico loco, trabajaba en un laboratorio subterráneo, iba a decir que fue la mejor época de mi vida, pero fue un proceso muy intenso e introvertido.
After the 2002 elections, she remained Vice Chancellor on a provisional basis until the coalition between ÖVP and FPÖ was renewed in early 2003, and has since had no involvement in politics. [[SEP]] Since 2004, Riess-Passer has been the CEO of the Wüstenrot-Gruppe.	Desde 2004 Riess-Passer ha sido la consejera delegada de Wüstenrot-Gruppe.	Desde 2004 Riess-Passer ha sido el consejero delegado de Wüstenrot-Gruppe.
Bivens served as commissioner of the LPGA from late 2005 until her resignation in July 2009. [[SEP]] The LPGA commissioner serves as chief executive and administrative officer of the LPGA and is responsible for its day-to-day operations.	La comisionada de la LPGA se desempeña como directora ejecutiva y oficial administrativa de la LPGA y es responsable de sus operaciones diarias.	El comisionado de la LPGA se desempeña como director ejecutivo y oficial administrativo de la LPGA y es responsable de sus operaciones diarias.
While flying a P-59 jet fighter during gunnery training, she witnessed tracer rounds coming within feet of the aircraft's nose. [[SEP]] The job of a test engineer was a dangerous one.	El trabajo de una ingeniera de pruebas era peligroso.	El trabajo de un ingeniero de pruebas era peligroso.
In her later years, and like many big soprano voices, Rysanek reverted to dramatic mezzo-soprano roles like Herodias in Salome, Klytemnestra in Elektra and the Kostelnička in Janáček's Jenůfa. [[SEP]] Work (composer), role, conductor, year of recording, label.	Trabajo (compositora), papel, directora, año de grabación, sello.	Trabajo (compositor), papel, director, año de grabación, sello.
On 13 May 1944, Rowden together with three other captured female SOE agents, Andrée Borrel, Vera Leigh and Sonia Olschanezky, were moved from Fresnes to the Avenue Foch along with four other women whose names were Yolande Beekman, Madeleine Damerment, Eliane Plewman and Odette Sansom, all of whom were F Section agents. [[SEP]] Later that day they were taken to the railway station, and each handcuffed to a guard upon alighting the train.	Más tarde ese día fueron llevadas a la estación del tren, y cada una de ellas fue esposada a un guardia al bajar del tren.	Más tarde ese día fueron llevados a la estación del tren, y cada uno de ellos fue esposado a un guardia al bajar del tren.
Grace is a work of art herself, as are the covers for Island Life, Slave to the Rhythm and Living My Life, but best of all is the louche image of Nightclubbing by Jean-Paul Goude, part Tretchikoff's Green Lady, part the best advert for smoking you've ever seen. [[SEP]] According to i-D, it was a series of consistently stellar album artwork that helped propel [the singer] from musician to icon.	Según i-D, fue una serie consistente de álbumes de obras estelares que ayudó a propulsar (a la cantante) de música a icono.	Según i-D, fue una serie consistente de álbumes de obras estelares que ayudó a propulsar (al cantante) de músico a icono.
She was president of Iḷisaġvik College from 2005 to 2010. [[SEP]] Grinage has worked as campaign manager and previously was the owner of a of a publishing business.	Grinage ha trabajado como directora de campaña y anteriormente fue la dueña de una empresa editorial.	Grinage ha trabajado como director de campaña y anteriormente fue el dueño de una empresa editorial.
In 1977, she founded LaNier and Company, a real estate brokerage company. [[SEP]] For over 30 years, LaNier has worked as a professional real estate broker.	Por más de 30 años, LaNier ha trabajado como corredora de bienes raíces profesional.	Por más de 30 años, LaNier ha trabajado como corredor de bienes raíces profesional.
In Chicago, Jane Addams and her fellow members of Hull House endeavoured to clean up the mishandled waste in their area but their efforts were obstructed by the local council. [[SEP]] The council handled the issue by giving Addams the position of garbage inspector of the ward on a salary of one thousand dollars per year.	El ayuntamiento lidió con el asunto dándole a Addams el puesto de inspectora de basuras del distrito con un sueldo de mil dólares al año.	El ayuntamiento lidió con el asunto dándole a Addams el puesto de inspector de basuras del distrito con un sueldo de mil dólares al año.
In 1917, Shouse was able to utilize experience acquired through her undergraduate and her prior activist activities. [[SEP]] Shouse was hired as the assistant to the chief.	Shouse fue contratada como asistente del jefe.	Shouse fue contratado como asistente del jefe.
Flinn's case, due in part to her high visibility in Air Force recruitment advertisements, drew national attention, eventually creating a media circus. [[SEP]] This is an issue about an officer, entrusted to fly nuclear weapons, who lied.	Este es una cuestión de una oficial, encargada de volar con armas nucleares, que mintió.	Este es una cuestión de un oficial, encargado de volar con armas nucleares, que mintió.
Ishihara wanted to place the burden of an idol's mistakes on the player for not training her enough to deepen a player's attachment with the idols. [[SEP]] Originally, the protagonist was going to be put in the role of the idol's manager, but it was later changed to the idol's producer because the latter was perceived to be cooler.	Al principio iban a poner a la protagonista en el papel de la mánager de la ídola, pero luego se cambió a la productora de la ídola porque parecía más guay.	Al principio iban a poner a la protagonista en el papel de la mánager del ídolo, pero luego se cambió a la productora del ídolo porque parecía más guay.
She was the moderator and managing editor of Washington Week and co-anchor and co-managing editor, with Judy Woodruff, of the PBS NewsHour, both of which air on PBS. [[SEP]] Ifill was a political analyst and moderated the 2004 and 2008 vice-presidential debates.	Ifill era analista política y moderó los debates vicepresidenciales de 2004 y 2008.	Ifill era analista político y moderó los debates vicepresidenciales de 2004 y 2008.
In an interview addressing the move, she states Whereas MALDEF at the macro, systemic change level, CCF is about the micro, one community, one county. [[SEP]] As CEO, Hernández has helped the CCF increase its assets to over $1 billion, allowing for greater service opportunities and innovative programs to reach more Los Angelenos, especially those who are of color, low income, and immigrants.	Como consejera delegada Hernández ayudó al CCF a incrementar sus activos a más de 1000 millones, lo que permitió ofrecer más oportunidades de servicios y programas innovadores para llegar a más angelinos, especialmente a los de color, de bajos ingresos e inmigrantes.	Como consejero delegado Hernández ayudó al CCF a incrementar sus activos a más de 1000 millones, lo que permitió ofrecer más oportunidades de servicios y programas innovadores para llegar a más angelinos, especialmente a los de color, de bajos ingresos e inmigrantes.
As the first female chief minister of West Bengal, one of her first decisions was to return 400 acres of land to Singur farmers. [[SEP]] The cabinet has decided to return 400 acres to unwilling farmers in Singur, the chief minister said.	El gabinete ha decidido devolver 400 acres a los granjeros reticentes en Singur, dijo la jefa de gobierno.	El gabinete ha decidido devolver 400 acres a los granjeros reticentes en Singur, dijo el jefe de gobierno.
The two remaining convicts begin to suspect the undercover cop, and threaten to kill the geologist if she doesn't reveal herself. [[SEP]] A fight ensues between the convicts and the undercover officer, assisted by the geologist.	Se da una pelea entre los convictos y la agente encubierta, ayudada por el geólogo.	Se da una pelea entre los convictos y el agente encubierto, ayudado por el geólogo.
In 1989 she was inducted into the Swedish Curling Hall of Fame. [[SEP]] Apart from curling, Norberg was chief actuary at Nordea, and led a division at Folksam.	Además de curling, Norberg era la jefa actuaria en Nordea, y dirigía una división en Folksam.	Además de curling, Norberg era el jefe actuario en Nordea, y dirigía una división en Folksam.
In 2016, she was elected as Fellow of the Academy of Social Sciences. [[SEP]] Kattumuri is actively engaged in charitable activities as advisor and committee member with several global non-governmental organisations.	Kattumuri participa activamente en actividades benéficas como asesora y miembro del comité de varias organizaciones no gubernametales mundiales.	Kattumuri participa activamente en actividades benéficas como asesor y miembro del comité de varias organizaciones no gubernametales mundiales.
Oramics was also the name used by Oram to refer to her studio and business interests generally. [[SEP]] The musician drew shapes on the film to create a mask, which modulated the light received by photocells.	La música dibujó sombras en la película para crear una máscara, lo que moduló la luz recibida por las fotocélulas.	El músico dibujó sombras en la película para crear una máscara, lo que moduló la luz recibida por las fotocélulas.
Officer was 15 years old when she was playing in the Highlander Curling Club in Winnipeg, Manitoba. [[SEP]] I was a bit star-struck, Officer said.	Estaba un poco deslumbrada, dijo la Oficial.	Estaba un poco deslumbrado, dijo el Oficial.
During her tenure, Radisich successfully lobbied to prevent the Australian Federal Communications Minister from extending the Do Not Call Register to business numbers. [[SEP]] Radisich demonstrated a solid track record of working with the private sector as CEO of COSBOA.	Radisich demostró una sólida experiencia profesional de trabajo en el sector privado como directora ejecutiva de COSBOA.	Radisich demostró una sólida experiencia profesional de trabajo en el sector privado como director ejecutivo de COSBOA.
Hutchins is the only female presenter of the series. [[SEP]] A singer and musician who plays the harmonica and the concertina.	Una música y cantante que toca la armónica y la concertina.	Un músico y cantante que toca la armónica y la concertina.
After completing one year of training, she was assigned to work on the Mobile Servicing System. [[SEP]] Payette served as chief astronaut for the Canadian Space Agency from 2000 to 2007.	Payette se desempeñó como astronauta jefa de la Agencia Espacial Canadiense de 2000 a 2007.	Payette se desempeñó como astronauta jefe de la Agencia Espacial Canadiense de 2000 a 2007.
In May 2013 she was named weekend news anchor, and has hosted Israel's most viewed TV news broadcast since. [[SEP]] Weiss has also hosted the weekday evening news and other shows, and is currently the station's chief political analyst.	Weiss también condujo el noticiero vespertino de lunes a viernes y otros programas, y actualmente es la principal analista política de la estación.	Weiss también condujo el noticiero vespertino de lunes a viernes y otros programas, y actualmente es el principal analista político de la estación.
On May 30, 1999, Police Officer Tiffany Hickey died six days after she sustained injuries in a motor vehicle collision during pursuit of a suspect. [[SEP]] Officer Hickey radioed dispatch to notify them of the chase but, due to an antiquated radio system, dispatch never heard the call because another officer was transmitting.	La Oficial Hickey llamó por radio al despacho para notificarles de la persecución pero, debido a un sistema de radio anticuado, el despacho nunca escuchó la llamada porque otro oficial estaba transmitiendo.	El Oficial Hickey llamó por radio al despacho para notificarles de la persecución pero, debido a un sistema de radio anticuado, el despacho nunca escuchó la llamada porque otro oficial estaba transmitiendo.
When I asked the artist about the green spaces in this mural, she told me that these were parks. [[SEP]] From there all my education was directed towards becoming a landscape architect.	Desde ahí, toda mi educación se dirigió hacia convertirme en arquitecta paisajista.	Desde ahí, toda mi educación se dirigió hacia convertirme en arquitecto paisajista.
After graduating college in 1979, she became involved in punk culture via collage art, color xerox postcards and mail art. [[SEP]] Kossy eventually became a computer programmer, but also published zines because Publishing is power, pure and simple, and turned author and folklorist.	Kossy a la larga pasó a ser una programadora informática, pero también publicó zines porque Publicar es poder, puro y simple, y se volvió autora y folclorista.	Kossy a la larga pasó a ser un programador informático, pero también publicó zines porque Publicar es poder, puro y simple, y se volvió autor y folclorista.
During her first job interview with an insurance company, Koss, who was engaged at the time, was rejected for the reason that married women will have children and leave. [[SEP]] Being able to create margins, headings and page numbers on the fly, Koss was the first programmer to attempt computer based word processing.	Al poder crear márgenes, encabezados y números de página sobre la marcha, Koss fue la primera programadora que intentó el procesamiento de texto por ordenador.	Al poder crear márgenes, encabezados y números de página sobre la marcha, Koss fue el primer programador que intentó el procesamiento de texto por ordenador.
Her first assignment was at Bolling Air Force Base in Washington where she worked as an intelligence research specialist. [[SEP]] Montes advanced rapidly through the ranks at the DIA and became its most senior Cuban analyst.	Montes ascendió rápidamente en los cargos de la DIA y se convirtió en la analista cubana con más experiencia.	Montes ascendió rápidamente en los cargos de la DIA y se convirtió en el analista cubano con más experiencia.
On 25 March 2017, Kam Dhillon reported a yet-to-be completed skyscraper design designed by Hadid prior to her death in 2016 in an article titled Zaha Hadid Architects Unveils Monumental Skyscraper Project for NYC. [[SEP]] A futuristic building, faithful to the imprint of the architect, which should host the biggest cultural events of the Moroccan capital.	Un edificio futurista, leal a la marca de la arquitecta, que debería albergar los mayores actos culturales de la capital marroquí.	Un edificio futurista, leal a la marca del arquitecto, que debería albergar los mayores actos culturales de la capital marroquí.
Faces was founded in 1997 by three participants in the first wave of net art  [[SEP]] Initially, Huffman and McCarty served as co-moderators and Djordjevic as technical advisor.	Al principio Huffman y McCarty ejercieron como comoderadoras y Djordjevic, como asesora técnica.	Al principio Huffman y McCarty ejercieron como comoderadores y Djordjevic, como asesor técnico.
In the 2015 Women's World Cup in Canada, they became the 1st Senior Australian Football Team to win a knockout match in a World Cup when they defeated Brazil 1–0 in the Round of 16 before losing 1–0 to Japan in the quarter finals. [[SEP]] Currently, Stajcic stands as the only Australian-born head coach to win a match at a FIFA World Cup.	Actualmente Stajcic es la única entrenadora principal australiana que ha ganado un partido en una Copa Mundial de la FIFA.	Actualmente Stajcic es el único entrenador principal australiano que ha ganado un partido en una Copa Mundial de la FIFA.
In September 2004, Exley scored after four seconds of a League Cup tie against Aston Villa from inside her own half. [[SEP]] Exley was top scorer for Doncaster Belles in the following two seasons, winning the manager's Player of the Year award in 2006.	Exley fue la máxima goleadora del Doncaster Belles en las siguientes dos temporadas, lo que la llevó a ganar el premio de Jugadora del Año de la entrenadora en 2006.	Exley fue el máximo goleador del Doncaster Belles en las siguientes dos temporadas, lo que lo llevó a ganar el premio de Jugador del Año de la entrenadora en 2006.
Once a yellow pony steps out of the train, Twilight and her friends think that she is Ms. Harshwhinny and go to welcome her. [[SEP]] The friends show the inspector the castle, who seems to have claustrophobia and altocelarophobia.	Los amigos muestran el castillo a la inspectora, quien parece padecer claustrofobia y altocelarofobia.	Los amigos muestran el castillo al inspector, quien parece padecer claustrofobia y altocelarofobia.
She also finished 17th in the two-woman event at the 2005 FIBT World Championships in Calgary. [[SEP]] Gavine-Hlady also was awarded the track and field award for most improved coach.	Gavine-Hlady también recibió el premio de atletismo para la entrenadora de mayor mejora.	Gavine-Hlady también recibió el premio de atletismo para el entrenador de mayor mejora.
She studied European Studies at Maastricht University in the Netherlands, and then earned a LLM from the University of Edinburgh. [[SEP]] Andreeva then worked as a press officer for the Bulgarian commissioner.	Andreeva luego trabajó como funcionaria de prensa para el comisionado búlgaro.	Andreeva luego trabajó como funcionario de prensa para el comisionado búlgaro.
She set three world records: in the 1000 m in 1972 and in the 4×800 m relay in 1969 and 1976. [[SEP]] Hoffmeister was a sports teacher by training and after retiring from competitions became deputy chief of the Children and Youth School in Cottbus.	Hoffmeister fue profesora de educación física por formación y después de retirarse de las competiciones fue la jefa adjunta de la Escuela de Niños y Jóvenes en Cottbus.	Hoffmeister fue profesor de educación física por formación y después de retirarse de las competiciones fue el jefe adjunto de la Escuela de Niños y Jóvenes en Cottbus.
She was the nominee for comptroller of the currency before her nomination was withdrawn at her request on December 7, 2021. [[SEP]] Omarova previously served as an advisor within the Department of the Treasury.	Omarova ejerció previamente como asesora en el departamento del Tesoro.	Omarova ejerció previamente como asesor en el departamento del Tesoro.
While she is reported in some circles to have been one of the primary architects of the HTS program, she was not. [[SEP]] Some time in 2007, McFate joined HTS as the Social Science Advisor.	En algún momento en 2007, McFate se unió a HTS como asesora social sénior.	En algún momento en 2007, McFate se unió a HTS como asesor social sénior.
While not seen by the others as a superhero, she is very intelligent and organized. [[SEP]] Concierge is present on most missions, often seen with a tablet computer, filling in with needed resources that others often lack.	Concierge aparece representada en la mayoría de las misiones, a menudo vista con una tablet, aportando recursos necesarios de los que otros normalmente carecen.	Concierge aparece representado en la mayoría de las misiones, a menudo visto con una tablet, aportando recursos necesarios de los que otros normalmente carecen.
She received her B.S. in nursing education from the University of Minnesota School of Nursing. [[SEP]] Woodman served as chief nurse of the XXIV Corps.	Woodman fue la enfermera jefa del XXIV Corps.	Woodman fue el enfermero jefe del XXIV Corps.
Cao's first international debut was at the 2003 World Wushu Championships where she was the world champion in women's changquan. [[SEP]] Around this time, Cao became the coach of the Shandong Wushu Team.	Por esta época Cao se convirtió en la entrenadora del equipo Shandong Wushu.	Por esta época Cao se convirtió en el entrenador del equipo Shandong Wushu.
Between 2015 and 2017 she was named three times as an NFHCA All-American while playing for Louisville Cardinals. [[SEP]] While based in Louisville, Kentucky, McFerran also worked as a goalkeeper coach at a local field hockey club, IFHCK.	Mientras estaba en Louisville, Kentucky, McFerran también trabajó como entrenadora de porteras en un club de hockey sobre hierba local, el IFHCK.	Mientras estaba en Louisville, Kentucky, McFerran también trabajó como entrenador de porteras en un club de hockey sobre hierba local, el IFHCK.
She is noted for her interpretations of French mélodies and German lieder. [[SEP]] Stutzmann also plays piano, bassoon and is a chamber musician.	Stutzmann también toca el piano, el fagot y es música de cámara.	Stutzmann también toca el piano, el fagot y es músico de cámara.
After receiving her MFA, Guzman returned to Apple and worked there for five years on projects including FaceTime, iMessage, and additional emoji sets. [[SEP]] As of 2020 Guzman is the CEO and founder of Tijiko, a company centered on digital coaching.	A fecha de 2020, Guzman es la consejera delegada y fundadora de Tijiko, una empresa centrada en entrenamiento digital.	A fecha de 2020, Guzman es el consejero delegado y fundador de Tijiko, una empresa centrada en entrenamiento digital.
In 2009 she became director of the Data To Insight Center and Executive Director of the Pervasive Technology Institute in 2021. [[SEP]] From 2017 until 2021, Plale was a science advisor at the National Science Foundation.	De 2017 a 2021, Plale fue asesora científica en la Fundación Nacional de Ciencia.	De 2017 a 2021, Plale fue asesor científico en la Fundación Nacional de Ciencia.
The person sitting in the vehicle's passenger seat was caught by police putting a plastic baggie with syringes in her purse. [[SEP]] When paramedics arrived, they administered Naloxone to Morasca, who was physically combative throughout the process, biting a police officer's arm after having been placed in an ambulance.	Cuando los paramédicos llegaron, administraron naloxona a Morasca, quien se mostró físicamente combativa durante todo el proceso, y mordió a un policía en el brazo después de que la subieran a una ambulancia.	Cuando los paramédicos llegaron, administraron naloxona a Morasca, quien se mostró físicamente combativo durante todo el proceso, y mordió a un policía en el brazo después de que lo subieran a una ambulancia.
She is married and has been a medical doctor since 2009. [[SEP]] Rottländer is currently chief resident in internal medicine at a hospital in Switzerland.	Rottländer es actualmente la jefa de residentes de medicina interna en un hospital en Suiza.	Rottländer es actualmente el jefe de residentes de medicina interna en un hospital en Suiza.
In 1976 she was promoted to Manager of Children's Programs by Margaret Loesch, then Director of Children's Programs. [[SEP]] Animation in 1980, and eventually became a vice president and general manager.	Animación en 1980, y finalmente llegó a ser vicepresidenta y directora general.	Animación en 1980, y finalmente llegó a ser vicepresidente y director general.
An Independent, she was the first female Chancellor of Austria. [[SEP]] Bierlein served as the advocate general of the Procurator's Office – essentially the country's chief public prosecutor – from 1990 to 2002, as well as a member of the executive board of the International Association of Prosecutors from 2001 to 2003.	Bierlein fue la abogada general de la Fiscalía general, básicamente, la fiscal pública general del país, de 1990 a 2002, y también fue miembro de la junta ejecutiva de la Asociación Internacional de Fiscales de 2001 a 2003.	Bierlein fue el abogado general de la Fiscalía general, básicamente, el fiscal público general del país, de 1990 a 2002, y también fue miembro de la junta ejecutiva de la Asociación Internacional de Fiscales de 2001 a 2003.
