SRC	REF	WRONG-REF
Finally he encounters a derelict street musician, the first and only instance in the cycle in which another character is present. [[SEP]] The mysterious and ominous nature of the musician, along with the question posed in the last lines, leave the fate of the wanderer open to interpretation.	A misteriosa e sinistra natureza do músico, junto com a pergunta feita nas últimas linhas, deixam o destino do caminhante aberto para interpretação.	A misteriosa e sinistra natureza do músico, junto com a pergunta feita nas últimas linhas, deixam o destino da caminhante aberto para interpretação.
Under section 50(1) of the Police Force Ordinance, a police officer can apprehend (i.e. arrest) a person if he reasonably suspects the person being arrested is guilty of an offence. [[SEP]] Whether there is such a reasonable suspicion in a particular case is to be determined objectively by reference to facts and information which the arresting officer has at the time of the arrest.	Se deve haver tal suspeita razoável em um caso particular é algo a ser determinado objetivamente por referência aos fatos e informações que o oficial de prisão tem no momento da prisão.	Se deve haver tal suspeita razoável em um caso particular é algo a ser determinado objetivamente por referência aos fatos e informações que a oficial de prisão tem no momento da prisão.
He was born in Rimouski, Quebec, the son of Francois Parent and Adelaide Tremblay, and came to Manitoba with his family in 1876 by way of Woonsocket, Rhode Island. [[SEP]] Parent was a farmer, grain dealer and financial agent.	Parent foi um agricultor, comerciante de grãos e agente financeiro.	Parent foi uma agricultora, comerciante de grãos e agente financeira.
Knapp's parents divorced when she was three and she spent an unhappy childhood with her remarried father until leaving home at 18. [[SEP]] As a classically trained musician Knapp played trumpet in high school, and attended Pittsburg State University on a music scholarship.	Como uma música de formação clássica, Knapp tocou trompete no ensino médio, e frequentou a Universidade Estadual de Pittsburg com uma bolsa de música.	Como um músico de formação clássica, Knapp tocou trompete no ensino médio, e frequentou a Universidade Estadual de Pittsburg com uma bolsa de música.
On her return to India, Albuquerque worked with Jerusha Jhirad at the Bangalore Maternity Hospital, as senior obstetrician from 1922 to 1925. [[SEP]] After Jhirad left for Bombay, Albuquerque became senior medical officer at the hospital.	Depois que Jhirad foi para Bombai, Albuquerque se tornou médica sênior no hospital.	Depois que Jhirad foi para Bombai, Albuquerque se tornou médico sênior no hospital.
Between 2015 and 2017 she was named three times as an NFHCA All-American while playing for Louisville Cardinals. [[SEP]] While based in Louisville, Kentucky, McFerran also worked as a goalkeeper coach at a local field hockey club, IFHCK.	McFerran também trabalhou como técnica de goleiros no clube de hockey de campo IFHCK enquanto morava em Louisville, Kentucky.	McFerran também trabalhou como técnico de goleiros no clube de hockey de campo IFHCK enquanto morava em Louisville, Kentucky.
On May 30, 1999, Police Officer Tiffany Hickey died six days after she sustained injuries in a motor vehicle collision during pursuit of a suspect. [[SEP]] Officer Hickey radioed dispatch to notify them of the chase but, due to an antiquated radio system, dispatch never heard the call because another officer was transmitting.	A oficial Hickey enviou uma mensagem por rádio para alertar a expedição sobre a perseguição, mas por conta de um sistema de rádio antiquado, a expedição nunca ouviu a mensagem que o outro oficial transmitiu.	O oficial Hickey enviou uma mensagem por rádio para alertar a expedição sobre a perseguição, mas por conta de um sistema de rádio antiquado, a expedição nunca ouviu a mensagem que o outro oficial transmitiu.
The first woman to hold the rank of chief constable was Pauline Clare, appointed Chief Constable of the Lancashire Constabulary on 14 June 1995. [[SEP]] The population of areas for which chief constables are responsible varies from a few hundred thousand to two or three million and it is commonplace for chief constables for larger force areas to be drawn from the chief constables of smaller forces.	A população das áreas em que a chefe de polícia é responsável varia de algumas centenas de milhares a dois ou três milhões de pessoas, e é normal que os chefes de polícia para áreas de força maiores sejam escolhidos dentre os chefes de polícia de forças menores.	A população das áreas em que o chefe de polícia é responsável varia de algumas centenas de milhares a dois ou três milhões de pessoas, e é normal que os chefes de polícia para áreas de força maiores sejam escolhidos dentre os chefes de polícia de forças menores.
One of the most significant contributors of Garm was Tove Jansson who started her career in the magazine as a cartoonist in 1929 when she was just fifteen. [[SEP]] Over time the former became the magazine's chief illustrator.	Com o tempo, a primeira se tornou ilustradora chefe da revista.	Com o tempo, o primeiro se tornou ilustrador chefe da revista.
In 2003 she graduated from the Moscow State Academy of Instrument Engineering and Information qualified as an economist. [[SEP]] Prior to enrollment as a cosmonaut, Serova had worked as an engineer of the 2nd category for the RSC Energia, and in the Mission Control Center.	Antes de se matricular para ser uma cosmonauta, Serova trabalhou como engenheira de segunda categoria para RSC Energia e para Mission Control Center.	Antes de se matricular para ser um cosmonauta, Serova trabalhou como engenheiro de segunda categoria para RSC Energia e para Mission Control Center.
She also finished 17th in the two-woman event at the 2005 FIBT World Championships in Calgary. [[SEP]] Gavine-Hlady also was awarded the track and field award for most improved coach.	Gavine-Hlady também ganhou o prêmio da categoria Atletismo como técnica mais aperfeiçoada.	Gavine-Hlady também ganhou o prêmio da categoria Atletismo como técnico mais aperfeiçoado.
Instead, she has been perceived as a COO who avoids engaging in this crisis. [[SEP]] Sandberg, the architect of the business model that is now the subject of so much scrutiny, has remained silent in public.	Sandberg, a arquiteta do plano de negócios que agora é objeto de investigação, continuou sem falar nada em publico.	Sandberg, o arquiteto do plano de negócios que agora é objeto de investigação, continuou sem falar nada em publico.
Ursula, Lady Walsingham, continued to live at Barn Elms with a staff of servants until her death in 1602. [[SEP]] Protestants lauded Walsingham as a sound pillar of our commonwealth and chief patron of virtue, learning and chivalry.	Walsingham aplaudiu Walsingham como um pilar sólido da nossa comunidade e patrona da virtude, do aprendizado e da gentileza.	Walsingham aplaudiu Walsingham como um pilar sólido da nossa comunidade e patrono da virtude, do aprendizado e da gentileza.
Fearing that Erythrina succumbed to temptation for power, Pollack visits her [[SEP]] The elderly Charteris, an early military computer programmer, reveals that the Mailman was not an extraterrestrial, but a National Security Agency AI research project to protect government systems.	A anciã Charteris, uma programadora de computador antiga, revela que o Mailman não era um extraterrestre, mas um projeto de inteligência artificial da Agência Nacional de Segurança para proteger os sistemas do governo.	A anciã Charteris, um programador de computador antigo, revela que o Mailman não era um extraterrestre, mas um projeto de inteligência artificial da Agência Nacional de Segurança para proteger os sistemas do governo.
Despite her forensic skills, Monge's main work actually focuses on several topics including the preservation and accessibility of Computed Topography (CT) datasets, traditional radiology, human dental micro-anatomy, and production and distribution of high quality fossil casts. [[SEP]] As the Associate Director and Manager of the Casting Program, Monge oversees 3000 molds and casts representing fossils from every phase of human evolution.	Como diretora associada e gerente do Programa de Fundição, Monge supervisiona 3000 moldes e formas que representam fósseis de casa fasa da evolução humana.	Como diretor associado e gerente do Programa de Fundição, Monge supervisiona 3000 moldes e formas que representam fósseis de casa fasa da evolução humana.
After French and Saunders graduated from the Royal Central School, they decided to form a double-act called the Menopause Sisters. [[SEP]] The manager of the club recalled, They didn't seem to give a damn.	O gerente do bar lembro que elas não derem a mínima.	O gerente do bar lembro que eles não derem a mínima.
She was president of Iḷisaġvik College from 2005 to 2010. [[SEP]] Grinage has worked as campaign manager and previously was the owner of a of a publishing business.	Grinage já trabalhou como gerente de campanha e já foi proprietária de uma editora.	Grinage já trabalhou como gerente de campanha e já foi proprietário de uma editora.
She reported that she briefed no go-around because no takeoffs were authorized on the runway at night or in IMC conditions; however, the first officer knew this was incorrect, but did not challenge the captain. [[SEP]] The captain said the first officer was passive and quiet.	O capitão disse que a oficial era apática e quieta.	O capitão disse que o oficial era apático e quieto.
After receiving her MFA, Guzman returned to Apple and worked there for five years on projects including FaceTime, iMessage, and additional emoji sets. [[SEP]] As of 2020 Guzman is the CEO and founder of Tijiko, a company centered on digital coaching.	A partir de 2020, Guzman é CEO e fundadora da Tijiko, uma empresa focada em coaching digital.	A partir de 2020, Guzman é CEO e fundador da Tijiko, uma empresa focada em coaching digital.
She was the nominee for comptroller of the currency before her nomination was withdrawn at her request on December 7, 2021. [[SEP]] Omarova previously served as an advisor within the Department of the Treasury.	Anteriormente, Omarova trabalhou como consultora dentro do Departamento do Tesouro.	Anteriormente, Omarova trabalhou como consultor dentro do Departamento do Tesouro.
Her last match for the USA was on November 5, 2008, against the Korea Republic. [[SEP]] Scurry was appointed general manager of the WPS franchise magicJack beginning with the 2011 season.	No começo da temporada de 2011, Scurry foi nomeada gerente geral da franquia magicJack da WPS.	No começo da temporada de 2011, Scurry foi nomeado gerente geral da franquia magicJack da WPS.
Following the Quackenbush events and the term of the acting commissioner (during which period Ossias was assigned only minor cases, thereby appeasing insurers allegedly lobbying for her termination), John Garamendi was reelected Insurance Commissioner. [[SEP]] Under Garamendi, Ossias served as lead counsel/project manager in CDI's case involving the claims and business practices of the nation's largest disability income insurance holding company, UnumProvident Corp.	Sob a direção de Garamendi, Ossias trabalhou como conselheira geral e gerente de projetos no caso da CDI, que tratava das reivindicações e práticas comerciais da maior seguradora de renda por invalidez do país, a UnumProvident Corp.	Sob a direção de Garamendi, Ossias trabalhou como conselheiro geral e gerente de projetos no caso da CDI, que tratava das reivindicações e práticas comerciais da maior seguradora de renda por invalidez do país, a UnumProvident Corp.
While not seen by the others as a superhero, she is very intelligent and organized. [[SEP]] Concierge is present on most missions, often seen with a tablet computer, filling in with needed resources that others often lack.	Uma recepcionista estará presente na maioria das missões, geralmente segurando um tablete, o enchendo de recursos necessários que muitas vezes faltam nos outros.	Um recepcionista estará presente na maioria das missões, geralmente segurando um tablete, o enchendo de recursos necessários que muitas vezes faltam nos outros.
Dr. Mathur has a teaching experience of more than 16 years, she started her career as an assistant professor in 2003 at Daulat Ram College, University of Delhi. [[SEP]] Dr. Mathur is a very proactive Scientist and has been into various extramural and administrative activities.	Dra. Mathur é uma cientista produtiva e tem participado de diversas atividades extra-curriculares e administrativas.	Dr. Mathur é um cientista produtivo e tem participado de diversas atividades extra-curriculares e administrativas.
She captained both Orioles and Fever. [[SEP]] After retiring as a player, Rosman became a coach.	Rosman se tornou técnica depois de se aposentar como jogadora.	Rosman se tornou técnico depois de se aposentar como jogador.
Oramics was also the name used by Oram to refer to her studio and business interests generally. [[SEP]] The musician drew shapes on the film to create a mask, which modulated the light received by photocells.	A musicista desenhou formas no filme para criar uma máscara, que modulava a luz recebida pelas fotocélulas.	O músico desenhou formas no filme para criar uma máscara, que modulava a luz recebida pelas fotocélulas.
She clerked for Justice Alan B. Handler of the New Jersey Supreme Court and has taught at University of Washington since 1996. [[SEP]] As of 2011, Ramasastry is a senior advisor in the International Trade Administration at the US Dept.	Desde 2001, Ramasastry é conselheira sênior do International Trade Administration no Departamento dos Estados Unidos.	Desde 2001, Ramasastry é conselheiro sênior do International Trade Administration no Departamento dos Estados Unidos.
The final member of Empowered's primary supporting cast is an immortal, cosmically powerful being called The Caged Demonwolf, whom Empowered prevented from destroying the Earth by imprisoning its essence within a bondage belt gained from another of her previous misadventures. [[SEP]] While The Caged Demonwolf was initially hostile, it has since become both an advisor and friend to Empowered, Thugboy and Ninjette.	Enquanto The Caged Demonwolf era inicialmente agressiva, mais tarde veio a se tornar consultora e amiga de Empowered, Thugboy e Ninjette.	Enquanto The Caged Demonwolf era inicialmente agressivo, mais tarde veio a se tornar consultor e amigo de Empowered, Thugboy e Ninjette.
Severian, who believes this is an indirect means for the Autarch to execute him for his crime, is forced to accept, and he departs with the sister, Agia, to secure an avern, a deadly plant used for dueling. [[SEP]] While on their way, urged by Agia's bet to a passing fiacre, their driver crashes into and destroys the altar of a religious order, where Agia is accused of stealing a precious artifact.	Enquanto estava no caminho, persuadido por uma aposta de Agia a uma carroça por ali, o motorista bate e destrói o altar de uma ordem religiosa, e Agia é acusado de roubar um precioso artefato.	Enquanto estava no caminho, persuadido por uma aposta de Agia a uma carroça por ali, o motorista bate e destrói o altar de uma ordem religiosa, e Agia é acusada de roubar um precioso artefato.
She has also worked at the highest level in the Treasury at the Chambers of Commerce in Kraków. [[SEP]] Marianowska possesses the best of qualifications and is a proficient manager.	Marianowska é altamente qualificada e é uma gerente competente.	Marianowska é altamente qualificado e é um gerente competente.
She received her B.S. in nursing education from the University of Minnesota School of Nursing. [[SEP]] Woodman served as chief nurse of the XXIV Corps.	Woodman trabalhou como enfermeira chefe para XXIV Corps.	Woodman trabalhou como enfermeiro chefe para XXIV Corps.
She is noted for her interpretations of French mélodies and German lieder. [[SEP]] Stutzmann also plays piano, bassoon and is a chamber musician.	Stutzmann também toca piano, fagote e é musicista de câmara.	Stutzmann também toca piano, fagote e é músico de câmara.
In 1976, Knottenbelt had her work featured in an exhibit entitled Destination: Europe at Optica Gallery. [[SEP]] Knottenbelt is a registered architect.	Knottenbelt é uma arquiteta registrada.	Knottenbelt é um arquiteto registrado.
They served as the Human Rights Campaign's National Coming Out Project Spokesperson for 1995 and was named one of Esquire's Women We Love and Women of the Year for Ms. magazine. [[SEP]] They are currently the Senior Manager of the Human Rights Campaign's Youth & Campus Outreach, as well as the Human Rights Campaign's HRC University Internship Program coordinator.	Atualmente, elas são gerentes seniores da Campanha de Direitos Humanos para Juventude e Extensão Universitária, assim como coordenadoras da Campanha de Direitos Humanos do Programa de Estágio da Universidade HRC.	Atualmente, eles são gerentes seniores da Campanha de Direitos Humanos para Juventude e Extensão Universitária, assim como coordenadores da Campanha de Direitos Humanos do Programa de Estágio da Universidade HRC.
She was initially appointed Commissioner in 1997, and is the first Information and Privacy Commissioner of Ontario to have been re-appointed for a third term. [[SEP]] Serving as an officer of the provincial legislature, the Commissioner is independent of the government of the day.	Trabalhando como oficial da legislatura provincial, a comissária é independente do governo de hoje.	Trabalhando como oficial da legislatura provincial, o comissária é independente do governo de hoje.
Later that month she rejoined TF 58 for raids on Palau, Yap, Ulithi and Woleai from 30 March to 1 April; support of the Hollandia operation in New Guinea on 21 April and 22; and a repeat raid on Truk from 29 April to 1 May. [[SEP]] During the invasion of Guam Dortch patrolled west of the island as life guard and fighter director ship, as well as screening the carriers that provided air support for the troops ashore.	Durante a invasão de Guam, Dortch patrulhou o oeste da ilha como salva-vida e como diretor de navio de caça, assim como rastreando porta-aviões que davam apoio aéreo para as tropas em terra.	Durante a invasão de Guam, Dortch patrulhou o oeste da ilha como salva-vida e como diretora de navio de caça, assim como rastreando porta-aviões que davam apoio aéreo para as tropas em terra.
In the 2015 Women's World Cup in Canada, they became the 1st Senior Australian Football Team to win a knockout match in a World Cup when they defeated Brazil 1–0 in the Round of 16 before losing 1–0 to Japan in the quarter finals. [[SEP]] Currently, Stajcic stands as the only Australian-born head coach to win a match at a FIFA World Cup.	Atualmente, Stajcic é a única técnica australiana a ganhar um jogo da Copa do Mundo da Fifa.	Atualmente, Stajcic é o único técnico australiano a ganhar um jogo da Copa do Mundo da Fifa.
One of her major innovations was her creation of an apparatus for radio-wave reception. [[SEP]] Hamburger joined the Swiss military in 1939 and was promoted to chief of the telecommunication troops in 1950.	Hamburger juntou-se ao exército suiço, em 1937, e foi promovida à chefe de telecomunicações de tropas, em 1950.	Hamburger juntou-se ao exército suiço, em 1937, e foi promovido à chefe de telecomunicações de tropas, em 1950.
On 25 March 2017, Kam Dhillon reported a yet-to-be completed skyscraper design designed by Hadid prior to her death in 2016 in an article titled Zaha Hadid Architects Unveils Monumental Skyscraper Project for NYC. [[SEP]] A futuristic building, faithful to the imprint of the architect, which should host the biggest cultural events of the Moroccan capital.	Um edifício futurístico, fiel às características da arquiteta, que deveria receber o maior evento cultural da capital marroquina.	Um edifício futurístico, fiel às características do arquiteto, que deveria receber o maior evento cultural da capital marroquina.
She is the only speaker in the Conference's 10-year history to be invited to speak more than once. [[SEP]] Hatchett has appeared on numerous media outlets as a guest commentator and legal analyst on national issues.	Hatchett apareceu em veículos de mídia como comentarista convidado e analista legal de questões nacionais.	Hatchett apareceu em veículos de mídia como comentarista convidada e analista legal de questões nacionais.
In September 2004, Exley scored after four seconds of a League Cup tie against Aston Villa from inside her own half. [[SEP]] Exley was top scorer for Doncaster Belles in the following two seasons, winning the manager's Player of the Year award in 2006.	Exley foi artilheira do Doncaster Belles nas próximas duas temporadas, ganhando o prêmio de Jogador do Ano como gerente em 2006.	Exley foi artilheiro do Doncaster Belles nas próximas duas temporadas, ganhando o prêmio de Jogador do Ano como gerente em 2006.
In 2005 she was named one of 24 rising stars in American politics by the Aspen Institute's Rodel Foundation, a leading nonpartisan think tank. [[SEP]] As CEO of a $50mm government agency, Carnahan emerged as a national leader in pioneering the use of innovative technology to save money and improve government service delivery for businesses and citizens.	Como CEO de uma agência governamental avaliada em 50 milhões de dólares, Carnahan surgiu como uma líder nacional e pioneira no usa de tecnologias inovativas para economizar dinheiro e melhorar a entrega de serviços do governo para empresas e cidadãos.	Como CEO de uma agência governamental avaliada em 50 milhões de dólares, Carnahan surgiu como um líder nacional e pioneiro no usa de tecnologias inovativas para economizar dinheiro e melhorar a entrega de serviços do governo para empresas e cidadãos.
Fortunately for the women, an Austrian soldier unlocked the door of the building and the women and girls managed to escape. [[SEP]] The Germans shot the soldier who had set them free.	As alemães atiraram no soldado que as libertaram.	Os alemães atiraram no soldado que os libertaram.
Morissette (as the driver) gets out of the car, and all her passengers have disappeared. [[SEP]] The driver in a red knit beanie was the one in control, the responsible one.	A motorista, que usava uma boina vermelha de tricô, era quem estava no controle, era a responsável.	O motorista, que usava uma boina vermelha de tricô, era quem estava no controle, era o responsável.
Murby was a founder member of the Fabian Women's Group, and served as its treasurer in its early years. [[SEP]] By the 1920s, Murby had become a health inspector.	Na década de 20, Murby se tornou uma inspetora de saúde.	Na década de 20, Murby se tornou um inspetor de saúde.
Lady Rosebery owned large investments in North America, including ranches in Texas and mines in Montana. [[SEP]] The newspaper went on to describe Rosebery as looking like a prosperous farmer.	O jornal passou a descrever Rosebery como parecendo ser uma fazendeira próspera.	O jornal passou a descrever Rosebery como parecendo ser um fazendeiro próspero.
Titre returned to EA Games in 2013, where she worked on Dance Central 3 and The Sims 4. [[SEP]] Around 2015, Titre started working as the manager of the art and computer animation department for Ubisoft.	Acerca de 2015, Titre começou a trabalhar para a Ubisoft como a gerente do departamento das animações de arte e de computação.	Acerca de 2015, Titre começou a trabalhar para a Ubisoft como o gerente do departamento das animações de arte e de computação.
To the amusement of many, this year an artist had a painting in the parade showing a naked female bicyclist next to a baton-wielding police officer. [[SEP]] The panel was put on a small platform on wheels and parade goers were invited to have their pictures taken with their heads poking out of the holes of the naked bicyclists and the officer.	O painel foi colocado numa pequena plataforma de rodinhas e os foliões foram convidados a tirar fotos com suas cabeças no cartaz do corpo das ciclistas e do policial pelados.	O painel foi colocado numa pequena plataforma de rodinhas e os foliões foram convidados a tirar fotos com suas cabeças no cartaz do corpo dos ciclistas e do policial pelados
The investigation began with one Raymond James manager, who worked from an office in her Wisconsin home, handling approximately 700 accounts and selling mainly mutual funds and variable annuities. [[SEP]] The Wisconsin manager was accused of selling unsuitable aggressive mutual funds and variable annuities over a four-year period.	O gerente de Wisconsin foi acusada de vender fundos mútuos inadequadamente e de maneira agressiva, além de anuidades variáveis, por um período de quatro anos.	O gerente de Wisconsin foi acusado de vender fundos mútuos inadequadamente e de maneira agressiva, além de anuidades variáveis, por um período de quatro anos.
Her specialist subject was the children's books of Roald Dahl, and she came 2nd in the show. [[SEP]] Nemone is an accomplished musician.	Nemone é uma musicista excelente.	Nemone é um músico excelente.
On 13 May 1944, Rowden together with three other captured female SOE agents, Andrée Borrel, Vera Leigh and Sonia Olschanezky, were moved from Fresnes to the Avenue Foch along with four other women whose names were Yolande Beekman, Madeleine Damerment, Eliane Plewman and Odette Sansom, all of whom were F Section agents. [[SEP]] Later that day they were taken to the railway station, and each handcuffed to a guard upon alighting the train.	Mais tarde naquele dia, elas foram levadas para a estação de trem e cada uma foi algemada assim que desceram do trem.	Mais tarde naquele dia, eles foram levados para a estação de trem e cada um foi algemado assim que desceram do trem.
She also agreed to pay the maximum penalty of three times the losses she avoided, or $195,000. [[SEP]] Bacanovic agreed to pay penalties totaling about $75,000, and was barred associating with a broker, dealer or investment adviser.	Bacanovic concordou em pagar as penalidades num total de 75.000 dólares americanos, e foi impedida de associar-se a um corretor, distribuidor ou conselheiro de investimento.	Bacanovic concordou em pagar as penalidades num total de 75.000 dólares americanos, e foi impedido de associar-se a um corretor, distribuidor ou conselheiro de investimento.
She was the moderator and managing editor of Washington Week and co-anchor and co-managing editor, with Judy Woodruff, of the PBS NewsHour, both of which air on PBS. [[SEP]] Ifill was a political analyst and moderated the 2004 and 2008 vice-presidential debates.	Ifill era analista política e mediou o debate vice-presidencial de 2004 e 2008.	Ifill era analista político e mediou o debate vice-presidencial de 2004 e 2008.
She sought to establish academic alliances research funding and commercial partnerships within Gibraltar as well as beyond the Straits of Gibraltar. [[SEP]] As CEO, the University hosted the UNCTAD Centre of Excellence and the EU Brexit Referendum.	Como diretora-executiva, a Universidade sediou o UNCTAD Centro de Excelência e o Referendo Europeu do Brexit.	Como diretor-executivo, a Universidade sediou o UNCTAD Centro de Excelência e o Referendo Europeu do Brexit.
1] She received 49 votes (0.12%), finishing sixth against Conservative candidate Steven Fletcher. [[SEP]] Sidon was an overhead door mechanic in the Transcona region of Winnipeg at the time of the election.	Sidon era mecânica de portas basculhante na região de Transcona, em Winnipeg, na época da eleição.	Sidon era mecânico de portas basculhante na região de Transcona, em Winnipeg, na época da eleição.
Since she is from an alternative universe (pre-Crisis Earth Two), kryptonite has no effect on her, but she is still vulnerable to magic. [[SEP]] Terrific as a first rate scientist.	Fantástico como	Fantástico como um cientista de primeira linha.
She joined her school's choir club and broadcast theater club to hone her vocal skills. [[SEP]] After deciding to pursue a career as a musician, Halca considered various singing auditions.	Depois que decidiu seguir a carreira de musicista, Halca considerou diversas audições de canto.	Depois que decidiu seguir a carreira de músico, Halca considerou diversas audições de canto.
The two remaining convicts begin to suspect the undercover cop, and threaten to kill the geologist if she doesn't reveal herself. [[SEP]] A fight ensues between the convicts and the undercover officer, assisted by the geologist.	Uma briga entre os condenados e a policial à paisana, ajudada pelo geólogo.	Uma briga entre os condenados e o policial à paisana, ajudado pelo geólogo.
She is the victor of the short fight and disperses with her opponents in a variety of ways such as tossing them into water troughs or slamming their face off the side of the wooden buildings. [[SEP]] The sheriff is obviously nervous of the impact that this new character is having on the town and spits in disdain.	O xerife está claramente nervoso com o impacto dessa nova personagem está causando na cidade e cospe com desdém.	O xerife está claramente nervoso com o impacto desse novo personagem está causando na cidade e cospe com desdém.
In 1917, Shouse was able to utilize experience acquired through her undergraduate and her prior activist activities. [[SEP]] Shouse was hired as the assistant to the chief.	Shouse foi contratada como assistente do chefe.	Shouse foi contratado como assistente do chefe.
Founder Kathi Kamen Goldmark died on May 24, 2012, and the group disbanded a month later, following a memorial concert in her honor. [[SEP]] Goldmark was then a musician whose day job was in book publicity.	Goldmark então mùsico que durante o dia trabalhava como publicitário de livros.	Goldmark então mùsica que durante o dia trabalhava como publicitária de livros.
While in 1799, it is the father (Fenwick) who is the enlightened soul and his male friends are also scientists (Armstrong, the physician, and Roget, the to-be-author of the thesaurus), his wife (Susannah) is a stereotypical wife of the time and their two daughters (Maria and Harriet) are expected to be such, too. [[SEP]] The decision of one of them to become a scientist leads to disapproval.	A decisão de uma delas de se tornar uma cientista causa desaprovação.	A decisão de um deles de se tornar um cientista causa desaprovação.
Later, she received a Doctor of Philosophy in International Health Studies from Queen Margaret University, in Edinburgh, Scotland. [[SEP]] Ssali is an experienced social scientist with a long track record in the field stretching back to the late 1990s.	Ssali é uma cientista social experiente, com um longo histórico no setor desde do fim dos anos 90.	Ssali é um cientista social experiente, com um longo histórico no setor desde do fim dos anos 90.
A Detroit police officer alleged that LeDuff's stories asserted that she moonlighted as a stripper and danced at a never-proven party at the Detroit mayor's mansion. [[SEP]] The officer denied both accusations.	A policial negou as duas acusações.	O policial negou as duas acusações.
She graduated from Beşikdüzü High School of Education at 1978, and moved to Istanbul with her family right after, where she studied architecture in Mimar Sinan Fine Arts University and graduated in 1978. [[SEP]] After graduating from university, Aktas worked as an architect, media consultant and journalist.	Após se formar na universidade, Aktas trabalhou como uma arquiteta, consultora de mídia e jornalista.	Após se formar na universidade, Aktas trabalhou como um arquiteto, consultor de mídia e jornalista.
Faces was founded in 1997 by three participants in the first wave of net art  [[SEP]] Initially, Huffman and McCarty served as co-moderators and Djordjevic as technical advisor.	Inicialmente Huffman e McCarty trabalharam como co-moderadoras e Djordjevic como consultora técnica.	Inicialmente Huffman e McCarty trabalharam como co-moderadores e Djordjevic como consultor técnico.
On March 8, 2017, during an International Women's Day panel discussion on ABC Local Radio, Wriedt clarified that she was not a member of any political party, saying that after she retired from Parliament in 2009 she “did not receive a membership renewal form from the ALP, which I took as a message that I was no longer welcome”. [[SEP]] Wriedt was appointed executive officer of Cystic Fibrosis Tasmania in 2010.	Em 2010, Wriedt foi nomeada diretora executiva da Cystic Fibrosis Tasmania.	Em 2010, Wriedt foi nomeado diretor executivo da Cystic Fibrosis Tasmania.
Murillo played for four different teams in Honduras until her retirement in the 90s. [[SEP]] Later, Murillo worked for the Inter-American Development Bank as a producer and developer of reports and research.	Mais tarde, Murillo trabalhou para o Inter-American Development Bank como produtora e desenvolvedora de relatórios e pesquisa.	Mais tarde, Murillo trabalhou para o Inter-American Development Bank como produtor e desenvolvedor de relatórios e pesquisa.
Before becoming Ukraine's first female prime minister in 2005, Tymoshenko co-led the Orange Revolution. [[SEP]] After graduating from the Dnipropetrovsk State University in 1984, Tymoshenko worked as an engineer-economist in the Dnipro Machine-Building Plant (which produced missiles) in Dnipropetrovsk until 1988.	Depois de se graduar na Dnipropetrovsk State University em 1984, Tymoshenko trabalhou como engenheira economista na fábrica de construção de máquinas da Dnipro, que produzia mísseis, em Dnipropetrovsk até 1988.	Depois de se graduar na Dnipropetrovsk State University em 1984, Tymoshenko trabalhou como engenheiro economista na fábrica de construção de máquinas da Dnipro, que produzia mísseis, em Dnipropetrovsk até 1988.
She graduated from University of California, Davis with a Bachelor's degree in International Relations and French. [[SEP]] Dixson-Declѐve has previously been an advisor to members of the European Parliament, European Commission Presidents, and governments around the world.	Anteriormente, Dixson-Declѐve foi conselheira dos membros do parlamento europeu, da comissão europeia de presidentes e de governos ao redor do mundo.	Anteriormente, Dixson-Declѐve foi conselheiro dos membros do parlamento europeu, da comissão europeia de presidentes e de governos ao redor do mundo.
After graduating college in 1979, she became involved in punk culture via collage art, color xerox postcards and mail art. [[SEP]] Kossy eventually became a computer programmer, but also published zines because Publishing is power, pure and simple, and turned author and folklorist.	Kossy eventualmente tornou-se programadora de computadores, mas também publicou zines pois Publicar é simplesmente poder, e tornou-se uma autora e folclorista.	Kossy eventualmente tornou-se programador de computadores, mas também publicou zines pois Publicar é simplesmente poder, e tornou-se um autor e folclorista.
In 2016, she was elected as Fellow of the Academy of Social Sciences. [[SEP]] Kattumuri is actively engaged in charitable activities as advisor and committee member with several global non-governmental organisations.	Kattumuri é bastante engajada em fazer caridade como conselheira e membra do comitê com várias organizações mundias não-governamentais.	Kattumuri é bastante engajado em fazer caridade como conselheiro e membro do comitê com várias organizações mundias não-governamentais.
A few weeks later she was given a major spread in an article about the newly formed Women's Auxiliary Army Corps. [[SEP]] The image of a WAAC officer candidate (at right) comes from this shoot.	A foto da candidata oficial da WAAC (à direita) vem dessa sessão de fotos.	A foto do candidato oficial da WAAC (à direita) vem dessa sessão de fotos.
Pastore started her career at the University of Oxford as a postdoctoral fellow in the Department of Biochemistry, working alongside Iain Donald Campbell. [[SEP]] Pastore was subsequently appointed a staff scientist position at European Molecular Biology Laboratory in 1988.	Subsequentemente, em 1988, Pastore foi nomeada para a posição de cientista da equipe do Laboratório Europeu de Biologia Molecular.	Subsequentemente, em 1988, Pastore foi nomeado para a posição de cientista da equipe do Laboratório Europeu de Biologia Molecular.
As a coup de grâce, Tyrell kills the last surviving Echo and explains that Dr Tucker was taken for a reason: she has been genetically changed in order to become half-human, half-nD, an overseer for the nDs' latest crop – humanity. [[SEP]] The previously escaped NATO officer is running amok in the countryside.	A oficial da NATO que estava foragida está infernizando no interior da cidade.	O oficial da NATO que estava foragido está infernizando no interior da cidade.
