SRC	REF	WRONG-REF
On her return to India, Albuquerque worked with Jerusha Jhirad at the Bangalore Maternity Hospital, as senior obstetrician from 1922 to 1925. [[SEP]] After Jhirad left for Bombay, Albuquerque became senior medical officer at the hospital.	Nachdem Jhirad nach Bombay ging, wurde Albuquerque Oberstabsarzt im Krankenhaus.	Nachdem Jhirad nach Bombay ging, wurde Albuquerque Oberstabsärztin im Krankenhaus.
In her spare time she was involved with a number of cultural and sporting initiatives as well as writing for the local paper and co-writing a book on the history of the performing arts. [[SEP]] Parsons also served as Cultural Officer from 1984-1989 and has been active in culture and sports.	Parson diente auch von 1984-1989 als Kulturbeauftragte und war im Sport und in der Kultur tätig.	Parson diente auch von 1984-1989 als Kulturbeauftragter und war im Sport und in der Kultur tätig.
Bush administration, then-Labor Secretary Elizabeth Dole recruited her for the Department of Labor. [[SEP]] Dominguez served as Assistant Secretary for Employment Standards, Director of the Office of Federal Contract Compliance Programs (OFCCP) and Architect of the Labor Department's Glass Ceiling Initiative.	Dominguez diente als stellvertretende Sekretärin für Beschäftigungsstandards, Direktorin des Office of Federal Contract Compliance Programs (OFCCP) und Architektin der Glass Ceiling Initiative des Arbeitsministeriums.	Dominguez diente als stellvertretender Sekretär für Beschäftigungsstandards, Direktor des Office of Federal Contract Compliance Programs (OFCCP) und Architekt der Glass Ceiling Initiative des Arbeitsministeriums.
She also adds vocals and music to various projects. [[SEP]] Additionally Brouder retains current licenses in nursing, cosmetology and as a real estate broker.	Darüber hinaus verfügt Brouder über aktuelle Zulassungen als Krankenpflegerin, Kosmetikerin und Immobilienmaklerin.	Darüber hinaus verfügt Brouder über aktuelle Zulassungen als Krankenpfleger, Kosmetiker und Immobilienmakler.
She continued to teach immunology online until her death. [[SEP]] Pontzer joined the National Center for Complementary and Integrative Health (NCCIH) as a scientific review officer in 2002.	Pontzer kam 2002 als wissenschaftliche Prüferin zum National Center for Complementary and Integrative Health (NCCIH).	Pontzer kam 2002 als wissenschaftlicher Prüfer zum National Center for Complementary and Integrative Health (NCCIH).
Once a yellow pony steps out of the train, Twilight and her friends think that she is Ms. Harshwhinny and go to welcome her. [[SEP]] The friends show the inspector the castle, who seems to have claustrophobia and altocelarophobia.	Die Freunde zeigen der Inspektorin, die unter Klaustrophobie und Altoceralophobie zu leiden schien, das Schloss.	Die Freunde zeigen dem Inspektor, der unter Klaustrophobie und Altoceralophobie zu leiden schien, das Schloss.
She was the nominee for comptroller of the currency before her nomination was withdrawn at her request on December 7, 2021. [[SEP]] Omarova previously served as an advisor within the Department of the Treasury.	Omarova war zuvor als Beraterin im Finanzministerium tätig.	Omarova war zuvor als Berater im Finanzministerium tätig.
During her campaign announcement in 2015, Hewitt stated, People are tired of career politicians. [[SEP]] As an engineer, I am a problem solver.	Als Ingenieurin bin ich problemlösungsorientiert.	Als Ingenieur bin ich problemlösungsorientiert.
She received her B.S. in nursing education from the University of Minnesota School of Nursing. [[SEP]] Woodman served as chief nurse of the XXIV Corps.	Woodman diente als leitende Krankenpflegerin des XXIV. Korps.	Woodman diente als leitender Krankenpfleger des XXIV. Korps.
Dr. Mathur has a teaching experience of more than 16 years, she started her career as an assistant professor in 2003 at Daulat Ram College, University of Delhi. [[SEP]] Dr. Mathur is a very proactive Scientist and has been into various extramural and administrative activities.	Dr. Mathur ist eine sehr proaktive Wissenschaftlerin und hat sich an verschiedenen außeruniversitären und administrativen Aktivitäten beteiligt.	Dr. Mathur ist ein sehr proaktiver Wissenschaftler und hat sich an verschiedenen außeruniversitären und administrativen Aktivitäten beteiligt.
She has worked in a range of scientific and environmental management roles in addition to her Antarctic roles, including environment negotiator for New Zealand free trade agreements, and establishment unit convenor for the Crop and Food Research Institute. [[SEP]] Notably, Wratt was chief executive of the not for profit Cawthron Institute during 2006–2012.	Von 2006 bis 2012 war Wratt Geschäftsführerin des gemeinnützigen Cawthron Institute.	Von 2006 bis 2012 war Wratt Geschäftsführer des gemeinnützigen Cawthron Institute.
While she is reported in some circles to have been one of the primary architects of the HTS program, she was not. [[SEP]] Some time in 2007, McFate joined HTS as the Social Science Advisor.	Irgendwann im Jahr 2007 kam McFate zu HTS als Autorin für Sozialwissenschaften.	Irgendwann im Jahr 2007 kam McFate zu HTS als Autor für Sozialwissenschaften.
She is the first female conductor to be named chief conductor of the Vienna RSO. [[SEP]] Alsop is to hold the title of chief conductor designate with immediate effect, through the 2018–2019 season.	Alsop wird mit sofortiger Wirkung den Titel der designierten Chefdirigentin für die Spielzeit 2018-2019 tragen.	Alsop wird mit sofortiger Wirkung den Titel des designierten Chefdirigenten für die Spielzeit 2018-2019 tragen.
The Miss Deaf USA 2005 winner was the first USA participant in this competition. [[SEP]] As MDU's CEO, Leek attended the event and met pageant directors from other countries, who expressed their will to initiate a similar pageant in the USA as well as in other countries.	Als Geschäftsführerin der MDU nahm Leek an der Veranstaltung teil und traf mit Wettbewerbsleitern aus anderen Ländern zusammen, die ihren Willen bekundeten, einen ähnlichen Wettbewerb in den USA und in anderen Ländern zu initiieren.	Als Geschäftsführer der MDU nahm Leek an der Veranstaltung teil und traf mit Wettbewerbsleitern aus anderen Ländern zusammen, die ihren Willen bekundeten, einen ähnlichen Wettbewerb in den USA und in anderen Ländern zu initiieren.
She is married and has been a medical doctor since 2009. [[SEP]] Rottländer is currently chief resident in internal medicine at a hospital in Switzerland.	Rottländer ist derzeit Chefärztin der Inneren Medizin in einem Krankenhaus in der Schweiz.	Rottländer ist derzeit Chefarzt der Inneren Medizin in einem Krankenhaus in der Schweiz.
Woerz began working with the organization as a teen ambassador, which she has done ever since. [[SEP]] Rosenstein then began working with Woerz in late 2014 as the artist’s manager and producer.	Rosenstein begann mit Woerz Ende 2014 zusammenzuarbeiten und war die Managerin und Produzentin des Künstlers.	Rosenstein begann mit Woerz Ende 2014 zusammenzuarbeiten und war der Manager und Produzent des Künstlers.
The final member of Empowered's primary supporting cast is an immortal, cosmically powerful being called The Caged Demonwolf, whom Empowered prevented from destroying the Earth by imprisoning its essence within a bondage belt gained from another of her previous misadventures. [[SEP]] While The Caged Demonwolf was initially hostile, it has since become both an advisor and friend to Empowered, Thugboy and Ninjette.	Die eingesperrte Dämonenwölfin war anfangs feindselig, doch inzwischen ist sie sowohl Beraterin als auch Freundin von Empowered, Thugboy und Ninjette geworden.	Der eingesperrte Dämonenwolf war anfangs feindselig, doch inzwischen ist er sowohl Berater als auch Freund von Empowered, Thugboy und Ninjette geworden.
She worked on manuals for the safe use of gliders. [[SEP]] Grimshaw spent 1953–61 at the RAE's headquarters office and returned as the RAE Project officer on the full pressure suit in 1961.	Grimshaw verbrachte 1953-1961 im Hauptquartier der RAE und kehrte 1961 als RAE-Projektbeauftragte für den Volldruckanzug zurück.	Grimshaw verbrachte 1953-1961 im Hauptquartier der RAE und kehrte 1961 als RAE-Projektbeauftragter für den Volldruckanzug zurück.
She was an undergraduate student at the University of Milan, where she completed a Laura in pharmaceutical chemistry. [[SEP]] Whilst studying Giordani worked as a chemical health analyst in the Public Health Laboratory of Bergamo.	Während des Studiums arbeitete Giordani als Analytikerin für chemische Gesundheit in öffentlichen Gesundheitslabor von Bergamo.	Während des Studiums arbeitete Giordani als Analytiker für chemische Gesundheit in öffentlichen Gesundheitslabor von Bergamo.
In 1990s her interactive art projects, mostly occupied with metaphors, tele-presence and relation of the real world and cyber-space, were featured in magazines such as Hotwired, and presented at Ars Electronica arts and technology festival's Net Art selection in Linz, Austria in 1997. [[SEP]] Bulaja was the originator, editor-in-chief, manager, director and designer of the project.	Bulaja war die Begründerin, Chefredakteurin, Managerin, Direktorin und Designerin des Projekts.	Bulaja war der Begründer, Chefredakteur, Manager, Direktor und Designer des Projekts.
The writers have cleverly embraced the gap Mags left behind; instead of trying to replace her directly, they've used her absence to create the sense of a town on the precipice of a crime war. [[SEP]] This week's episode, however, reminds us that Mags was never truly the chief villain of Justified to begin with.	Die Folge in dieser Woche erinnert uns daran, dass Mags niemals die echte Bösewichtin von Justified war.	Die Folge in dieser Woche erinnert uns daran, dass Mags niemals der echte Bösewicht von Justified war.
She then went on to represent Team USA, being named an Olympic alternate in 1996 and a member of the 2000 team that won gold. [[SEP]] Mcfalls continued to coach for many years with several different schools at many different competitive levels.	Mcfalls setzte ihre Trainertätigkeit über viele Jahre hinweg an verschiedenen Schulen und auf unterschiedlichen Wettebewerbsebenen fort.	Mcfalls setzte sein Trainertätigkeit über viele Jahre hinweg an verschiedenen Schulen und auf unterschiedlichen Wettebewerbsebenen fort.
Weidman attended Pennsylvania State University, where she joined the PRS, whose investigations were the basis of the A&E series Paranormal State. [[SEP]] Weidman worked as the PRS's case manager between 2006 and 2011.	Weidman arbeitete zwischen 2006 und 2011 als Fallmanagerin für die PRS.	Weidman arbeitete zwischen 2006 und 2011 als Fallmanager für die PRS.
She set three world records: in the 1000 m in 1972 and in the 4×800 m relay in 1969 and 1976. [[SEP]] Hoffmeister was a sports teacher by training and after retiring from competitions became deputy chief of the Children and Youth School in Cottbus.	Hoffmeister war ausgebildete Sportlehrerin und wurde nach ihrem Ausscheiden aus dem Wettkampfsport stellvertretende Leiterin der Kinder- und Jugendschule in Cottbus.	Hoffmeister war ausgebildeter Sportlehrer und wurde nach seinem Ausscheiden aus dem Wettkampfsport stellvertretender Leiter der Kinder- und Jugendschule in Cottbus.
Lieutenant Governor Lynda Haverstock sailed on board from Esquimalt Harbour to Victoria Harbour in 2006, to visit her crew and observe how she manoeuvres. [[SEP]] Haverstock, who was given a lesson on how to drive the ship, presented its commanding officer with the Commemorative Medal for the Centennial of Saskatchewan.	Haverstock, die darin unterrichtet wurde, wie man das Schiff steuert, überreichte dem kommandierenden Offizier die Gedenkmedaille für die Jahrhundertfeier von Saskatchewan.	Haverstock, der darin unterrichtet wurde, wie man das Schiff steuert, überreichte dem kommandierenden Offizier die Gedenkmedaille für die Jahrhundertfeier von Saskatchewan.
In 2004, she accepted a position as assistant coach for Ohio State University, to work with Buckeyes women's ice hockey head coach Jackie Barto, who had been Lachapelle's coach at Providence. [[SEP]] Lachapelle stayed as the assistant coach at Ohio State from 2004 to 2008.	Lachapelle blieb Assistenztrainerin an der Ohio State von 2004 bis 2008.	Lachapelle blieb Assistenztrainer an der Ohio State von 2004 bis 2008.
Her students, in several sports, became national champions and participants of world and European championships. [[SEP]] Senior coach School of Olympic Reserve, Bialova has thirteen years working with athletes in wheelchairs.	Als leitende Trainerin der School of Olympic Reserve hat Bialova dreizehn Jahre lang mit Sportlern im Rollstuhl gearbeitet.	Als leitender Trainer der School of Olympic Reserve hat Bialova dreizehn Jahre lang mit Sportlern im Rollstuhl gearbeitet.
In 2009 she became director of the Data To Insight Center and Executive Director of the Pervasive Technology Institute in 2021. [[SEP]] From 2017 until 2021, Plale was a science advisor at the National Science Foundation.	Von 2017 bis 2019 war Plale wissenschaftliche Beraterin bei der National Science Foundation.	Von 2017 bis 2019 war Plale wissenschaftlicher Berater bei der National Science Foundation.
In the 2015 Women's World Cup in Canada, they became the 1st Senior Australian Football Team to win a knockout match in a World Cup when they defeated Brazil 1–0 in the Round of 16 before losing 1–0 to Japan in the quarter finals. [[SEP]] Currently, Stajcic stands as the only Australian-born head coach to win a match at a FIFA World Cup.	Gegenwärtig ist Stajcic die einzige in Australien geborene Cheftrainerin, die jemals ein Match bei den FIFA Weltmeisterschaften gewann.	Gegenwärtig ist Stajcic der einzige in Australien geborene Cheftrainer, der jemals ein Match bei den FIFA Weltmeisterschaften gewann.
She wrote prose articles for the Pioneer Press, Church Work and other papers, and was one of the contributing editors of the Woman's Record, at one time the organ of the Woman's Educational and Industrial Union of St. [[SEP]] Furber was identified with WCTU work for years as an officer in local, county and district organizations.	Furber war jahrelang mit der Arbeit der WCTU als Funktionärin in Orts-, Kreis- und Bezirksorganisationen verbunden.	Furber war jahrelang mit der Arbeit der WCTU als Funktionär in Orts-, Kreis- und Bezirksorganisationen verbunden.
Thanks to her intelligence, she acted as Suleiman's chief adviser, and she seems to have had an influence upon foreign policy and international politics. [[SEP]] Hürrem's great power signaled the rise of the chief imperial consort under the title of haseki.	Hürrems große Macht signalisierte den Aufstieg des obersten kaiserlichen Gemahls unter dem Titel des Haseki.	Hürrems große Macht signalisierte den Aufstieg der obersten kaiserlichen Gemahlin unter dem Titel der Haseki.
Between 2015 and 2017 she was named three times as an NFHCA All-American while playing for Louisville Cardinals. [[SEP]] While based in Louisville, Kentucky, McFerran also worked as a goalkeeper coach at a local field hockey club, IFHCK.	Während ihrer Zeit in Lousiville, Kentucky, arbeitete McFerran auch als Torwarttrainerin bei einem örtlichen Feldhockeyverein, dem IFHCK.	Während seiner Zeit in Lousiville, Kentucky, arbeitete McFerran auch als Torwarttrainer bei einem örtlichen Feldhockeyverein, dem IFHCK.
An Independent, she was the first female Chancellor of Austria. [[SEP]] Bierlein served as the advocate general of the Procurator's Office – essentially the country's chief public prosecutor – from 1990 to 2002, as well as a member of the executive board of the International Association of Prosecutors from 2001 to 2003.	Bierlein war von 1990 bis 2002 Generalstaatsanwältin der Staatsanwaltschaft - im Wesentlichen die oberste Staatsanwältin des Landes - und von 2001 bis 2003 Mitglied des Vorstands der Internationalen Vereinigung der Staatsanwälte.	Bierlein war von 1990 bis 2002 Generalstaatsanwalt der Staatsanwaltschaft - im Wesentlichen der oberste Staatsanwalt des Landes - und von 2001 bis 2003 Mitglied des Vorstands der Internationalen Vereinigung der Staatsanwälte.
Shankar asks Ashadevi to solve this problem, but initially she refuses, but later she accepts because Shankar saved lakhs of rupees in finding out the duplicate dispatched stocks. [[SEP]] One day, Ashadevi's Company manager behaved rudely with employees with bad words.	Eines Tages verhielt sich die Managerin von Ashadevis Firma gegenüber den Angestellten unhöflich mit bösen Worten.	Eines Tages verhielt sich der Manager von Ashadevis Firma gegenüber den Angestellten unhöflich mit bösen Worten.
When Uhlenbeck went into retirement, Ras was the obvious person to succeed him, So he was appointed professor of Javanese language and literature in 1985. [[SEP]] Of special importance for the specialist scholar are a number of lengthy, in-depth studies of aspects of Javanese culture and literature.	Einige längere, ausführliche Studien über Aspekte javanischer Kultur und Literatur sind von besonderer Bedeutung für den Schüler dieses Fachgebiets.	Einige längere, ausführliche Studien über Aspekte javanischer Kultur und Literatur sind von besonderer Bedeutung für die Schülerin dieses Fachgebiets.
He would study at the University of Manitoba where he graduated with a Bachelor of Arts in 1930. [[SEP]] As a career lawyer, MacMillan joined Canadian National Railways in 1937 as a solicitor in the company's Winnipeg, Manitoba office.	Seine Tätigkeit als Anwalt führte MacMillan 1937 zu Canadian National Railways, in deren Niederlassung in Winnipeg, Manitoba er als Jurist tätig war.	Ihre Tätigkeit als Anwältin führte MacMillan 1937 zu Canadian National Railways, in deren Niederlassung in Winnipeg, Manitoba sie als Juristin tätig war.
Freinsheim was born at Ulm on November 16, 1608, and after studying at several universities: Marburg, Giessen and Strassburg, he visited France, where he remained for three years. [[SEP]] Freinsheim returned to Strassburg in 1637, and in 1642 was appointed professor of eloquence and holder of the Skyttean chair at the University of Uppsala.	Freinsheim kehrte 1637 nach Straßburg zurück und wurde 1642 zum Skytteanischen Professor für Politik und Rhetorik an die Universität Uppsala berufen.	Freinsheim kehrte 1637 nach Straßburg zurück und wurde 1642 zur Skytteanischen Professorin für Politik und Rhetorik an die Universität Uppsala berufen.
Peter William Likins (born July 4, 1936) was president of the University of Arizona from 1997 until his retirement in summer 2006. [[SEP]] At each of these universities, Likins was a professor of engineering.	An jeder dieser Universitäten war Likins als Professor für Ingenieurwissenschaften tätig.	An jeder dieser Universitäten war Likins als Professorin für Ingenieurwissenschaften tätig.
The Evening Standard named Tuffrey as one of the thousand most influential Londoners for his work on the environment. [[SEP]] Tuffrey is a qualified Chartered Accountant, and has worked as a finance director for a major national charity before starting up a consultancy business, Corporate Citizenship.	Tuffrey ist ausgebildeter Wirtschaftsprüfer und hat als Finanzdirektor für eine große nationale Wohltätigkeitsorganisation gearbeitet, bevor er das Beratungsunternehmen "Corporate Citizenship" gründete.	Tuffrey ist ausgebildete Wirtschaftsprüferin und hat als Finanzdirektorin für eine große nationale Wohltätigkeitsorganisation gearbeitet, bevor sie das Beratungsunternehmen "Corporate Citizenship" gründete.
George Arliss, as the title character of the 1929 film Disraeli, rides a dandy-horse through a London park until he collides with a pedestrian. [[SEP]] This occurs in the opening scene of the film, set in the 1830s, when Disraeli was still a writer and a famous dandy.	Dies passiert in der Eröffnungsszene des Films, der in den 1830ern spielt, als Disraeli noch Schriftsteller und ein berühmter Dandy war.	Dies passiert in der Eröffnungsszene des Films, der in den 1830ern spielt, als Disraeli noch Schriftstellerin und eine berühmte Quaintrelle war.
Kieft had his second and last abroad experience in 1990, joining FC Girondins de Bordeaux from France and again underachieving, returning to PSV and playing three more seasons until his retirement, averaging more than 11 goals in his second spell with the latter. [[SEP]] Kieft rejoined PSV in 2009, being named assistant coach of the club's youth sides.	Kieft schloss sich 2009 wieder PSV an und wurde zum Assistenztrainer der Jugendmannschaften des Clubs ernannt.	Kieft schloss sich 2009 wieder PSV an und wurde zur Assistenztrainerin der Jugendmannschaften des Clubs ernannt.
An explosion aboard Sirago while drydocked at Portsmouth, New Hampshire, on 2 June 1954, killed two men and injured four others. [[SEP]] The blast, which occurred during plastic spraying of a main ballast tank, killed two civilian painters and injured a sailor and three other civilian painters.	Bei der Explosion, die sich während des Lackierens von einem der großen Trimmtanks ereignete, wurden zwei zivile Maler und ein Matrose getötet, drei weitere zivile Maler wurden verletzt.	Bei der Explosion, die sich während des Lackierens von einem der großen Trimmtanks ereignete, wurden zwei zivile Malerinnen und eine Matrosin getötet, drei weitere zivile Malerinnen wurden verletzt.
In the early stages of the film, Grandpa Hugo was to have been revealed as the murderous Dr. Satan, who at the time was simply referred to as the mad doctor. [[SEP]] The legend of the mad doctor was to be a ploy by the Firefly family to lure victims in, though this idea was later scrapped.	Die Legende des verrückten Doktors sollte der Familie Firefly als Trick dienen, um Opfer anzulocken, diese Idee wurde später jedoch wieder verworfen.	Die Legende der verrückten Doktorin sollte der Familie Firefly als Trick dienen, um Opfer anzulocken, diese Idee wurde später jedoch wieder verworfen.
In 1868 he founded the Allgemeinen Evangelisch-Lutherischen Konferenz. [[SEP]] A strictly orthodox theologian and a clear writer, Luthardt became widely appreciated as the author of apologetic lectures.	Luthardt war ein streng orthodoxer Theologe und klar verständlicher Autor. Er wurde zum weithin geschätzten Verfasser apologetischer Lektionen.	Luthardt war eine streng orthodoxe Theologin und klar verständliche Autorin. Sie wurde zur weithin geschätzten Verfasserin apologetischer Lektionen.
Between the ages of 20 and 25, he sent in a large number of submissions to comics companies, although he ultimately abandoned this approach to breaking into the industry, considering it too much of a lottery. [[SEP]] Best known as a writer, Bendis started out as an artist, doing work for local magazines and newspapers, including caricature work.	Bendis, der größte Bekanntheit als Schriftsteller erlangte, begann als Künstler und arbeitete für Lokalmagazine und Zeitungen, was die Zeichnung von Karikaturen einschloss.	Bendis, die größte Bekanntheit als Schriftstellerin erlangte, begann als Künstlerin und arbeitete für Lokalmagazine und Zeitungen, was die Zeichnung von Karikaturen einschloss.
In 1812, the author of Biographia Dramatica, called Parsons a comic actor of superlative merit, and added, In the conception and execution of such characters as Foresight, in Love for Love; Corbaccio in Volpone; Sir Fretful Plagiary in The Critic, &c. we never expect to see his equal. [[SEP]] Besides being an actor, Parsons was also a painter and a painting judge.	Neben seiner Tätigkeit als Schauspieler war Parsons auch Maler und Sachverständiger für Malerei.	Neben ihrer Tätigkeit als Schauspielerin war Parsons auch Malerin und Sachverständige für Malerei.
Smyth began to paint still life paintings, pushing out the boundaries of his use of colour. [[SEP]] From 2013, Smyth became a student instructor, tutoring other students in Bargue drawings and sight size method cast drawings in charcoal.	Ab 2013 war Smyth Studienreferendar und unterrichtete andere Studenten in Bargue-Zeichnungen und Kohlezeichnungen nach der Sichtmaßmethode.	Ab 2013 war Smyth Studienreferendarin und unterrichtete andere Studenten in Bargue-Zeichnungen und Kohlezeichnungen nach der Sichtmaßmethode.
A popular teacher because of his genial personality, Dittmar was considered the father of the Department of Prosthetic Dentistry (now the Department of Restorative Dentistry) at the UIC College of Dentistry. [[SEP]] Dittmar achieved a national reputation as a writer, teacher, speaker, and executive.	Dittmar erlangte einen landesweiten Ruf als Autor, Lehrer, Redner und Führungskraft.	Dittmar erlangte einen landesweiten Ruf als Autorin, Lehrerin, Rednerin und Führungskraft.
He married Martha Thiel (1872-1949) at Brandenburg in 1891. [[SEP]] From 1897 to 1902 Noske was politically active at the local level and worked as an editor at social democratic newspapers in Brandenburg and Königsberg (Volkstribüne).	Von 1897 bis 1902 war Noske auf lokalem Level politisch aktiv und arbeitete als Redakteur für sozialdemokratische Zeitungen in Brandenburg und Königsberg (Volkstribüne).	Von 1897 bis 1902 war Noske auf lokalem Level politisch aktiv und arbeitete als Redakteurin für sozialdemokratische Zeitungen in Brandenburg und Königsberg (Volkstribüne).
When Creangă recounts, the composition is not extraordinary, but once his heroes begin talking, their gesticulation and wording reach a height in typical storytelling. [[SEP]] The distinctive manner of characterization through realistic dialogues is seen by Vianu as a highly personal intervention and indicator of the Moldavian writer's originality.	Die unverwechselbare Art der Charakterisierung durch realistische Dialoge empfindet Vianu als einen sehr persönlichen Ausdruck und einen Indikator für die Originalität des moldawischen Schriftstellers.	Die unverwechselbare Art der Charakterisierung durch realistische Dialoge empfindet Vianu als einen sehr persönlichen Ausdruck und einen Indikator für die Originalität der moldawischen Schriftstellerin.
Higgins was born in Boston, Massachusetts, where he attended the public schools and graduated from Harvard University in 1917. [[SEP]] Returning to civilian life, Higgins was employed as a chemist from 1919 until 1922.	Als er ins Zivilleben zurückkehrte, war Higgins von 1919 bis 1992 als Chemiker tätig.	Als sie ins Zivilleben zurückkehrte, war Higgins von 1919 bis 1992 als Chemikerin tätig.
He has been a lecturer at Heidelberg University since 1977, where he became a professor in 2008, and gives tutorials in medical entomology und oncology at its Zoological Institute. [[SEP]] As a professor, Beccker supervises doctoral students in entomology (e.g.	Als Professor betreut Beccker Doktoranden in Entomologie.	Als Professorin betreut Beccker Doktoranden in Entomologie.
After gaining his second diploma from the University of Zimbabwe, Mudenda went on to practice law and teach in Zimbabwe until his decision to enter politics. [[SEP]] Through connections to Mugabe personally and good results, Mudenda was soon promoted to provincial administrator and provincial governor.	Aufgrund guter Erfolge und persönlicher Verbindungen zu Mugabe wurde Mudenda bald zum Provinzverwalter und Provinzgouverneur befördert.	Aufgrund guter Erfolge und persönlicher Verbindungen zu Mugabe wurde Mudenda bald zur Provinzverwalterin und Provinzgouverneurin befördert.
Hermann Müller, a Social Democrat heavily influenced by his father, an advocate of Ludwig Feuerbach's views, is the only German chancellor who was not a member of any religion. [[SEP]] From 1899 to 1906, Müller worked as an editor at the Socialist newspaper Görlitzer Volkswacht.	Von 1899 bis 1906 arbeitete Müller als Redakteur bei der sozialistischen Zeitung Görlitzer Volkswacht.	Von 1899 bis 1906 arbeitete Müller als Redakteurin bei der sozialistischen Zeitung Görlitzer Volkswacht.
He finished in seventh position with the Dutch Men's Water Polo Team at the 1972 Summer Olympics in Munich. [[SEP]] Since 2003, Hermsen is a professor at the University of Amsterdam in Astrophysics.	Seit 2003 ist Hermsen Professor für Astrophysik an der Universität von Amsterdam.	Seit 2003 ist Hermsen Professorin für Astrophysik an der Universität von Amsterdam.
In addition to his own books and articles during this period, he also joined Inazo Nitobe in crafting what became his most well-known book, Bushido: The Soul of Japan. [[SEP]] The prolific writer was also a prolific traveller, making eleven trips to Europe--primarily to visit the Netherlands.	Der produktive Autor war auch ein eifriger Reisender. Er unternahm elf Reisen nach Europa, hauptsächlich mit den Niederlanden als Ziel.	Die produktive Autorin war auch eine eifrige Reisende. Sie unternahm elf Reisen nach Europa, hauptsächlich mit den Niederlanden als Ziel.
He has also won awards for his reporting on gun violence and the sexual abuse of children by Catholic priests. [[SEP]] Lahman was a senior editor for Total Sports Publishing from 1999 to 2001.	Lahman war leitender Redakteur für Total Sports Publishing von 1999 bis 2001.	Lahman war leitende Redakteurin für Total Sports Publishing von 1999 bis 2001.
DeNucci served in the Massachusetts House of Representatives for ten years, where he was chairman of the Human Services Committee. [[SEP]] DeNucci was the longest-serving Auditor in Massachusetts history.	DeNucci war der am längsten amtierende Auditor in der Geschichte von Massachussetts.	DeNucci war die am längsten amtierende Auditorin in der Geschichte von Massachussetts.
He also was a beat reporter covering the Yankees, Mets, Giants, and Jets. [[SEP]] Reali joined ESPN in 2000 as a researcher and writer for 2 Minute Drill.	Reali ging im Jahr 2000 zu ESPN, als Rechercheur und Autor für die Sendung "2 Minute Drill".	Reali ging im Jahr 2000 zu ESPN, als Rechercheurin und Autorin für die Sendung "2 Minute Drill".
In 1955, he wrote a series of newspaper stories about a shipwrecked sailor who nearly died on account of negligence by the Colombian Navy; several of his colleagues drowned shortly before arriving at the port of Cartagena de Indias due to the existence of overweight contraband aboard the vessel. [[SEP]] This resulted in public controversy, as it discredited the official account of the events, which had blamed a non-existent storm for the shipwreck and glorified the surviving sailor.	Das führte zu einer öffentlichen Kontroverse, da es die offizielle Schilderung der Ereignisse diskreditierte, die die Schuld für das Sinken des Schiffs einem nicht existenten Sturm gab und den überlebenden Matrosen verherrlichte.	Das führte zu einer öffentlichen Kontroverse, da es die offizielle Schilderung der Ereignisse diskreditierte, die die Schuld für das Sinken des Schiffs einem nicht existenten Sturm gab und die überlebende Matrosin verherrlichte.
County, California sex industry publisher who both advertised in the paper and allowed Kunkin to use his presses after he lost his original printers. [[SEP]] Kunkin stayed on as editor for about two years and then left.	Kunkin blieb ungefähr zwei Jahre lang bis zu seinem Weggang als Redakteur.	Kunkin blieb ungefähr zwei Jahre lang bis zu ihrem Weggang als Redakteurin.
He was a very productive artist who seldom made use of mythological themes or human figures, and when he did, always accompanied them with animals or animal friezes. [[SEP]] Besides the Gorgon Painter the painters of the Komast Group (585–570 BC) should be mentioned.	Neben dem Gorgonen-Maler sollten auch die Maler der Komast-Gruppe (585-570 v. Chr.) genannt werden.	Neben der Gorgonen-Malerin sollten auch die Maler der Komast-Gruppe (585-570 v. Chr.) genannt werden.
A theoretical chemist, he received his bachelor's degree in chemistry and physics at Harvard University (summa cum laude) and his Ph.D. in chemistry in 1975 from the University of California, Berkeley. [[SEP]] As a research chemist, Oxtoby is author or co-author of more than 165 scientific articles on subjects such as light scattering, chemical reaction dynamics and phase transitions.	Oxtoby ist Forschungschemiker und Autor oder Co-Autor von mehr als 165 wissenschaftlichen Artikeln zu Themen wie Lichtstreuung, Dynamik chemischer Reaktionen und Phasen-Transitionen.	Oxtoby ist Forschungschemikerin und Autorin oder Co-Autorin von mehr als 165 wissenschaftlichen Artikeln zu Themen wie Lichtstreuung, Dynamik chemischer Reaktionen und Phasen-Transitionen.
In 2014, Pulkki was awarded the Samuel L. Warner Memorial Medal for his significant research work surround and multichannel audio. [[SEP]] Pulkki was appointed docent of spatial sound at Aalto University in 2007–2012, an assistant professor in 2012–2015 and a professor in 2015.	Pulkki war von 2007 bis 2012 Dozent für räumliche Klangbilder an der Alto-Universität, von 2012 bis 2015 war er Juniorprofessor und wurde 2015 Professor.	Pulkki war von 2007 bis 2012 Dozentin für räumliche Klangbilder an der Alto-Universität, von 2012 bis 2015 war sie Juniorprofessorin und wurde 2015 Professorin.
