SRC	REF	WRONG-REF
She was the youngest of five siblings. [[SEP]] Since the age of 14, Nkwocha had aspired to be a police officer.	Nkwocha wou al op 14-jarige leeftijd politievrouw worden.	Nkwocha wou al op 14-jarige leeftijd politieman worden.
Following her graduation, she was employed as a secretary in the Ministry of the Interior in 1961. [[SEP]] Laustsen was promoted to the role of clerk and assistant lawyer nine years later and was appointed the Consumer Ombudsman's office manager in 1977.	Laustsen werd gepromoveerd tot secretaresse en negen jaar later tot assistent-advocate, en werd in 1977 benoemd tot de kantoormanager van de consumentenombudsman.	Laustsen werd gepromoveerd tot secretaris en negen jaar later tot assistent-advocaat, en werd in 1977 benoemd tot de kantoormanager van de consumentenombudsman.
Richards said that she had become ill in 1989, but did not receive a diagnosis of Fibromyalgia until 1996. [[SEP]] Matallana is past president of the NFA, having served through 2011 and is publisher and editor-in-chief of Fibromyalgia AWARE magazine.	Matallana is voormalig president van de NFA en bekleedde die positie tot en met 2011 en is uitgeefster en hoofredactrice van het tijdschrift Fibromyalgia AWARE.	Matallana is voormalig president van de NFA en bekleedde die positie tot en met 2011 en is uitgever en hoofdredacteur van het tijdschrift Fibromyalgia AWARE.
With her family, Scarbrough moved one last time to El Paso, Texas, where she founded the EPCC music department, Opera a la Carte (El Paso Opera) company, and the El Paso Civic Orchestra. [[SEP]] Scarbrough worked as the conductor of the civic orchestra for 30 years.	Scarbrough was 30 jaar lang dirigente voor het burgerorkest.	Scarbrough was 30 jaar lang dirigent voor het burgerorkest.
As a member of the NIH OHR Scientific Minority Recruitment Forum (SMRF), she has supported their recruitment activities meeting and conveying the excitement of science with students from underrepresented backgrounds in conferences and special events. [[SEP]] Olivero was an active member of the NIH Hispanic and Latino Committee (HLEC) sponsored by NIH Office of Equality Diversity and Inclusion (EDI), and an advisor at various chief officer for scientific workforce diversity (COSWD) scientific recruitment and careers subcommittees.	Olivero was actief lid van het NIH Hispanic and Latino Committee (HLEC) dat gesponsord werd door het NIH Office of Equality Diversity and Inclusion (EDI), en was adviseuse voor meerdere chief officer for scientific workforce diversity (COSWD) subcomités voor wetenschappelijke recruitment en carrières.	Olivero was actief lid van het NIH Hispanic and Latino Committee (HLEC) dat gesponsord werd door het NIH Office of Equality Diversity and Inclusion (EDI), en was adviseur voor meerdere chief officer for scientific workforce diversity (COSWD) subcomités voor wetenschappelijke recruitment en carrières.
She returned to the Spirit in 2012 and was a part of back-to-back Championships in 2012–13 and 2013–14. [[SEP]] Closing in on 100 SEABL matches, the two-guard had a breakout season in 2014 and averaged 19 points, seven rebounds, and two assists to earn the MVP.	Met bijna 100 SEABL wedstrijden onder haar riem, had de shooting guard een geweldig seizoen in 2014 en scoorde gemiddeld 19 punten, zeven rebounds en twee assists om de MVP te worden.	Met bijna 100 SEABL wedstrijden onder zijn riem, had de shooting guard een geweldig seizoen in 2014 en scoorde gemiddeld 19 punten, zeven rebounds en twee assists om de MVP te worden.
She captained both Orioles and Fever. [[SEP]] After retiring as a player, Rosman became a coach.	Nadat ze stopte als speler, werd Rosman coach.	Nadat hij stopte als speler, werd Rosman coach.
While she is reported in some circles to have been one of the primary architects of the HTS program, she was not. [[SEP]] Some time in 2007, McFate joined HTS as the Social Science Advisor.	Ergens in 2007 begon McFate bij HTS als adviseuse Sociale Wetenschappen.	Ergens in 2007 begon McFate bij HTS als adviseur Sociale Wetenschappen.
She is also a Member of the Council of the University of Stellenbosch. [[SEP]] Ngwenya was the chief executive officer of Techpol, a specialised public affairs advisory.	Ngwenya was de bestuursvoorzitster van Techpol, een adviesraad die zich specialiseerde in publieke zaken.	Ngwenya was de bestuursvoorzitter van Techpol, een adviesraad die zich specialiseerde in publieke zaken.
Oertelt graduated from Massachusetts Institute of Technology, where she studied neuroscience, in 2007. [[SEP]] Oertelt is also the co-founder and CEO of Massive Science, a science media company.	Oertelt was ook medeoprichtster en CEO van Massive Science, een wetenschapsmediabedrijf.	Oertelt was ook medeoprichter en CEO van Massive Science, een wetenschapsmediabedrijf.
The driver then appealed to the South Dakota Supreme Court on the grounds that the seizure violated her constitutional rights, specifically her right to due process and the seizure was done with insufficient evidence. [[SEP]] With regard to constitutionality, the driver argued that there was a plain error but the court rejected it on the grounds that plain error would only be applicable if it would create a ludicrous result or ...invite ridicule of the entire judicial system.	Wat betreft de grondwettelijkheid, de bestuurster stelde dat er een duidelijke fout was gemaakt, maar de rechtbank wees het af op basis van het feit dat er alleen sprake zou zijn van een duidelijke fout als er een belachelijk gevolg zou zijn of... het hele rechtsstelsel belachelijk zou maken.	Wat betreft de grondwettelijkheid, de bestuurder stelde dat er een duidelijke fout was gemaakt, maar de rechtbank wees het af op basis van het feit dat er alleen sprake zou zijn van een duidelijke fout als er een belachelijk gevolg zou zijn of... het hele rechtsstelsel belachelijk zou maken.
Currently the principal at strategic advisory firm Asphalt & Ink, she has also previously worked with InMobi, Google and MTV Africa. [[SEP]] The Senior Advisor at Albright Stonebridge Group.	De senior adviseuse bij de Albright Stonebridge Group.	De senior adviseur bij de Albright Stonebridge Group.
Docklands was Cook's third single, written by herself and Trevor Horn, and released in 1992. [[SEP]] However, it was first recorded by the a cappella soul group Mint Juleps for their 1988 album The Power Of Six (which was produced by Horn and on which Cook performed as a musician and vocals arranger).	Het werd echter voor het eerst opgenomen door de a capella soulgroep Mint Juleps voor hun album The Power Of Six uit 1988 (dat door Horn geproduceerd werd en waarbij Cook optrad als muzikante en zangarrangeur).	Het werd echter voor het eerst opgenomen door de a capella soulgroep Mint Juleps voor hun album The Power Of Six uit 1988 (dat door Horn geproduceerd werd en waarbij Cook optrad als muzikant en zangarrangeur).
The Delaware Art Museum preserves two gouache-on-paper illustrations that she produced for an edition of Grimm’s Fairy Tales. [[SEP]] During World War I, Hinchman volunteered as an ambulance driver.	Tijdens de Eerste Wereldoorlog was Hinchman vrijwillig ambulancechauffeuse.	Tijdens de Eerste Wereldoorlog was Hinchman vrijwillig ambulancechauffeur.
After receiving her MFA, Guzman returned to Apple and worked there for five years on projects including FaceTime, iMessage, and additional emoji sets. [[SEP]] As of 2020 Guzman is the CEO and founder of Tijiko, a company centered on digital coaching.	Guzman is sinds 2020 de CEO en oprichtster van Tijiko, een bedrijf dat zich focust op digitale coaching.	Guzman is sinds 2020 de CEO en oprichter van Tijiko, een bedrijf dat zich focust op digitale coaching.
Her mother was disabled and unable to work. [[SEP]] McLellan has a PhD in Psychology from the University of Canterbury and worked in academic psychology specializing in sports injuries and concussion, as a research scientist at the University of Canterbury.	McLellan heeft een PhD in psychologie van de University of Canterbury en werkte binnen de academische psychologie met een specialisatie in sportblessures en hersenschuddingen als onderzoekswetenschapster aan de University of Canterbury.	McLellan heeft een PhD in psychologie van de University of Canterbury en werkte binnen de academische psychologie met een specialisatie in sportblessures en hersenschuddingen als onderzoekswetenschapper aan de University of Canterbury.
After relocating to Florida she earned her MBA from Florida Southern College. [[SEP]] Parkes-Springfield still operates as a speaker, pageant coach and model.	Parkes-Springfield is nog steeds woordvoerster, coach voor schoonheidswedstrijden en model.	Parkes-Springfield is nog steeds woordvoerder, coach voor schoonheidswedstrijden en model.
During this time she also worked as a massage therapist and fleet manager at the Craftsbury Outdoor Center. [[SEP]] Pepa is now also head coach of this team, and no longer works as massage therapist or fleet manager at the center.	Pepa is nu ook de hoofdcoach van dit team en werkt niet langer als massagetherapeute of vlootmanager bij het centrum.	Pepa is nu ook de hoofdcoach van dit team en werkt niet langer als massagetherapeut of vlootmanager bij het centrum.
As a member of the team, she earned several honours including being named to the 2010 Western Athletic Conference All-WAC Defensive Team, and to the 2008, 2009 and 2010 Academic All-WAC. [[SEP]] Coddington was expected to play the role of point guard and shooting guard.	Er werd van Coddington verwacht dat ze zowel pointguard als shooting guard zou zijn.	Er werd van Coddington verwacht dat hij zowel pointguard als shooting guard zou zijn.
The person sitting in the vehicle's passenger seat was caught by police putting a plastic baggie with syringes in her purse. [[SEP]] When paramedics arrived, they administered Naloxone to Morasca, who was physically combative throughout the process, biting a police officer's arm after having been placed in an ambulance.	Toen de paramedische dienst ter plekke was, gaven ze Morasca naloxon: Morasca verzette zich gedurende de procedure en beet de arm van een agent nadat ze in de ambulance was gelegd.	Toen de paramedische dienst ter plekke was, gaven ze Morasca naloxon: Morasca verzette zich gedurende de procedure en beet de arm van een agent nadat hij in de ambulance was gelegd.
In January 2015, her extended play (EP), The Suspended Kid, was issued, which she had worked on for over a year and half. [[SEP]] The title of the EP is about how people responded to Sevdaliza in social situations, saying I realized that those things that deflect me from social situations--not getting along with your coach or your boss or whatever--it made me realize I had to choose a different path.	De titel van de EP heeft betrekking op hoe mensen op Sevdaliza reageerden in sociale situaties. Ze zei: Ik realiseer me dat zulke dingen me sociale situaties--zoals je baas of coach niet mogen--doen vermijden. Ik realiseerde me dat ik een andere weg moest inslaan.	De titel van de EP heeft betrekking op hoe mensen op Sevdaliza reageerden in sociale situaties. Hij zei: Ik realiseer me dat zulke dingen me sociale situaties--zoals je baas of coach niet mogen--doen vermijden. Ik realiseerde me dat ik een andere weg moest inslaan.
In 1911, Valesh embarked on a new venture, publishing the magazine The American Club Woman. [[SEP]] The magazine was published monthly, with Valesh serving as president and editor-in-chief.	Het tijdschrift werd maandelijks uitgebracht, en Valesh was de presidente en hoofdredactrice.	Het tijdschrift werd maandelijks uitgebracht, en Valesh was de president en hoofdredacteur.
In 2018 she demonstrated that the UK's chocolate industry generates the same amount of greenhouse gases as Malta. [[SEP]] Azapagic is the founding editor-in-chief of Elsevier's Sustainable Production and Consumption.	Azapagic is de oprichtende hoofdredactrice van Sustainable Production and Consumption van Elsevier.	Azapagic is de oprichtende hoofdredacteur van Sustainable Production and Consumption van Elsevier.
From 2009 to 2013, she was a non-executive director of Legal & General. [[SEP]] Prior to joining the exchange, Furse was group chief executive of Credit Lyonnais Rouse from 1998 to 2000.	Voordat ze meedeed aan de uitwisseling was Furse van 1998 tot 2000 groepsdirectrice van Credit Lyonnais Rouse.	Voordat hij meedeed aan de uitwisseling was Furse van 1998 tot 2000 groepsdirecteur van Credit Lyonnais Rouse.
She then went on to earn her Ph.D. in Geophysics from the University of Washington in 2003, where her dissertation focused on the dynamic behavior of ice divides. [[SEP]] Pettit also worked as a postdoctoral research fellow at UW until 2006 and then became a research physical scientist at the Cold Regions Research and Engineering Lab in New Hampshire.	Pettit was tot 2006 ook postdoctorale onderzoekster en werd daarna natuurkundig onderzoekswetenschapster bij het Cold Regions Research and Engineering Lab in New Hampshire.	Pettit was tot 2006 ook postdoctorale onderzoeker en werd daarna natuurkundig onderzoekswetenschapper bij het Cold Regions Research and Engineering Lab in New Hampshire.
A week later, he experienced complications which prompted additional surgery to implant a defibrillator. [[SEP]] As a writer, Dozois mainly worked in shorter forms.	Als schrijver werkte Dozois vooral als schrijver van kortere werken.	Als schrijfster werkte Dozois vooral als schrijfster van kortere werken.
He has conflated Discovery Institute's position with that of the Dover school board, and he totally misrepresents intelligent design and the motivations of the scientists who research it. [[SEP]] Newspapers have noted that the judge is a Republican and a churchgoer.	De kranten hebben opgemerkt dat de rechter een Republikein en een kerkganger is.	De kranten hebben opgemerkt dat de rechter een Republikein en een kerkgangster is.
As commander of the Pacific Northwest in 1873, he was assassinated during peace talks with the Modoc, who were refusing to move from their California homelands. [[SEP]] Canby was regarded as an administrator, more than a leader.	Canby werd meer als beheerder dan als leider beschouwd.	Canby werd meer als beheerster dan als leidster beschouwd.
Bhoopathy (Vijay) is a happy-go-lucky youth from Pollachi who is sent by his father Mani Gounder to stay with his best friend Vishwanathan at Villivakkam, Chennai, so that he can get a job and behave responsibly. [[SEP]] Kattabomman (Vadivelu) is Vishwanathan's assistant who torments Bhoopathy right from the day they meet.	Kattabomman (Vadivelu) is de assistent van Vishwanathan die Bhoopathy kwelt vanaf de dag dat ze elkaar ontmoetten.	Kattabomman (Vadivelu) is de assistente van Vishwanathan die Bhoopathy kwelt vanaf de dag dat ze elkaar ontmoetten.
He is a Fellow of the Electrochemical Society (ECS), Materials Research Society (MRS), the International Society of Electrochemistry (ISE), and a member in the European Academy of Science (since 2015). [[SEP]] Aurbach serves (since 2003) as an Editor for the Journal of the Electrochemical Society.	Aurbach is (sinds 2003) redacteur bij het Journal of the Electrochemical Society.	Aurbach is (sinds 2003) redactrice bij het Journal of the Electrochemical Society.
František and his group retrained on Polish aircraft at Dęblin airbase in Małopolska. [[SEP]] František was made an instructor, flying obsolescent Potez 25, Breguet 19, PWS-26, RWD 8, RWD-14 Czapla and Lublin R-XIII aircraft.	František werd tot instructrice benoemd en vloog met verouderde toestellen van het type Potex 25, Breguet 19, PWS-26, RWD 8, RWD-14 Czapla en Lublin R-XIII.	František werd tot instructeur benoemd en vloog met verouderde toestellen van het type Potex 25, Breguet 19, PWS-26, RWD 8, RWD-14 Czapla en Lublin R-XIII.
He retired to his original convent in Siena in 1486 and died a year later. [[SEP]] Bettini was known as a prolific writer.	Bettini stond bekend als veelschrijver.	Bettini stond bekend als veelschrijfster.
While there, he was known for taking wagers on the course, presumably betting on himself against all takers of his challenges. [[SEP]] Sayers was a golf instructor to royalty, nobility and fellow professionals.	Sayers was golfinstructeur voor vorsten, de adel en collega-professionals.	Sayers was golfinstructrice voor vorsten, de adel en collega-professionals.
At the Faculty of Arts, University of Ljubljana he graduated in 1989 also in philosophy. [[SEP]] Since 1985 Dimovski has been teaching at the School of Economics and Business, Ljubljana, from 2005 onwards as a full professor.	Dimovski geeft sinds 1985 les aan de School of Economics and Business, Ljubljana en is sinds 2005 hoogleraar.	Dimovski geeft sinds 1985 les aan de School of Economics and Business, Ljubljana en is sinds 2005 hooglerares.
On 24 November 1943 he was awarded the Oak Leaves to his Knight's Cross for his leadership during the Battle of Orsha, during which the 4th Army taking defensive positions near the Orsha region in Belarus, temporarily halted the advance of the Western Front led by General Vasiliy Sokolovsky. [[SEP]] These successes contributed greatly to Heinrici's reputation as a defensive specialist.	Deze successen hebben sterk bijgedragen aan Heinricis reputatie als defensiespecialist.	Deze successen hebben sterk bijgedragen aan Heinricis reputatie als defensiespecialiste.
In 2010, he served on a blue ribbon panel assembled by NFL Films for the ten-part documentary series called The Top 100: NFL's Greatest Players. [[SEP]] From 1998 to 2007, Lahman was an editor or contributor to more than a dozen sports encyclopedias	Van 1998 tot 2007 was Lahman redacteur of droeg bij aan meer dan een dozijn sport encyclopedieën.	Van 1998 tot 2007 was Lahman redactrice of droeg bij aan meer dan een dozijn sport encyclopedieën.
Foyt IV and his grandfather got in an argument regarding the car's setup resulting in the younger A. J. quitting the team. [[SEP]] Foyt has been employed by the Indianapolis Colts since 2010 as a scouting assistant.	Foyt werkt sinds 2021 als scoutingassistent voor de Indianapolis Colts.	Foyt werkt sinds 2021 als scoutingassistente voor de Indianapolis Colts.
He obtained a law degree Rigorosum, the oral part of the doctoral examination in 1865, in Vienna, since at the time he was already employed and had been practicing. [[SEP]] Thanks to the certificate issued by Miklosich stating that besides being a native speaker of Serbian and Italian (Bogišić) speaks all other Slavic languages, after obtaining a PhD in Giessen, in 1862/63 Bogišić was hired as an administrator of the Slavia Department at the Viennese court library.	Dankzij het getuigschrift van Miklosich waarin staat dat Bogišic naast Servisch en Italiaans als moedertaal ook alle andere Slavische talen spreekt, werd Bogišic na zijn promotie in Giessen in 1862/63 aangenomen als administrateur van de afdeling Slavië aan de Weense hofbibliotheek.	Dankzij het getuigschrift van Miklosich waarin staat dat Bogišic naast Servisch en Italiaans als moedertaal ook alle andere Slavische talen spreekt, werd Bogišic na haar promotie in Giessen in 1862/63 aangenomen als administratrice van de afdeling Slavië aan de Weense hofbibliotheek.
After the candidate lost, however, he failed to follow through on his promises of payment. [[SEP]] Nordale was reinstated as editor on February 1, 1927, vindicated by the candidate's indictment on four counts of violating the federal Corrupt Practices Act.	Normale werd op 1 februari 1927 weer aangesteld als redacteur, in het gelijk gesteld door de aanklacht van de kandidaat wegens vier overtredingen van de federale Corrupt Practices Act.	Normale werd op 1 februari 1927 weer aangesteld als redacteur, in het gelijk gesteld door de aanklacht van de kandidate wegens vier overtredingen van de federale Corrupt Practices Act.
He is the father of actress Romane Bohringer, and has three other children, Mathieu, Richard and Lou. [[SEP]] Besides acting Bohringer is also a musician, writer, and poet who has produced and directed several films.	Naast acteur is Bohringer ook muzikant, schrijver en dichter. Hij heeft vele films geproduceerd en geregisseerd.	Naast acteur is Bohringer ook muzikante, schrijfster en dichteres. Ze heeft vele films geproduceerd en geregisseerd.
He was born at Romford, Essex, to Arthur F Chinnery and his wife Dorothy (née Mills). [[SEP]] Chinnery was also an artist and painter.	Chinnery was ook een kunstenaar en schilder.	Chinnery was ook een kunstenares en schilderes.
Peter Elbow advanced freewriting in his book Writing Without Teachers (1973), and it has been popularized by Julia Cameron through her book The Artist's Way (1992). [[SEP]] The writer writes without regard to spelling, grammar, etc., and makes no corrections.	De schrijver schrijft zonder te letten op spelling, grammatica, etc. en corrigeert niets.	De schrijfster schrijft zonder te letten op spelling, grammatica, etc. en corrigeert niets.
Higgins was born in Boston, Massachusetts, where he attended the public schools and graduated from Harvard University in 1917. [[SEP]] Returning to civilian life, Higgins was employed as a chemist from 1919 until 1922.	Teruggekeerd in het burgerleven was Higgins werkzaam als drogist van 1919 tot 1922.	Teruggekeerd in het burgerleven was Higgins werkzaam als drogiste van 1919 tot 1922.
Among his many public lectures, Smythe gave several to the Royal Geographical Society, his first in 1931 titled Explorations in Garhwal around Kamet and his second in 1947 titled An Expedition to the Lloyd George Mountains, North-East British Columbia. [[SEP]] Smythe was a prodigious writer and produced many popular books.	Smythe was een productieve schrijver en heeft veel populaire boeken gescchreven.	Smythe was een productieve schrijfster en heeft veel populaire boeken gescchreven.
He continued to write his weekly Slackjaw column for Philadelphia's Welcomat and tried to get the editor of the alternative weekly New York Press, John Strausbaugh, interested in publishing Slackjaw, but the Press did not want to share the column with the Welcomat. [[SEP]] Shortly thereafter Knipfel became a receptionist at the paper's offices, and later a full-time columnist and staff writer.	Kort daarna werd Knipfel receptionist op het kantoor van de krant, en later een full-time columnist en stafschrijver.	Kort daarna werd Knipfel receptioniste op het kantoor van de krant, en later een full-time columniste en stafschrijfster.
Leach was born in Ballarat, Victoria and educated at Creswick Grammar School (where he was dux), Melbourne Training College (1890) and the University of Melbourne, where he graduated B.Sc. in 1904, M.Sc. in 1906 and in 1912 obtained his doctorate for research in ornithology. [[SEP]] Leach was a regular writer and broadcaster on natural history subjects and introduced it into the school curriculum.	Leach schreef regelmatig ver over natuurgeschiedenis, maakte er radioprogramma's over en introduceerde het vak in het schoolcurriculum.	Leach schreef regelmatig over natuurgeschiedenis, maakte er radioprogramma's over en introduceerde het vak in het schoolcurriculum.
After receiving his PhD, he applied successfully for an academic position at University of California, Los Angeles (UCLA). [[SEP]] Viterbi was later a professor of electrical engineering at UCLA and UCSD.	Viterbi werd later hoogleraar elektrotechniek aan UCLA en UCSD.	Viterbi werd later hooglerares elektrotechniek aan UCLA en UCSD.
Kur received a bachelor's degree from Ithaca College in 1970 and his masters of communications at Columbia University. [[SEP]] Kur's first job in journalism was for the Eastern Educational Network as a researcher, reporter and writer.	Kurs eerste job in de journalistiek was voor het Eastern Educational Network als a researcher, reporter and schrijver.	Kurs eerste job in de journalistiek was voor het Eastern Educational Network als a researcher, reporter and schrijfster.
Due to the site's success, Redmond hired Carmen Ribecca, who was referred to on the site by the nickname Photo Boy. [[SEP]] Ribecca maintained The Crap We Missed photo feature and served as a backup writer.	Ribecca behield The Crap We Missed-nieuwsfoto en was tevens back-upschrijver.	Ribecca behield The Crap We Missed-nieuwsfoto en was tevens back-upschrijfster.
On the other hand, he suggests, genre fiction writers tend to support themselves by book sales. [[SEP]] I'm a genre writer of a sort.	Ik ben een soort genreschrijver.	Ik ben een soort genreschrijfster.
Due to the recognition that he received, Pierneef realised that he was setting the trend for a unique South African style. [[SEP]] Pierneef resigned as lecturer and became a full-time painter in 1923, due to differences of opinion regarding the curriculum with the Department of Education.	Pierneef nam in 1923 ontslag als docent en werd voltijds schilder wegens meningsverschillen over het leerplan met de afdeling onderwijs.	Pierneef nam in 1923 ontslag als docente en werd voltijds schilderes wegens meningsverschillen over het leerplan met de afdeling onderwijs.
It was first given to him by his grandparents, due to a resemblance to the character Kum-Kum from the anime Wanpaku Omukashi Kumu Kumu which was Agüero's favourite television programme as a child. [[SEP]] It's not every day an athlete is nicknamed after a cartoon character!	Het gebeurt niet elke dag dat een atleet een bijnaam krijgt gebaseerd op een stripfiguur!	Het gebeurt niet elke dag dat een atlete een bijnaam krijgt gebaseerd op een stripfiguur!
[[SEP]] Throughout the last 20 years of this work, Professor Southall has been the Honorary Medical Director of CAI/MCAI and the lead in all of the above work.	Gedurende de laatste 20 jaar van dit werk is professor Southall ere-directeur van CAI/MCAI geweest en heeft hij de leiding gehad bij al het bovenstaande werk.	Gedurende de laatste 20 jaar van dit werk is professor Southall ere-directeur van CAI/MCAI geweest en heeft ze de leiding gehad bij al het bovenstaande werk.
During this time, he collaborated with George S. Klein on a series of experimental sleep and dream studies. [[SEP]] A pioneer in the field, Dr. Fiss was principal investigator of one of the first government-funded grants in the field of sleep and dream studies.	Als pionier op dit gebied was Dr. Fiss hoofdonderzoeker van één van de eerste door de overrheid gefinancierde beurzen op het gebied van slaap- en droomstudies.	Als pionier op dit gebied was Dr. Fiss hoofdonderzoekster van één van de eerste door de overrheid gefinancierde beurzen op het gebied van slaap- en droomstudies.
In 1576 he was appointed school principal at a school in Stockholm. [[SEP]] After turning down the offer of becoming professor at Uppsala University, Angermannus was forced to become vicar in the remote city Öregrund.	Nadat hij het aanbod om professor aan de universiteit van Uppsala had afgeslagen was Angermannus gedwongen om dominee te worden in de afgelegen stad Öregrund.	Nadat ze het aanbod om professor aan de universiteit van Uppsala had afgeslagen was Angermannus gedwongen om dominee te worden in de afgelegen stad Öregrund.
Albee insisted that he did not want to be known as a gay writer, saying in his acceptance speech for the 2011 Lambda Literary Foundation's Pioneer Award for Lifetime Achievement: A writer who happens to be gay or lesbian must be able to transcend self. [[SEP]] I am a writer who happens to be gay.	Ik ben een schrijver die toevallig homosexueel is.	Ik ben een schrijfster die toevallig lesbisch is.
He was ambassador of Uruguay to the OAS from 1996 to the 2000. [[SEP]] University professor of Social Communication at UCUDAL.	Universitaire hoogleraar sociale communicatie op UCUDAL.	Universitaire hooglerares sociale communicatie op UCUDAL.
However he self-identified as a Celtic Breton, writing that he was the son of a country where the goblins populate the moor and dance by the moony nights around the menhirs; where the fairies and the enchanters - Viviane and Merlin - have as a field the forest of Brocéliande; where the spirits of the unburied dead appear all white above the waters of the Bay of the Departed. [[SEP]] Ropartz was also a writer of literary works, notably poetry.	Ropartz was ook een schrijver van literaire werken, met name poëzie.	Ropartz was ook een schrijfster van literaire werken, met name poëzie.
He gained notoriety in his early twenties with the publication of his novels, Glamourpuss and Sex Toys of the Gods. [[SEP]] McLaughlin worked as a script writer on:	McLaughlin werkte als scriptschrijver aan:	McLaughlin werkte als scriptschrijfster aan:
From his experiences, he wrote a short story, Die Eichenlaubfahrt (The Oak-Leaves Patrol; Lehmann-Willenbrock had been awarded the Knight's Cross with oak leaves). [[SEP]] After the war, Buchheim worked as an artist, art collector, gallery owner, art auctioneer and art publisher.	Na de oorlog werkte Buchheim als kunstenaar, kunstverzamelaar, galeriehouder, kunstveilingmeester en kunstuitgever.	Na de oorlog werkte Buchheim als kunstenares, kunstverzamelaarster, galeriehoudster, kunstveilingmeester en kunstuitgever.
Ian Boothby (born June 8, 1967) is a multiple Shuster Award, Harvey Award and Eisner Award nominee and an Eisner Award–winning comic book creator best known for his work as the lead writer on Simpsons Comics and Futurama Comics for Matt Groening's Bongo Comics. [[SEP]] Boothby has written more Simpsons Comics issues than any other writer.	Boothby heeft meer Simpsons Strip nummers geschreven dan eender welke andere schrijver.	Boothby heeft meer Simpsons Strip nummers geschreven dan eender welke andere schrijfster.
Briedis revealed his identity in 2015 and was nominated for a Shorty Award honoring excellence in Social Media for his work on Annoying Actor Friend. [[SEP]] Briedis has served as a guest writer for Saturday Night Live.	Briedis heeft als gastschrijver gewerkt voor Saturday Night Live.	Briedis heeft als gastschrijfster gewerkt voor Saturday Night Live.
His parents were both toy inventors at Hasbro, working on the development of toys such as Transformers and My Little Pony, until they went on to start their own company. [[SEP]] Schwartz always had ambitions of being a writer since early childhood.	Schwarz had al van jongs af aan ambities om schrijver te worden.	Schwarz had al van jongs af aan ambities om schrijfster te worden.
He is also the driving force behind the MEB Foundation, the MEB standing for Maintaining Excellent Balance, which principally promotes healthy living, and other positive lifestyle choices and motivation for school-age youth. [[SEP]] As a result, Keflezighi competed as an unsponsored athlete.	Als gevolg daarvan deed Keflezighi mee als een niet-gesponsorde atleet.	Als gevolg daarvan deed Keflezighi mee als een niet-gesponsorde atlete.
Delecluze, in his Louis David et son temps, has also a brief life of Girodet. [[SEP]] The exhibition assembled more than 100 seminal works (about 60 paintings and 40 drawings) that demonstrated the artist's range as a painter as well as a draftsman.	De tentoonstelling bestond uit meer dan 100 baanbrekende werken (ongeveer 60 schilderijen en 40 tekeningen) die de veelzijdigheid van de kunstenaar als niet alleen een schilder, maar ook als tekenaar laat zien.	De tentoonstelling bestond uit meer dan 100 baanbrekende werken (ongeveer 60 schilderijen en 40 tekeningen) die de veelzijdigheid van de kunstenares als niet alleen een schilder, maar ook als tekenaar laat zien.
U.S. citizen Chris Bohlander won the right to live permanently in Brazil with his partner Zemir Magalhães. [[SEP]] A Brazilian judge allowed Bohlander to obtain a permanent residency visa, which is normally only given to the foreign spouse of a Brazilian, based on their civil union, which was recognized by a Goiás judge in 2008.	Een Braziliaanse rechter heeft Bohlander toegestaan een permanent verblijfsvisum te verkrijgen, dat normaliter alleen wordt verstrekt aan de buitenlandse echtgenoot van een Braziliaan, op basis van hun in 2008 door een rechter in Goiás erkende burgerlijke verbintenis.	Een Braziliaanse rechter heeft Bohlander toegestaan een permanent verblijfsvisum te verkrijgen, dat normaliter alleen wordt verstrekt aan de buitenlandse echtgenote van een Braziliaan, op basis van hun in 2008 door een rechter in Goiás erkende burgerlijke verbintenis.
He was a professor at the University's Faculty of Pharmacy. [[SEP]] Jakovljević was a professor at the University of Belgrade and its rector from 1945 to 1950.	Jakovljević was hoogleraar aan de Universiteit van Belgrade en was haar rector van 1945 tot 1950.	Jakovljević was hooglerares aan de Universiteit van Belgrade en was haar rectrix van 1945 tot 1950.
As a teenager in 1954, Toole made his first trip out of Louisiana to Philadelphia, New York City, and Washington, D.C. on a field trip. [[SEP]] Toole became the editor of the news section of the school newspaper, and maintained high marks throughout high school.	Toole werd redacteur van de nieuwsrubriek van de schoolkrant en behaalde de hele middelbare schooltijd lang hoge cijfers.	Toole werd redactrice van de nieuwsrubriek van de schoolkrant en behaalde de hele middelbare schooltijd lang hoge cijfers.
In October 2011, he was arrested by the FBI on charges of sharing insider information from these confidential board meetings with Rajaratnam. [[SEP]] At least twice, Gupta used a McKinsey phone to call Rajaratnam and retained other perks -- an office, assistant, and $6 million retirement salary that year -- as a senior partner emeritus.	Gupta heeft minstens tree keer een McKinsey-telefoon gebruikt om Rajaratnam te bellen, en genoot van andere voordeeltjes -- dat jaar kreeg Gupta een kantoor, assistent en een pensioen van 6 miljoen dollar -- als emeritus senior partner.	Gupta heeft minstens tree keer een McKinsey-telefoon gebruikt om Rajaratnam te bellen, en genoot van andere voordeeltjes -- dat jaar kreeg Gupta een kantoor, assistent en een pensioen van 6 miljoen dollar -- als emerita senior partner.
